Model,Equation,R2_score,Ea,A
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9986381088417313,-1346649.7658976226,2.8586368226386905e-107
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9979974441109137,986789.7476767632,3.923943932924957e+78
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9977657529149099,875673.580363697,5.084070666441076e+69
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9975237177682627,-679952.762019227,2.2354883034328677e-54
F1/A1,(1 - a),0.9969137809619457,653441.2457375653,8.101313841326495e+51
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9944844221985796,431208.911111433,1.147484460327403e+34
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.991050878116809,320092.7437983671,1.2544385268536768e+25
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9865721050867872,253423.0434105275,5.008690026639967e+19
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9863513956546252,1469577.9346911237,7.134310727908592e+116
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.981011580445833,208976.5764853011,1.2189880053554876e+16
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9803715200451305,1189068.4807258167,1.7297207575806618e+93
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9803715200451301,1189068.4807258167,7.783743409113149e+93
F3/4,4*(1 - a)**(3/4),0.9689658724660064,583313.882246275,2.5272689384854025e+45
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9665266763148844,153418.4928287681,349044942294.5303
F3/2,2*(1 - a)**(3/2),0.9658413676355925,793695.9727201455,2.601437958742854e+63
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9593333928077566,1129081.910591356,1.3834981394361877e+89
R3,3*(1 - a)**(2/3),0.948393289933353,559938.0944158448,3.627790459429049e+43
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9409528390634474,1095565.3294042433,2.3237210352184725e+85
D2,1 / (-np.log(1 - a)),0.9021928657295716,1039628.7956508002,2.048007714737471e+81
F2,(1 - a)**2,0.9001878863916628,933950.6997027252,3.3414231744313937e+75
R2,2*(1 - a)**(1/2),0.8861274545641774,513186.5187549849,6.307212299172267e+39
D1,1 / (2*a),0.8428897267542105,961051.1139373869,9.790418519262838e+74
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8290742019284113,936558.8607037336,9.250156589142647e+71
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8220151123133825,924716.3305149283,9.225498452066552e+70
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7990676806347975,889188.7399485663,9.151917727609947e+67
F1/3,(3/2)*(1 - a)**(1/3),0.7936448019641807,466434.9430941249,9.747206842221061e+35
F3,(1 - a)**3,0.7841365545197962,1214460.1536678858,1.3781849523806087e+99
P3/2,(2/3)/a**(1/2),0.754430929164853,666991.4528548958,4.651217051954091e+51
B1,1 / (a - (1 - a)),0.7522080610357658,-1672133.384604073,2.709316206983246e-134
F0/R1/P1,"np.full_like(a, 1)",0.5371429498647937,372931.7917724046,1.9641716277623778e+28
E2,a / 2,0.37533184743241377,-215187.5303925776,1.5762227838231767e-18
E1,a,0.37533184743241377,-215187.5303925776,7.881113919115869e-19
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.18699514701253359,-13255.758140830909,0.15539366068032529
G3,1 / (4*(1 - a)**3),0.11098505989673152,-468596.57012307656,1.119724947407866e-42
P2,2*a**(1/2),0.06011371433163707,78872.13068991351,62209.04346453653
P4,4*a**(3/4),0.05076322325908085,-68157.69985133204,7.828446192757859e-08
G2,1 / (3*(1 - a)**2),0.034213075699370564,-188087.1161579161,3.463766768149361e-19
G1,1 / (2*(1 - a)),0.018536124344811066,92422.33780724437,95243.07436718917
P3,3*a**(2/3),0.004045292966196998,-19147.75633758346,0.0007673561176941015
