conversion,Friedman
1e-05,66300.8023933235
0.01001,87830.28670473231
0.02001,90182.39645136193
0.03001,91476.6036508564
0.040010000000000004,92411.17706519883
0.050010000000000006,93139.4326202426
0.06001,93687.38743666896
0.07001,94121.1106431329
0.08001,94513.188988604
0.09000999999999999,94820.07167533407
0.10001,95101.71758036838
0.11001,95345.10183859357
0.12000999999999999,95558.47754864393
0.13001000000000001,95748.95753481706
0.14001000000000002,95922.55712187762
0.15001,96084.35236332394
0.16001,96219.78736057293
0.17001000000000002,96319.83763682366
0.18001,96449.22116127452
0.19001,96567.87864896827
0.20001000000000002,96623.36590531505
0.21001,96739.17082828964
0.22001,96806.69015962363
0.23001000000000002,96875.88944765845
0.24001,96953.56053576608
0.25001,96995.68169012584
0.26001,97073.34200130374
0.27001000000000003,97108.49467895886
0.28001000000000004,97173.8896244777
0.29001,97209.5700034593
0.30001,97261.45126941749
0.31001,97300.0669724208
0.32001,97341.0159570144
0.33001,97390.97346500147
0.34001000000000003,97416.2022831973
0.35001000000000004,97450.8347309663
0.36001,97489.4525330524
0.37001,97515.6705101745
0.38001,97560.27066473183
0.39001,97584.41359474891
0.40001000000000003,97608.54244650621
0.41001000000000004,97655.08597425022
0.42001,97675.77796006462
0.43001,97709.1886246536
0.44001,97748.3199962342
0.45001,97769.63666885863
0.46001000000000003,97813.91872336039
0.47001000000000004,97847.05117825067
0.48001,97871.6972549631
0.49001,97922.31682334367
0.50001,97956.00440921161
0.51001,97990.74192044871
0.52001,98040.51294012417
0.53001,98079.52473401392
0.54001,98123.23872381792
0.55001,98174.15562156936
0.56001,98221.94246918423
0.57001,98274.03984388479
0.5800099999999999,98328.36140374826
0.5900099999999999,98387.93422366405
0.6000099999999999,98448.35574332494
0.6100099999999999,98508.32479136984
0.62001,98582.77607247996
0.63001,98651.52437579929
0.64001,98719.37135491766
0.65001,98811.40650127354
0.66001,98889.58336527017
0.67001,98971.67025739077
0.68001,99079.11180217384
0.69001,99169.39681612258
0.70001,99275.56753609225
0.7100099999999999,99394.40700359539
0.7200099999999999,99499.32560236906
0.7300099999999999,99644.51575885707
0.74001,99767.23794195466
0.75001,99891.29542921513
0.76001,100069.00925780309
0.77001,100210.2371542402
0.78001,100410.28389605424
0.79001,100577.36027922895
0.80001,100774.99294641132
0.81001,100991.26996122244
0.82001,101193.82736950564
0.83001,101461.70021772334
0.8400099999999999,101692.17426870704
0.8500099999999999,102008.9709681992
0.8600099999999999,102306.8924666951
0.87001,102642.77865310991
0.88001,103036.23102067846
0.89001,103413.68318362883
0.90001,103900.24835719225
0.91001,104413.83387484345
0.92001,104979.30080854351
0.93001,105634.12329024692
0.94001,106407.77426899692
0.95001,107317.10388904782
0.9600099999999999,108526.87868940212
0.9700099999999999,110036.4901592654
0.9800099999999999,112175.86888492246
0.99001,116063.61599805947
