conversion,Friedman
1e-05,58237.415181152355
0.01001,78853.27092530906
0.02001,81347.3003519515
0.03001,82855.22266876802
0.040010000000000004,83968.08766108379
0.050010000000000006,84808.50377545184
0.06001,85546.54414659533
0.07001,86169.22011051429
0.08001,86702.69270442869
0.09000999999999999,87152.34295217374
0.10001,87593.0362410282
0.11001,88009.75950478877
0.12000999999999999,88365.16226266566
0.13001000000000001,88703.22857975215
0.14001000000000002,89040.20421463763
0.15001,89317.94517062968
0.16001,89628.01147962715
0.17001000000000002,89861.83092228603
0.18001,90141.00252052867
0.19001,90354.89961044726
0.20001000000000002,90603.51895545814
0.21001,90825.98858871836
0.22001,91017.97694553148
0.23001000000000002,91257.49363193098
0.24001,91435.07348300479
0.25001,91615.91075804032
0.26001,91825.2916687805
0.27001000000000003,91989.22522116284
0.28001000000000004,92160.24213147174
0.29001,92342.8377666531
0.30001,92495.5342524483
0.31001,92656.49115482476
0.32001,92820.06853710297
0.33001,92964.2123878379
0.34001000000000003,93112.56597478162
0.35001000000000004,93263.7649770424
0.36001,93399.72666917178
0.37001,93536.24548325458
0.38001,93677.46197259215
0.39001,93811.26869768265
0.40001000000000003,93936.39806565877
0.41001000000000004,94066.03701195445
0.42001,94198.04415997324
0.43001,94316.78074963315
0.44001,94436.47348086153
0.45001,94558.57799686823
0.46001000000000003,94681.30114385267
0.47001000000000004,94792.24166688099
0.48001,94905.87405604249
0.49001,95020.14744211432
0.50001,95132.94228686664
0.51001,95241.97207304295
0.52001,95349.98334545459
0.53001,95456.17081879171
0.54001,95562.76991832703
0.55001,95670.31395843484
0.56001,95773.39541145862
0.57001,95871.06475297826
0.5800099999999999,95975.16429663087
0.5900099999999999,96081.81556363714
0.6000099999999999,96178.49967439061
0.6100099999999999,96268.12738601428
0.62001,96374.58966761136
0.63001,96481.12214640681
0.64001,96567.65808239864
0.65001,96658.72274843299
0.66001,96766.04251675763
0.67001,96868.01573422526
0.68001,96942.02122123119
0.69001,97045.88675170501
0.70001,97155.26133488487
0.7100099999999999,97235.20223355928
0.7200099999999999,97323.73255371982
0.7300099999999999,97436.59747202879
0.74001,97527.66247992244
0.75001,97603.52879453028
0.76001,97720.81454009018
0.77001,97817.14397756036
0.78001,97891.00445436769
0.79001,98008.07878151945
0.80001,98100.43657734117
0.81001,98194.51763756904
0.82001,98304.93123351736
0.83001,98376.23779007567
0.8400099999999999,98503.07712864844
0.8500099999999999,98605.79068892846
0.8600099999999999,98709.34147960515
0.87001,98835.03381685655
0.88001,98930.76496475367
0.89001,99043.61375460739
0.90001,99179.15530347
0.91001,99279.07096942286
0.92001,99425.52355270716
0.93001,99574.3712685937
0.94001,99722.71872928973
0.95001,99887.2065844323
0.9600099999999999,100066.14574624073
0.9700099999999999,100292.84728659697
0.9800099999999999,100531.21762488833
0.99001,100884.82299573078
