conversion,Friedman
1e-05,85127.06113241623
0.01001,81333.12183432282
0.02001,81245.5144590963
0.03001,80933.59882767528
0.040010000000000004,80725.15583114547
0.050010000000000006,80737.54633060287
0.06001,80800.13357300029
0.07001,80742.98806244614
0.08001,80629.97076954029
0.09000999999999999,80612.5982004339
0.10001,80608.28367131078
0.11001,80603.9792516453
0.12000999999999999,80599.68492787344
0.13001000000000001,80601.16371904599
0.14001000000000002,80603.3085535201
0.15001,80596.11057719614
0.16001,80614.51629542527
0.17001000000000002,80632.92165966152
0.18001,80651.32666984027
0.19001,80669.73132589945
0.20001000000000002,80688.13562777564
0.21001,80705.59410827106
0.22001,80722.85092666496
0.23001000000000002,80742.97104165285
0.24001,80774.96727679469
0.25001,80806.96679274215
0.26001,80838.96958464007
0.27001000000000003,80870.97564763098
0.28001000000000004,80902.98497685423
0.29001,80932.40756267573
0.30001,80961.61328194672
0.31001,80991.8713819765
0.32001,81032.4485246779
0.33001,81071.75919311937
0.34001000000000003,81111.07707672725
0.35001000000000004,81150.40216588808
0.36001,81188.2498641453
0.37001,81223.90627446941
0.38001,81259.54702863937
0.39001,81300.09483522944
0.40001000000000003,81349.49326277821
0.41001000000000004,81393.5940547502
0.42001,81437.7055581437
0.43001,81480.35840321904
0.44001,81519.89326515501
0.45001,81559.40710928047
0.46001000000000003,81598.89986655975
0.47001000000000004,81659.91560385196
0.48001,81712.84640400833
0.49001,81761.02284320272
0.50001,81805.19403226853
0.51001,81847.6729297094
0.52001,81890.12486074284
0.53001,81937.14331792133
0.54001,82007.56025537547
0.55001,82070.36840285196
0.56001,82118.4657160367
0.57001,82163.5913927724
0.5800099999999999,82208.68368888486
0.5900099999999999,82253.74249184037
0.6000099999999999,82330.96635063714
0.6100099999999999,82410.86264249207
0.62001,82463.5919910044
0.63001,82511.24806001273
0.64001,82558.86427140162
0.65001,82617.45249497451
0.66001,82708.29176793479
0.67001,82789.8263161376
0.68001,82844.9465590452
0.69001,82894.95200960337
0.70001,82953.42210987452
0.7100099999999999,83053.71754078052
0.7200099999999999,83143.89856823557
0.7300099999999999,83213.9990233133
0.74001,83266.10295548032
0.75001,83357.67251828972
0.76001,83459.69855825916
0.77001,83561.66053666465
0.78001,83621.00586333194
0.79001,83717.38199134772
0.80001,83833.05476855459
0.81001,83948.66843737695
0.82001,84020.67541042951
0.83001,84152.03417510052
0.8400099999999999,84283.35330827636
0.8500099999999999,84385.7845766808
0.8600099999999999,84535.02424751222
0.87001,84679.4532792249
0.88001,84831.56799339215
0.89001,84998.69102455337
0.90001,85187.01556986217
0.91001,85361.8338773703
0.92001,85616.76689192791
0.93001,85803.66318405182
0.94001,86088.57615949254
0.95001,86438.2438246256
0.9600099999999999,86821.57640943944
0.9700099999999999,87339.04383718673
0.9800099999999999,88046.0671924026
0.99001,89244.96664771404
