conversion,Friedman
1e-05,7747.075808209406
0.01001,27656.79790808381
0.02001,32143.049206886255
0.03001,35247.31215017
0.040010000000000004,37705.96851838394
0.050010000000000006,39788.878100415845
0.06001,41610.7445457428
0.07001,43239.65957137319
0.08001,44720.47480592592
0.09000999999999999,46087.2525227032
0.10001,47364.504769801075
0.11001,48563.81992396924
0.12000999999999999,49681.100566768815
0.13001000000000001,50748.193252584635
0.14001000000000002,51763.95908288757
0.15001,52728.722109522714
0.16001,53641.512477143115
0.17001000000000002,54526.18117026845
0.18001,55375.44473304018
0.19001,56189.137515548166
0.20001000000000002,56976.92605086046
0.21001,57730.242320577905
0.22001,58464.21644809228
0.23001000000000002,59176.01406026448
0.24001,59862.64987040523
0.25001,60530.36305182853
0.26001,61184.00619391357
0.27001000000000003,61803.63196424648
0.28001000000000004,62415.31079237984
0.29001,63003.244071722256
0.30001,63587.27203263331
0.31001,64135.38261565898
0.32001,64674.34016855842
0.33001,65210.23693715187
0.34001000000000003,65713.17089691186
0.35001000000000004,66214.70652466413
0.36001,66703.87371290976
0.37001,67173.52650136033
0.38001,67641.72960904111
0.39001,68083.83728611021
0.40001000000000003,68525.15610628441
0.41001000000000004,68948.68994827721
0.42001,69365.98224137569
0.43001,69770.83813265404
0.44001,70162.77504817423
0.45001,70548.28584229032
0.46001000000000003,70919.81115008664
0.47001000000000004,71284.6026002687
0.48001,71640.60056753586
0.49001,71984.50480611573
0.50001,72320.92686788349
0.51001,72647.59048905571
0.52001,72968.6291952236
0.53001,73273.41063038036
0.54001,73583.55519867498
0.55001,73868.6961450398
0.56001,74157.28719665161
0.57001,74432.99198142029
0.5800099999999999,74702.1369244714
0.5900099999999999,74966.38641649473
0.6000099999999999,75218.5980190698
0.6100099999999999,75471.74814080604
0.62001,75704.68753455073
0.63001,75937.93963470805
0.64001,76164.90958450343
0.65001,76377.88558064066
0.66001,76593.53777293979
0.67001,76794.92385076614
0.68001,76990.8998974617
0.69001,77187.44658667257
0.70001,77366.09145230982
0.7100099999999999,77544.6796348887
0.7200099999999999,77717.07760923373
0.7300099999999999,77878.04002314698
0.74001,78038.85763143645
0.75001,78189.07601709617
0.76001,78331.19505946818
0.77001,78472.9730243827
0.78001,78599.59169541036
0.79001,78720.1549039053
0.80001,78840.13864378355
0.81001,78943.9298557775
0.82001,79043.05854677333
0.83001,79139.21037973966
0.8400099999999999,79217.18466644049
0.8500099999999999,79292.32344846104
0.8600099999999999,79356.85705226864
0.87001,79408.1332896334
0.88001,79459.94969003755
0.89001,79478.3688808613
0.90001,79503.79506419314
0.91001,79528.8177024563
0.92001,79466.77292892107
0.93001,79493.97000876664
0.94001,79399.24565618276
0.95001,79366.08704114816
0.9600099999999999,79214.28831707548
0.9700099999999999,79063.72967304045
0.9800099999999999,78699.20231035793
0.99001,78316.19001038009
