Model,Equation,R2_score,Ea,A
F2,(1 - a)**(-1) - 1,0.9994167341876976,693862.2640064375,30345671.981114324
F3/2,(1 - a)**(-1/2) - 1,0.9764457578589076,541604.2211029754,17638772.91188372
F3,(1 - a)**(-2) - 1,0.974588296176192,1026941.3182096307,69667331.48567392
D5,((1 - a)**(-1/3) - 1)**2,0.9561575188701362,1003146.6597896938,63336181.75122854
G6,(-np.log(1 - a))**4,0.8986253599953966,1719205.146016783,191345389.00885043
G5,(-np.log(1 - a))**3,0.8982286711253558,1286772.290598973,105891613.87592866
G4,(-np.log(1 - a))**2,0.8974288586509596,854339.4351811643,45517144.36855496
A2/3,(-np.log(1 - a))**(3/2),0.8966203692583411,638123.0074722598,24734591.125389446
A3/4,(-np.log(1 - a))**(4/3),0.8962128338045225,566050.8649026251,19200341.8770652
F1/A1,-np.log(1 - a),0.8949768843950903,421906.57976335555,10221696.844561554
A3/2,(-np.log(1 - a))**(2/3),0.8924435590434187,277762.2946240857,4029350.168708434
A2,(-np.log(1 - a))**(1/2),0.8898254760626111,205690.15205445111,1977830.1495766237
A5/2,(-np.log(1 - a))**(2/5),0.8871190614949588,162446.86651267018,1081031.4508612035
A3,(-np.log(1 - a))**(1/3),0.884320564933576,133618.00948481628,622243.5369552217
A4,(-np.log(1 - a))**(1/4),0.8784313843966642,97581.93819999885,204868.9193807973
F3/4,1 - (1 - a)**(1/4),0.851903776033594,384253.9560309541,8068455.339975328
D3,(1 - (1 - a)**(1/3))**2,0.8441173362936035,760139.5084664087,34740648.07476616
R3,1 - (1 - a)**(1/3),0.8402269247322757,374806.6164059777,7653868.736395014
G8,(1 - (1 - a)**(1/3))**(1/2),0.8320442069073817,182140.17037576213,1398724.0605054218
R2,1 - (1 - a)**(1/2),0.8208155175880998,359348.85761044465,6989556.91794168
B1,np.log(a / (1 - a)),0.8180270909390155,169990.89093425884,1274105.358200059
D4,1 - (2*a/3) - (1 - a)**(2/3),0.8176282616420006,717673.061856453,30600517.21276612
G7,(1 - (1 - a)**(1/2))**(1/2),0.8114929300491609,174411.29097799573,1253319.7246495886
D2,a + (1 - a)*np.log(1 - a),0.806670360288664,700288.9834495937,29364565.58868831
F1/3,1 - (1 - a)**(2/3),0.8055926167094021,347263.38615245116,6486519.416561509
D1,a**2,0.7887748832043326,669229.3496970425,26722578.582749527
P3/2,a**(3/2),0.7869456306549891,499290.4433591688,14349000.742682837
F0/R1/P1,a,0.7832241970643196,329351.5370212949,5771378.500840897
D7,1 + (2*a/3) - (1 + a)**(2/3),0.7818289116363947,654008.0881469386,24859671.553217575
D6,((1 + a)**(1/3) - 1)**2,0.7784425146937789,646812.1667991235,24245474.14602432
P2,a**(1/2),0.7715362769701276,159412.63068342063,988852.8509043569
D8,((1 + a)**(-1/3) - 1)**2,0.7681761554167285,626016.8179988295,22512762.089756656
P3,a**(1/3),0.7590135783682669,102766.32857079596,236971.7841182387
P4,a**(1/4),0.7455887659738796,74443.17751448369,17983.250393701604
G1,1 - (1 - a)**2,0.744602190364405,297919.8642393597,4610667.136869558
G2,1 - (1 - a)**3,0.7221249758445715,279563.4887408831,3990176.5369547973
G3,1 - (1 - a)**4,0.7061909354640572,266654.95703351055,3579555.507282159
