Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9956225716621567,414071.7765606962,42581377.311652906
G5,(-np.log(1 - a))**3,0.9955985101882495,308693.15322668664,22609205.920372803
G4,(-np.log(1 - a))**2,0.9955485480018441,203314.52989267698,8855432.713976005
A2/3,(-np.log(1 - a))**(3/2),0.9954960181496113,150625.2182256722,4309952.626259779
A3/4,(-np.log(1 - a))**(4/3),0.995468744930438,133062.11433667052,3140028.359781538
F1/A1,-np.log(1 - a),0.9953826592597563,97935.90655866737,1317559.6724651048
A3/2,(-np.log(1 - a))**(2/3),0.9951893583024967,62809.69878066413,183061.56370664152
A2,(-np.log(1 - a))**(1/2),0.9949634452800314,45246.59489166253,-128868.04039197051
A5/2,(-np.log(1 - a))**(2/5),0.9946985087264384,34708.73255826156,-237180.3701312182
A3,(-np.log(1 - a))**(1/3),0.9943865811760657,27683.49100266091,-279525.19611468323
A4,(-np.log(1 - a))**(1/4),0.9935791654180581,18901.93905816012,-311287.7008679655
F3/4,1 - (1 - a)**(1/4),0.9915382271350964,92396.60127946998,880297.4077789912
D3,(1 - (1 - a)**(1/3))**2,0.9905263657109357,189344.4594432686,6756239.116057199
R3,1 - (1 - a)**(1/3),0.9895815482067222,90950.87133396322,850322.1038116288
G8,(1 - (1 - a)**(1/3))**(1/2),0.9872286430987558,41754.07727931045,-219290.98328437237
D5,((1 - a)**(-1/3) - 1)**2,0.9862300879515749,224279.74844223593,10867106.93760084
R2,1 - (1 - a)**(1/2),0.9855577866142904,88514.81194032925,791561.0577376856
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9852518493326449,182657.68695709688,6066849.278798572
D2,a + (1 - a)*np.log(1 - a),0.9825649159758117,179818.14824172435,6123340.997106746
G7,(1 - (1 - a)**(1/2))**(1/2),0.9820838597992179,40536.047582493484,-224194.33320831077
F1/3,1 - (1 - a)**(2/3),0.9817183128802729,86537.62479316034,740382.3109317512
D1,a**2,0.9774772513024447,174386.21919826508,5738143.3779417705
P3/2,a**(3/2),0.976658881346843,128928.9852048631,2647791.983033195
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9752682200038084,171412.1476758298,4974465.161984058
F0/R1/P1,a,0.9749018573801399,83471.75121146129,659117.1345775012
D6,((1 + a)**(1/3) - 1)**2,0.974122028038492,169999.29047796386,4842974.819071153
F3/2,(1 - a)**(-1/2) - 1,0.97206986911639,114716.27868955264,2162405.2849260247
D8,((1 + a)**(-1/3) - 1)**2,0.9703823356451095,165902.7546315138,4469916.057379532
P2,a**(1/2),0.9684751234672868,38014.51721805958,-237359.13660413638
P3,a**(1/3),0.9597136800404416,22862.105886925583,-311508.94912473095
G1,1 - (1 - a)**2,0.9594271089945762,77661.84997380871,506820.47494639276
G2,1 - (1 - a)**3,0.9480605518676277,74005.41828604424,414894.4002765464
P4,a**(1/4),0.9474649562776445,15285.900221358625,-341300.44955105113
G3,1 - (1 - a)**4,0.9389100877169761,71317.61220931108,349961.75802267366
F2,(1 - a)**(-1) - 1,0.9095636093034613,135874.68470992567,3746045.4809223176
B1,np.log(a / (1 - a)),0.8326787000155755,103936.98106734965,1565681.9529015895
F3,(1 - a)**(-2) - 1,0.7875711573309179,182467.71697073418,8297895.249311152
