Model,Equation,R2_score,Ea,A
D5,((1 - a)**(-1/3) - 1)**2,0.9996850036465987,1531236.8112130936,149991071.97242156
F3/2,(1 - a)**(-1/2) - 1,0.9965424806528442,806557.8531523101,40320379.727645606
G6,(-np.log(1 - a))**4,0.9894793201752117,2765951.634147785,499746045.2193345
G5,(-np.log(1 - a))**3,0.9894494536698677,2071830.496581516,278311441.8229216
G4,(-np.log(1 - a))**2,0.9893893682989836,1377709.3590152487,121210005.17811123
A2/3,(-np.log(1 - a))**(3/2),0.9893288091065743,1030648.7902321143,66784189.407112
A3/4,(-np.log(1 - a))**(4/3),0.9892983503100757,914961.9339710687,52216299.928371415
F1/A1,-np.log(1 - a),0.9892062497443208,683588.2214489798,28441565.625517238
A3/2,(-np.log(1 - a))**(2/3),0.9890187334443709,452214.50892689015,11814791.075283516
A2,(-np.log(1 - a))**(1/2),0.988826681259057,336527.65266584547,6181771.606707812
A5/2,(-np.log(1 - a))**(2/5),0.9886299496557593,267115.5389092184,3659582.517123587
A3,(-np.log(1 - a))**(1/3),0.9884283894571434,220840.79640480047,2335395.409910657
A4,(-np.log(1 - a))**(1/4),0.9880101567307278,162997.36827427812,1081920.6076195394
F3/4,1 - (1 - a)**(1/4),0.9744269877489564,643331.4680105619,24617934.033107862
D3,(1 - (1 - a)**(1/3))**2,0.9702124997214318,1276313.8873920182,102178953.32393433
R3,1 - (1 - a)**(1/3),0.9696931720421017,632890.4856373646,23819954.077375118
G8,(1 - (1 - a)**(1/3))**(1/2),0.9686154385563366,311178.7847600378,5094325.407398581
R2,1 - (1 - a)**(1/2),0.9611176153166435,615365.6602865881,22492247.109904967
F2,(1 - a)**(-1) - 1,0.960522591937519,961712.5153245749,58794357.846469566
G7,(1 - (1 - a)**(1/2))**(1/2),0.9597191214870607,302416.37208464957,4785924.113130399
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9582443598477826,1228213.0182484686,94173536.64577039
F1/3,1 - (1 - a)**(2/3),0.9537217901408882,601201.2998671951,21437690.345075037
D2,a + (1 - a)*np.log(1 - a),0.9527706426621538,1207873.4176677514,91546460.31184569
D1,a**2,0.9427029162714601,1169189.1753034147,85722738.16227694
P3/2,a**(3/2),0.9423593398132553,874258.652448239,47032718.32129368
F0/R1/P1,a,0.941663388595125,579328.1295930628,19849847.119896
P2,a**(1/2),0.9395027819411622,284397.6067378869,4173686.767940055
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9381841583771092,1148229.871416869,81567166.82347839
P3,a**(1/3),0.9372272381397083,186087.43245282845,1504847.3937285484
D6,((1 + a)**(1/3) - 1)**2,0.9359401954095264,1138279.1837129523,80059930.64086325
P4,a**(1/4),0.9348287672431174,136932.34531029905,649368.9254488864
D8,((1 + a)**(-1/3) - 1)**2,0.9289996386859755,1109439.6995414277,75770340.45021087
G1,1 - (1 - a)**2,0.9172625488513381,538131.3285407001,17008298.298341677
G2,1 - (1 - a)**3,0.9010322133209128,512374.3578065105,15335902.395304311
G3,1 - (1 - a)**4,0.8887137755553322,493536.2617734323,14164881.130630339
F3,(1 - a)**(-2) - 1,0.8644525031460577,1302900.100003699,111172729.92786828
B1,np.log(a / (1 - a)),0.8435012774696161,571427.5755283484,19462466.344138354
