Model,Equation,R2_score,Ea,A
D5,((1 - a)**(-1/3) - 1)**2,0.9993348768869094,422532.89247252693,13052258.489681095
F3/2,(1 - a)**(-1/2) - 1,0.998058370660519,221476.92171067768,3231680.985271908
G6,(-np.log(1 - a))**4,0.9853036663891076,758572.8523977803,44763314.18186293
G5,(-np.log(1 - a))**3,0.9851701983597035,566895.2446527459,24435967.081906635
G4,(-np.log(1 - a))**2,0.984898570016135,375217.6369077112,10200214.670464568
A2/3,(-np.log(1 - a))**(3/2),0.9846205309548994,279378.8330351937,5366603.865362582
A3/4,(-np.log(1 - a))**(4/3),0.9844790479629464,247432.56507768785,4093784.358482915
F1/A1,-np.log(1 - a),0.9840444494128865,183540.0291626763,2055648.0763707866
A3/2,(-np.log(1 - a))**(2/3),0.983127236986647,119647.49324766484,693913.4061470663
A2,(-np.log(1 - a))**(1/2),0.9821409614099164,87701.225290159,266352.83186798857
A5/2,(-np.log(1 - a))**(2/5),0.9810789501116775,68533.4645156555,90560.33702287916
A3,(-np.log(1 - a))**(1/3),0.9799337302836347,55754.95733265328,6740.1485646693145
A4,(-np.log(1 - a))**(1/4),0.9773590608906001,39781.82335390037,-61288.63618400062
F2,(1 - a)**(-1) - 1,0.9665784906935501,269479.1360077131,5240846.137158185
F3/4,1 - (1 - a)**(1/4),0.9659000888308663,171215.31180457838,1623136.339079239
D3,(1 - (1 - a)**(1/3))**2,0.9623752614769726,344216.5974418235,8055769.316126646
R3,1 - (1 - a)**(1/3),0.9602745674729563,168039.50942973248,1559368.4929796618
G8,(1 - (1 - a)**(1/3))**(1/2),0.9555830454739572,79950.96542368704,161823.1340484696
R2,1 - (1 - a)**(1/2),0.950267366525632,162739.7004376271,1451014.3501339748
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9489276515557741,329662.1792722228,7253417.027550026
G7,(1 - (1 - a)**(1/2))**(1/2),0.9443509080321891,77301.06092763436,141502.42824038438
D2,a + (1 - a)*np.log(1 - a),0.9429098311537916,323554.3954251471,7108568.820228732
F1/3,1 - (1 - a)**(2/3),0.94181585956018,158491.38439034874,1364520.7930200398
D1,a**2,0.9322484631194841,312146.9655056864,6593256.607056822
P3/2,a**(3/2),0.9309815403104863,232075.82948367528,3398785.01217687
F0/R1/P1,a,0.9283513033527189,152004.69346166414,1235204.0741145979
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9277114626623932,306156.890508883,6038304.524636326
D6,((1 + a)**(1/3) - 1)**2,0.9254566314723413,303316.76753292145,5898093.953832727
P2,a**(1/2),0.9196118702032929,71933.55743965285,101209.59442608891
D8,((1 + a)**(-1/3) - 1)**2,0.9184661650625938,295092.801797765,5500840.709519992
P3,a**(1/3),0.9093901526524559,45243.17876564915,-49843.27035090941
G1,1 - (1 - a)**2,0.9019518544112107,140045.05017412512,1009262.5435038614
P4,a**(1/4),0.8973591379959026,31897.989428647263,-84929.81337987284
G2,1 - (1 - a)**3,0.8847386977545514,132725.73424381338,880183.7467444361
F3,(1 - a)**(-2) - 1,0.8798666206984981,374993.93526621896,11164471.39461729
G3,1 - (1 - a)**4,0.8717532227127056,127437.67950602609,791559.218300724
B1,np.log(a / (1 - a)),0.7822822682751503,128177.11828437321,846212.8559086921
