Model,Equation,R2_score,Ea,A
D3,(1 - (1 - a)**(1/3))**2,0.992863406515954,168999.17641963492,1651565.3495399836
F3/4,1 - (1 - a)**(1/4),0.9927541424275881,82229.8292994945,195676.00249965934
R3,1 - (1 - a)**(1/3),0.9924133836915556,81033.58866342307,189979.29790829483
G8,(1 - (1 - a)**(1/3))**(1/2),0.9912794826521049,37050.79478531714,-67804.86704185315
R2,1 - (1 - a)**(1/2),0.9911153211327653,79014.75488524401,178013.31973776032
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9910779626823752,163458.93843780665,1489657.2695042854
G6,(-np.log(1 - a))**4,0.9909667475967726,368019.9289926539,10532299.31124924
G5,(-np.log(1 - a))**3,0.9909285587946434,274281.94697129336,5569670.339792066
G4,(-np.log(1 - a))**2,0.9908502402708218,180543.96494993265,2160178.3617442143
A2/3,(-np.log(1 - a))**(3/2),0.9907692294670193,133674.9739392523,1037713.1177019587
A3/4,(-np.log(1 - a))**(4/3),0.9907276734840199,118051.97693569213,749775.0320074768
F1/A1,-np.log(1 - a),0.9905985939911965,86805.98292857187,303082.97411257203
A3/2,(-np.log(1 - a))**(2/3),0.9903188569181381,55559.988921451724,28073.258192010435
A2,(-np.log(1 - a))**(1/2),0.9900064142306455,39936.99191789158,-45866.72539106166
D2,a + (1 - a)*np.log(1 - a),0.9898660439484658,161101.50111019367,1514365.661701452
A5/2,(-np.log(1 - a))**(2/5),0.9896556354397933,30563.19371575553,-70782.23404557612
F1/3,1 - (1 - a)**(2/3),0.989464936109075,77372.2969817672,167209.7779130581
G7,(1 - (1 - a)**(1/2))**(1/2),0.9893798003819677,36041.37789622767,-68400.66561885005
A3,(-np.log(1 - a))**(1/3),0.989259589715592,24313.994914331462,-80250.13406904215
A4,(-np.log(1 - a))**(1/4),0.9882950340585773,16502.496412551405,-88268.29240000343
D1,a**2,0.987370512758296,156565.20025555248,1427684.7901438377
P3/2,a**(3/2),0.9869225418636676,115690.9004184671,648132.3423275864
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9862967427465741,154046.58946179252,1229717.775066732
F0/R1/P1,a,0.9859546061421959,74816.60058138188,149647.86471455396
D6,((1 + a)**(1/3) - 1)**2,0.9856919391072445,152849.12502791817,1197971.4786492416
D8,((1 + a)**(-1/3) - 1)**2,0.9835417509280758,149375.179519766,1107764.9285491926
P2,a**(1/2),0.982348575990128,33942.30074429652,-70597.52497833391
P3,a**(1/3),0.9772862367803188,20317.53413193476,-87752.2013123872
G1,1 - (1 - a)**2,0.9763119657645536,69937.41179167775,115786.3691690125
D5,((1 - a)**(-1/3) - 1)**2,0.9725077119185156,197837.67252503827,2606296.5154409865
P4,a**(1/4),0.9699633563887524,13505.15082575388,-97347.42923099031
G2,1 - (1 - a)**3,0.9682630356030975,66838.34067882632,94821.450737245
G3,1 - (1 - a)**4,0.9613604252473541,64544.45488800482,79774.37661471138
F3/2,(1 - a)**(-1/2) - 1,0.952947194554483,100643.62696429087,493361.83181521005
F2,(1 - a)**(-1) - 1,0.8797906398004344,118074.3447394808,856952.3761717236
B1,np.log(a / (1 - a)),0.796957740379166,115633.09610008773,701133.1859511711
F3,(1 - a)**(-2) - 1,0.7473253905442938,156452.90010787125,1885991.5365705385
