Model,Equation,R2_score,Ea,A
F2,(1 - a)**(-1) - 1,0.9982796818438944,912082.7674345239,163769139.30906877
F3/2,(1 - a)**(-1/2) - 1,0.9883933393750393,720782.1694131856,98577294.88348632
D5,((1 - a)**(-1/3) - 1)**2,0.9732174192240816,1339055.770861777,353047481.3255236
F3,(1 - a)**(-2) - 1,0.959542374076559,1330768.2352056438,362169051.94616807
G6,(-np.log(1 - a))**4,0.9260463278798995,2314818.611025511,1079763898.1111884
G5,(-np.log(1 - a))**3,0.9258076441305642,1733273.3509201726,599483037.161456
G4,(-np.log(1 - a))**2,0.925327039104504,1151728.0908148366,259432606.81536722
A2/3,(-np.log(1 - a))**(3/2),0.9248420757768702,860955.4607621687,141993636.345542
A3/4,(-np.log(1 - a))**(4/3),0.924597943988425,764031.2507446128,110637817.21622728
F1/A1,-np.log(1 - a),0.9238588714166082,570182.8307095,59611795.69600561
A3/2,(-np.log(1 - a))**(2/3),0.9223500914271809,376334.4106743879,24166111.114599966
A2,(-np.log(1 - a))**(1/2),0.9207992569214338,279410.2006568318,12285318.218472272
A5/2,(-np.log(1 - a))**(2/5),0.9192048640411401,221255.6746462982,7025821.553387934
A3,(-np.log(1 - a))**(1/3),0.917565344266785,182485.99063927575,4297871.305521945
A4,(-np.log(1 - a))**(1/4),0.9141443074052167,134023.88563049774,1762706.9810654088
F3/4,1 - (1 - a)**(1/4),0.8871713658650001,522609.0483584195,48273167.774772845
D3,(1 - (1 - a)**(1/3))**2,0.8795402449465698,1032615.545065391,202819306.0381777
R3,1 - (1 - a)**(1/3),0.8770624861852407,510626.55783477717,45996739.85564125
G8,(1 - (1 - a)**(1/3))**(1/2),0.8718920224326098,249632.06421947028,9149911.516193038
R2,1 - (1 - a)**(1/2),0.8600967569863395,490952.0000660531,42334848.48971769
D4,1 - (2*a/3) - (1 - a)**(2/3),0.8562375278725151,978575.6579735802,180554529.24478254
G7,(1 - (1 - a)**(1/2))**(1/2),0.8541131453046504,239794.7853351082,8323229.654855104
F1/3,1 - (1 - a)**(2/3),0.8466315032363728,475491.75496677164,39542728.16597455
D2,a + (1 - a)*np.log(1 - a),0.846473001484219,956344.6165289978,173511977.75046244
D1,a**2,0.8302294054133851,916207.2868764667,158865185.97741756
P3/2,a**(3/2),0.8290127015168816,684314.8578083902,86223305.22073229
F0/R1/P1,a,0.826543705301412,452422.4287403146,35534674.90545128
B1,np.log(a / (1 - a)),0.8256976620759698,248918.7388648036,9587820.121224213
D7,1 + (2*a/3) - (1 + a)**(2/3),0.8237570142617617,896201.1665247388,149009822.79932997
D6,((1 + a)**(1/3) - 1)**2,0.8205914118359537,886736.5017985797,145568705.2881011
P2,a**(1/2),0.8188418463182623,220529.99967223912,6796967.404383226
D8,((1 + a)**(-1/3) - 1)**2,0.8109605880410738,859371.5463620803,135842396.97603258
P3,a**(1/3),0.8106728272361633,143232.52331621398,2092953.412223422
P4,a**(1/4),0.8020026469268307,104583.78513820135,652647.418133639
G1,1 - (1 - a)**2,0.7909163560795763,411447.55781712953,28913319.648171335
G2,1 - (1 - a)**3,0.7696479387364757,387235.8503870161,25309069.964451745
G3,1 - (1 - a)**4,0.7543625260926765,370095.4186259302,22897832.08147269
