Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9982999974702228,1301978.2827404025,364692052.06635356
G5,(-np.log(1 - a))**3,0.9982870688440049,973978.9187083768,200770799.55394915
G4,(-np.log(1 - a))**2,0.9982608473012293,645979.554676352,85351228.08049116
A2/3,(-np.log(1 - a))**(3/2),0.9982341309051481,481979.8726603397,45829333.78683595
A3/4,(-np.log(1 - a))**(4/3),0.9982205836424215,427313.31198833545,35349798.385384485
F1/A1,-np.log(1 - a),0.9981791683607333,317980.1906443267,18432165.743269328
A3/2,(-np.log(1 - a))**(2/3),0.998092722399791,208647.0693003183,6902384.720450766
A2,(-np.log(1 - a))**(1/2),0.9980011712419227,153980.50862831422,3157037.644971783
A5/2,(-np.log(1 - a))**(2/5),0.9979041473613439,121180.57222511173,1555303.7607006873
A3,(-np.log(1 - a))**(1/3),0.9978012508317441,99313.94795631008,755806.1768373925
A4,(-np.log(1 - a))**(1/4),0.9975760571514865,71980.66762030797,56614.53557096367
D5,((1 - a)**(-1/3) - 1)**2,0.9940707176133077,693967.2022677878,98192483.9740873
F3/4,1 - (1 - a)**(1/4),0.9929214028283743,304851.93071501044,16132806.23391309
D3,(1 - (1 - a)**(1/3))**2,0.9910616343771623,612659.8317413303,74168235.42753825
R3,1 - (1 - a)**(1/3),0.9906899724175097,301320.32917681616,15783899.046910558
G8,(1 - (1 - a)**(1/3))**(1/2),0.9898839390463862,145650.57789455887,2568038.105352995
R2,1 - (1 - a)**(1/2),0.9861941231139705,295232.97999021923,15157874.123723717
G7,(1 - (1 - a)**(1/2))**(1/2),0.9850213560140598,142606.90330126058,2438497.787895576
D4,1 - (2*a/3) - (1 - a)**(2/3),0.984829128957547,595975.71416805,69642536.57177706
F3/2,(1 - a)**(-1/2) - 1,0.9841453384095372,356213.5078850085,23779698.386967044
F1/3,1 - (1 - a)**(2/3),0.981915360616141,290146.2750405289,14625623.26543352
D2,a + (1 - a)*np.log(1 - a),0.9816798126595728,588695.3954181222,68794089.02405246
D1,a**2,0.9752633220249051,573956.5252084086,65420400.91240878
P3/2,a**(3/2),0.9749368037741022,427962.6005593822,34858144.2414914
F0/R1/P1,a,0.974266030472367,281968.67591035523,13769040.85651519
P2,a**(1/2),0.9721015265940075,135974.7512613284,2149951.808893885
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9720537271357654,565174.1824664574,61638434.149223655
D6,((1 + a)**(1/3) - 1)**2,0.9704375917700656,560989.1101109042,60585494.76163111
P3,a**(1/3),0.9696819820261333,87310.10971165291,377408.4912272555
P4,a**(1/4),0.9669675208193034,62977.78893681513,-118794.04946868928
D8,((1 + a)**(-1/3) - 1)**2,0.9653643548962964,548829.2212087879,57576130.907218434
G1,1 - (1 - a)**2,0.9567763151358993,265479.73175665137,12075913.671751866
B1,np.log(a / (1 - a)),0.947260236275977,435256.31019622355,36326674.7920854
G2,1 - (1 - a)**3,0.944016787365914,254508.94915603445,10990405.882537363
G3,1 - (1 - a)**4,0.9338793396815507,246215.12246644273,10196216.808831777
F2,(1 - a)**(-1) - 1,0.9308583080297138,403929.731699974,32165191.778672058
F3,(1 - a)**(-2) - 1,0.8027715529050001,509401.8433358632,54501856.942344144
