Model,Equation,R2_score,Ea,A
D2,a + (1 - a)*np.log(1 - a),0.9969126526780008,312766.1298072452,9023618.815503132
F1/3,1 - (1 - a)**(2/3),0.996900670470225,152204.38765544162,1558348.6007725873
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9968910935380977,315518.7667661048,8935784.197132748
R2,1 - (1 - a)**(1/2),0.9967193476967561,154134.9689991866,1594139.205204243
G7,(1 - (1 - a)**(1/2))**(1/2),0.9965754488171455,72602.07040535811,39980.818367941974
D1,a**2,0.9965240743147852,307024.61554291705,8732272.677848548
P3/2,a**(3/2),0.9964708245603887,228035.75461006994,4395506.389859761
F0/R1/P1,a,0.9963587184783568,149046.89367722333,1494391.391688923
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9962612558247745,303373.32916778437,8052562.468219818
D6,((1 + a)**(1/3) - 1)**2,0.9960626292879476,301627.2444739551,7928777.672261888
P2,a**(1/2),0.995971318371317,70058.0327443765,25994.62721714597
D3,(1 - (1 - a)**(1/3))**2,0.9959668674881532,321766.4097634363,9405571.139098268
R3,1 - (1 - a)**(1/3),0.9958940848309819,156417.79078748307,1630411.6480680448
G8,(1 - (1 - a)**(1/3))**(1/2),0.9957319044703359,73743.48129950635,44100.10684919853
P3,a**(1/3),0.9954894790968276,43728.412433427555,-149448.59115180664
D8,((1 + a)**(-1/3) - 1)**2,0.995190646600977,296541.81206284073,7573258.791693805
F3/4,1 - (1 - a)**(1/4),0.9950729803026402,157731.3432326231,1645962.9333261084
P4,a**(1/4),0.9948828608210857,30563.60227795311,-183646.82436734947
G1,1 - (1 - a)**2,0.9926535436600084,142447.6228088423,1350571.4206416018
G6,(-np.log(1 - a))**4,0.989935931586776,677075.4092478107,49251262.37680373
G5,(-np.log(1 - a))**3,0.9898862374629965,505573.84988874034,26581136.481090453
G4,(-np.log(1 - a))**2,0.9897851363674527,334072.2905296701,10816651.835001003
A2/3,(-np.log(1 - a))**(3/2),0.9896816887930158,248321.51085013518,5523823.664834999
A3/4,(-np.log(1 - a))**(4/3),0.9896290608211455,219737.91762362357,4143101.470310014
F1/A1,-np.log(1 - a),0.9894674387192116,162570.73117059996,1956804.3231164315
A3/2,(-np.log(1 - a))**(2/3),0.9891264010221623,105403.5447175766,536682.0504464135
A2,(-np.log(1 - a))**(1/2),0.9887595169390192,76819.95149106483,113025.13029856345
G2,1 - (1 - a)**3,0.988505553867602,137872.30203380357,1248090.6709509902
A5/2,(-np.log(1 - a))**(2/5),0.9883639237731324,59669.795555157805,-50394.0485697873
A3,(-np.log(1 - a))**(1/3),0.987936338880771,48236.35826455312,-122310.68949264548
A4,(-np.log(1 - a))**(1/4),0.9869694821778299,33944.56165129729,-173141.86493283202
G3,1 - (1 - a)**4,0.9845368738881363,134313.15131633476,1168474.8624186686
D5,((1 - a)**(-1/3) - 1)**2,0.9695978394097214,351593.89946605917,11799863.725879097
F3/2,(1 - a)**(-1/2) - 1,0.9505147757900417,176505.5862761616,2409589.4669671548
B1,np.log(a / (1 - a)),0.9400869040866042,441145.82926042256,19672846.532346897
F2,(1 - a)**(-1) - 1,0.8771705533497174,193788.12823110537,3222081.0006053075
F3,(1 - a)**(-2) - 1,0.7221563823824745,231930.0919166351,5247923.957279662
