Model,Equation,R2_score,Ea,A
F3,(1 - a)**(-2) - 1,0.9932229033972139,1598868.3788974078,528216111.83986855
F2,(1 - a)**(-1) - 1,0.9468619823663496,979005.0926916926,191009425.98102674
F3/2,(1 - a)**(-1/2) - 1,0.8470852608849553,693360.0393667384,91732669.01363148
D5,((1 - a)**(-1/3) - 1)**2,0.7925133406396176,1228144.3059805012,298201624.27881676
G6,(-np.log(1 - a))**4,0.6595473880216529,1915981.7384074968,741813339.4488307
G5,(-np.log(1 - a))**3,0.6586323211271745,1434111.2245408902,410728333.265569
G4,(-np.log(1 - a))**2,0.6567932010940106,952240.7106742834,176734988.54472798
A2/3,(-np.log(1 - a))**(3/2),0.6549420398073192,711305.4537409804,96147481.28659561
A3/4,(-np.log(1 - a))**(4/3),0.6540119213551021,630993.7014298798,74678866.11272532
F1/A1,-np.log(1 - a),0.6512033076176819,470370.19680767757,39832290.45358494
A3/2,(-np.log(1 - a))**(2/3),0.6455031151556535,309746.692185475,15772636.894176928
A2,(-np.log(1 - a))**(1/2),0.6396907031321842,229434.93987437407,7787162.3106344305
A5/2,(-np.log(1 - a))**(2/5),0.6337641628618734,181247.8884877133,4289444.968863748
A3,(-np.log(1 - a))**(1/3),0.6277216024905163,149123.18756327298,2496137.168143213
A4,(-np.log(1 - a))**(1/4),0.615280970942535,108967.31140772233,859072.830898468
F3/4,1 - (1 - a)**(1/4),0.5653158969915036,403679.4301999239,27604723.195004128
D3,(1 - (1 - a)**(1/3))**2,0.5511268388386226,786860.835221934,115553107.30000319
R3,1 - (1 - a)**(1/3),0.5437355338055219,387680.25908150274,25285174.905174974
B1,np.log(a / (1 - a)),0.5427234879647694,231894.7067039261,8225591.969191306
G8,(1 - (1 - a)**(1/3))**(1/2),0.528565987970596,188089.97101128649,4522932.685581373
R2,1 - (1 - a)**(1/2),0.5096083991181664,362397.4362977779,21796776.91412623
D4,1 - (2*a/3) - (1 - a)**(2/3),0.504355665149807,717388.3676469947,94409672.1997109
G7,(1 - (1 - a)**(1/2))**(1/2),0.49329383103386676,175448.55961942425,3764780.81155263
D2,a + (1 - a)*np.log(1 - a),0.4862662010872406,690246.2152801928,87976071.15699147
F1/3,1 - (1 - a)**(2/3),0.48448746066349635,343516.3833215823,19345719.06864757
D1,a**2,0.4594109338373126,645660.0901667393,76440038.76012388
P3/2,a**(3/2),0.4564231775686056,481369.98836032214,40772850.49027267
D7,1 + (2*a/3) - (1 + a)**(2/3),0.45053331671509733,626535.6524319106,69783610.82253805
F0/R1/P1,a,0.4504040786503663,317079.8865539052,16146068.446978394
D6,((1 + a)**(1/3) - 1)**2,0.44627840359074933,617543.322671922,67526621.29215263
D8,((1 + a)**(-1/3) - 1)**2,0.4336122738613992,591652.9266175327,61230054.855138876
P2,a**(1/2),0.4320029306476036,152789.78474748778,2556006.9709481415
P3,a**(1/3),0.4131001439715903,98026.41747868211,473921.33029757254
G1,1 - (1 - a)**2,0.399766438042364,275017.96662176977,11628310.145288108
P4,a**(1/4),0.39371921393057924,70644.73384427921,-112606.61502112441
G2,1 - (1 - a)**3,0.37484863978514543,252700.9086171484,9520694.439498276
G3,1 - (1 - a)**4,0.35897124350018617,237845.71074388621,8229651.289566224
