conversion,Friedman
1e-05,64745.87971737903
0.01001,65977.34646608401
0.02001,66164.9772408882
0.03001,66246.09780165531
0.040010000000000004,66319.07771025662
0.050010000000000006,66345.47190154213
0.06001,66389.27793813383
0.07001,66411.37794400676
0.08001,66412.15119641586
0.09000999999999999,66432.44686263728
0.10001,66446.07025909713
0.11001,66449.563951625
0.12000999999999999,66449.11878067908
0.13001000000000001,66449.79196951703
0.14001000000000002,66455.18977124148
0.15001,66441.93784861754
0.16001,66424.62559144794
0.17001000000000002,66428.36361137845
0.18001,66417.67918353042
0.19001,66393.2608059911
0.20001000000000002,66394.15249704859
0.21001,66366.64174292304
0.22001,66350.87375031185
0.23001000000000002,66326.44153001478
0.24001,66310.82528272805
0.25001,66276.39114653748
0.26001,66262.02275215114
0.27001000000000003,66221.62720851369
0.28001000000000004,66206.16872795495
0.29001,66162.7558074476
0.30001,66138.99591238335
0.31001,66095.94785137277
0.32001,66061.67539236805
0.33001,66022.11517011256
0.34001000000000003,65978.62158518947
0.35001000000000004,65941.47291064121
0.36001,65889.67670345104
0.37001,65844.80414691576
0.38001,65794.4325461259
0.39001,65740.02288067725
0.40001000000000003,65692.10609069475
0.41001000000000004,65629.04214465985
0.42001,65571.61456089177
0.43001,65510.75827796014
0.44001,65444.695589038434
0.45001,65379.45477216592
0.46001000000000003,65309.82900000808
0.47001000000000004,65236.07776306162
0.48001,65164.19440582584
0.49001,65084.32113333819
0.50001,65003.022198055
0.51001,64921.54882653315
0.52001,64832.32853104336
0.53001,64742.6376118154
0.54001,64649.6167904322
0.55001,64552.07995835734
0.56001,64451.677440017294
0.57001,64347.66189284965
0.5800099999999999,64240.2150932499
0.5900099999999999,64127.505201102926
0.6000099999999999,64013.00521642529
0.6100099999999999,63892.27738708114
0.62001,63768.48713539068
0.63001,63639.10892225902
0.64001,63507.759746801064
0.65001,63365.92425983653
0.66001,63226.28376783186
0.67001,63076.63202919966
0.68001,62920.23365063949
0.69001,62764.438556065565
0.70001,62596.692923497714
0.7100099999999999,62426.02839507241
0.7200099999999999,62247.058214524615
0.7300099999999999,62063.42195294567
0.74001,61867.888413565925
0.75001,61669.2518475452
0.76001,61456.370721675135
0.77001,61241.0473140577
0.78001,61012.413951863884
0.79001,60777.44279693289
0.80001,60525.45467021787
0.81001,60264.28021218074
0.82001,60000.91805831982
0.83001,59700.12298317864
0.8400099999999999,59402.6508584934
0.8500099999999999,59072.29091438267
0.8600099999999999,58742.02866828129
0.87001,58375.280238614796
0.88001,57990.064986209894
0.89001,57578.08014696136
0.90001,57115.35000444183
0.91001,56642.361006633044
0.92001,56107.512310053295
0.93001,55513.36504586151
0.94001,54839.90859421921
0.95001,54075.13845996051
0.9600099999999999,53162.849022512666
0.9700099999999999,52043.42553719601
0.9800099999999999,50557.507586262785
0.99001,48237.48548672949
