conversion,Friedman
1e-05,28788.63696747184
0.01001,69436.7819277051
0.02001,76859.31805938711
0.03001,81401.62593713899
0.040010000000000004,84587.64323251446
0.050010000000000006,87070.86895929382
0.06001,89069.55150902185
0.07001,90739.21960294341
0.08001,92146.4883030111
0.09000999999999999,93356.58957314935
0.10001,94381.48089042648
0.11001,95252.9891774305
0.12000999999999999,96090.83187381084
0.13001000000000001,96757.01858583442
0.14001000000000002,97381.94977168087
0.15001,97949.42981209252
0.16001,98449.68110224494
0.17001000000000002,98871.9629751039
0.18001,99248.67465639116
0.19001,99587.81180083317
0.20001000000000002,99892.97644210285
0.21001,100148.64175028028
0.22001,100366.86735511421
0.23001000000000002,100559.65582760099
0.24001,100728.800205371
0.25001,100876.75291516697
0.26001,101006.65688001593
0.27001000000000003,101101.23420562659
0.28001000000000004,101183.78601732258
0.29001,101256.47723871774
0.30001,101284.3827081182
0.31001,101320.0084057848
0.32001,101352.11752836064
0.33001,101323.43306313832
0.34001000000000003,101325.2789329955
0.35001000000000004,101306.44051941004
0.36001,101249.02221397743
0.37001,101232.32251241081
0.38001,101155.14650102488
0.39001,101095.00056933495
0.40001000000000003,101018.02706939177
0.41001000000000004,100932.34889076672
0.42001,100843.40661511484
0.43001,100745.98575849217
0.44001,100636.76754884497
0.45001,100530.2372652182
0.46001000000000003,100404.3636705099
0.47001000000000004,100289.42768064929
0.48001,100155.48100549272
0.49001,100027.198285296
0.50001,99884.7383965097
0.51001,99746.72213726807
0.52001,99595.67129057739
0.53001,99450.40068895376
0.54001,99291.15978316354
0.55001,99137.59849646172
0.56001,98973.48775258781
0.57001,98809.96763215364
0.5800099999999999,98644.3017729013
0.5900099999999999,98473.28009762517
0.6000099999999999,98304.6764735044
0.6100099999999999,98127.53499714972
0.62001,97955.02708050975
0.63001,97773.5071950326
0.64001,97594.26891061982
0.65001,97411.21261290298
0.66001,97226.55676094971
0.67001,97040.17292937773
0.68001,96852.78578958836
0.69001,96659.38800926978
0.70001,96472.24568936793
0.7100099999999999,96270.8600782051
0.7200099999999999,96083.89288068035
0.7300099999999999,95877.16050703461
0.74001,95685.08817508754
0.75001,95474.75119860574
0.76001,95269.74959195327
0.77001,95062.05352559053
0.78001,94839.71209499455
0.79001,94637.91060934024
0.80001,94394.37224157872
0.81001,94195.91365083586
0.82001,93933.46509108301
0.83001,93716.77331098884
0.8400099999999999,93463.47831573311
0.8500099999999999,93208.85695371288
0.8600099999999999,92935.58539809304
0.87001,92667.99968809041
0.88001,92378.25366896592
0.89001,92024.99922714717
0.90001,91694.7605430556
0.91001,91342.32624386647
0.92001,90933.09665923775
0.93001,90469.18253553525
0.94001,89937.77416324148
0.95001,89353.1333811697
0.9600099999999999,88544.82477918589
0.9700099999999999,87545.68367608033
0.9800099999999999,86045.00074418956
0.99001,83446.20423543287
