conversion,Friedman
1e-05,62034.27527044008
0.01001,68205.65427175915
0.02001,68853.15372699729
0.03001,69254.67723946413
0.040010000000000004,69538.82546722102
0.050010000000000006,69770.79277120577
0.06001,69955.95087860082
0.07001,70160.99976761772
0.08001,70301.70096542842
0.09000999999999999,70414.32271900853
0.10001,70573.73971666743
0.11001,70659.78313385107
0.12000999999999999,70797.21426184213
0.13001000000000001,70892.19916690548
0.14001000000000002,70989.4684902348
0.15001,71112.44492264393
0.16001,71167.76138218807
0.17001000000000002,71271.58342183015
0.18001,71373.16938983402
0.19001,71430.3899138587
0.20001000000000002,71520.88617772414
0.21001,71620.08105082341
0.22001,71680.07769231101
0.23001000000000002,71749.47130295068
0.24001,71840.68745522662
0.25001,71917.33728673922
0.26001,71978.61289556343
0.27001000000000003,72050.99638936121
0.28001000000000004,72136.25268493978
0.29001,72206.13611566035
0.30001,72269.14799909692
0.31001,72337.39350390325
0.32001,72418.2480512734
0.33001,72488.86445186209
0.34001000000000003,72553.90819547263
0.35001000000000004,72618.97747347654
0.36001,72694.68515788324
0.37001,72768.21038028698
0.38001,72835.59158945594
0.39001,72903.0009411248
0.40001000000000003,72971.78151354408
0.41001000000000004,73047.2802367109
0.42001,73117.35841692406
0.43001,73187.46844698297
0.44001,73257.61026154422
0.45001,73329.21841009293
0.46001000000000003,73402.85552289755
0.47001000000000004,73476.02510242652
0.48001,73549.2315030834
0.49001,73622.46576269169
0.50001,73696.24010685067
0.51001,73772.85992966012
0.52001,73849.52319902851
0.53001,73926.22983819476
0.54001,74002.31685931192
0.55001,74082.83114120393
0.56001,74163.30894751077
0.57001,74243.83845112337
0.5800099999999999,74323.49388440621
0.5900099999999999,74408.81267358748
0.6000099999999999,74496.14695533039
0.6100099999999999,74580.84249949045
0.62001,74664.31306681417
0.63001,74752.51531294195
0.64001,74853.63777204228
0.65001,74943.51283678504
0.66001,75030.58422801035
0.67001,75124.53452466353
0.68001,75235.40931242093
0.69001,75338.62063717615
0.70001,75428.51385772116
0.7100099999999999,75535.583818857
0.7200099999999999,75657.13313772243
0.7300099999999999,75770.97971789553
0.74001,75865.14571472819
0.75001,75998.12101171936
0.76001,76129.54254668759
0.77001,76246.48307709198
0.78001,76380.7238110015
0.79001,76524.04063937294
0.80001,76661.64674554953
0.81001,76817.42822478687
0.82001,76970.59174088626
0.83001,77128.7415436149
0.8400099999999999,77320.69705962697
0.8500099999999999,77479.51013008803
0.8600099999999999,77706.51395489757
0.87001,77890.29829026033
0.88001,78127.22410133231
0.89001,78358.74845833128
0.90001,78634.68228288634
0.91001,78904.07838322884
0.92001,79238.2162745339
0.93001,79606.90188931457
0.94001,80044.12658383245
0.95001,80546.0903725101
0.9600099999999999,81139.5495339589
0.9700099999999999,81904.18074393221
0.9800099999999999,83026.86165535919
0.99001,84908.20624775699
