conversion,Friedman
1e-05,69478.62046025925
0.01001,78424.18311826156
0.02001,79186.0196147948
0.03001,79606.7071540552
0.040010000000000004,79952.27705798662
0.050010000000000006,80208.35708344585
0.06001,80417.0209368021
0.07001,80606.71685125164
0.08001,80776.22387227096
0.09000999999999999,80936.58513555514
0.10001,81073.7849447566
0.11001,81217.90757475767
0.12000999999999999,81331.72730672862
0.13001000000000001,81462.36167228025
0.14001000000000002,81571.14243433397
0.15001,81679.12244753019
0.16001,81805.58553331229
0.17001000000000002,81891.00531470291
0.18001,81992.82337963003
0.19001,82110.30890324638
0.20001000000000002,82207.61630004027
0.21001,82276.96301563366
0.22001,82387.71603833998
0.23001000000000002,82498.35903556207
0.24001,82575.25525017933
0.25001,82645.55970315618
0.26001,82751.2492522616
0.27001000000000003,82857.51773743918
0.28001000000000004,82938.46575042263
0.29001,83007.98468267875
0.30001,83093.57104215414
0.31001,83197.0698347034
0.32001,83292.09464471701
0.33001,83366.13473736041
0.34001000000000003,83440.11154958988
0.35001000000000004,83522.2820016162
0.36001,83626.43429950533
0.37001,83713.32696488182
0.38001,83791.31939511682
0.39001,83869.27193706625
0.40001000000000003,83949.72425638566
0.41001000000000004,84043.35576345978
0.42001,84132.31482363299
0.43001,84213.9082408588
0.44001,84295.48643360112
0.45001,84379.95352795366
0.46001000000000003,84465.0256689343
0.47001000000000004,84550.66162424313
0.48001,84635.6017390893
0.49001,84720.55170969733
0.50001,84807.74149657706
0.51001,84895.6771496236
0.52001,84983.67364111872
0.53001,85062.74620441251
0.54001,85148.17295059646
0.55001,85237.3167082081
0.56001,85327.85564905847
0.57001,85418.46773826634
0.5800099999999999,85508.26597352506
0.5900099999999999,85592.86025036969
0.6000099999999999,85677.50385575865
0.6100099999999999,85768.64760405051
0.62001,85861.38464210428
0.63001,85954.20693239648
0.64001,86046.90688052283
0.65001,86139.3253566749
0.66001,86231.99517603008
0.67001,86325.47945670728
0.68001,86419.10560698538
0.69001,86512.85680309586
0.70001,86610.79544377806
0.7100099999999999,86711.91939462491
0.7200099999999999,86812.99647861216
0.7300099999999999,86913.93790176116
0.74001,87014.99760920618
0.75001,87111.92692971072
0.76001,87220.30171821253
0.77001,87330.89780561607
0.78001,87439.874110601
0.79001,87548.03088270969
0.80001,87656.32782477356
0.81001,87783.6910079825
0.82001,87914.85930990067
0.83001,88033.0177042306
0.8400099999999999,88145.19905404319
0.8500099999999999,88257.52476910855
0.8600099999999999,88410.74164463239
0.87001,88596.20929742003
0.88001,88747.3565155459
0.89001,88852.01202119447
0.90001,88999.89913453013
0.91001,89236.45095000019
0.92001,89473.87184488069
0.93001,89584.84256984798
0.94001,89870.23518390457
0.95001,90169.19589775939
0.9600099999999999,90505.61080126815
0.9700099999999999,90855.88627298336
0.9800099999999999,91481.27036929922
0.99001,92314.36070300029
