P_coefficients,Q_coefficients
-14122.110547020564,0.8166690340532275
137187.1286265533,-1.7422938102197505
-242157.92807232242,0.9308250216854346
119795.49159632664,-0.004652563997473079
-663.1461910725353,0.0
