Model,Equation,R2_score,Ea,A
F3,(1 - a)**(-2) - 1,0.9945445079184375,1709076.001055495,608543890.4512963
F2,(1 - a)**(-1) - 1,0.9839801475888176,1116869.630172874,251959210.13883418
F3/2,(1 - a)**(-1/2) - 1,0.9260158567853869,845604.7743007318,139828175.5554977
D5,((1 - a)**(-1/3) - 1)**2,0.8911540685137422,1541208.6306565572,478398493.02452135
G6,(-np.log(1 - a))**4,0.8037145824997541,2565884.2117056083,1350762465.3442402
G5,(-np.log(1 - a))**3,0.8032369632740026,1921580.9887908252,751070626.6202253
G4,(-np.log(1 - a))**2,0.8022770254650239,1277277.7658760436,326050236.89176905
A2/3,(-np.log(1 - a))**(3/2),0.8013107814461802,955126.1544186522,179041687.79592472
A3/4,(-np.log(1 - a))**(4/3),0.8008252793676779,847742.2839328548,139742741.09331027
F1/A1,-np.log(1 - a),0.7993591791202734,632974.5429612604,75700579.04049057
A3/2,(-np.log(1 - a))**(2/3),0.7963832459575322,418206.801989666,31065633.06810937
A2,(-np.log(1 - a))**(1/2),0.7933478655702028,310822.93150386884,16025362.998703677
A5/2,(-np.log(1 - a))**(2/5),0.790251645230449,246392.60921239067,9329493.406740973
A3,(-np.log(1 - a))**(1/3),0.7870931593785044,203439.06101807175,5835393.210693365
B1,np.log(a / (1 - a)),0.7830918343220556,253694.18235575347,10283062.213752706
A4,(-np.log(1 - a))**(1/4),0.7805835218316347,149747.12577517322,2558041.0253931684
F3/4,1 - (1 - a)**(1/4),0.739917585120134,567053.6238108275,58630888.73150492
D3,(1 - (1 - a)**(1/3))**2,0.7284741264287267,1112775.700283845,240888225.60482216
R3,1 - (1 - a)**(1/3),0.7243189295224133,550723.5101651612,55153520.4592957
G8,(1 - (1 - a)**(1/3))**(1/2),0.7157614696078896,269697.41510581935,11259493.796889843
R2,1 - (1 - a)**(1/2),0.6988768925514772,524280.0765210656,49703265.406598344
D4,1 - (2*a/3) - (1 - a)**(2/3),0.6934972637371823,1040106.6982651298,208499442.04949585
G7,(1 - (1 - a)**(1/2))**(1/2),0.6894173466562135,256475.69828377146,10016268.091582507
F1/3,1 - (1 - a)**(2/3),0.679391971384591,503894.60202604404,45673740.79107094
D2,a + (1 - a)*np.log(1 - a),0.6793799305832904,1010772.1481290216,197918701.08281642
D1,a**2,0.6570883068808343,959769.1491808671,177883676.62156165
P3/2,a**(3/2),0.6552775115836403,716994.6918972695,96774747.15760463
F0/R1/P1,a,0.6516211024810096,474220.2346136722,40094174.618594274
D7,1 + (2*a/3) - (1 + a)**(2/3),0.6489282637936732,935870.7114035608,165953392.0117315
D6,((1 + a)**(1/3) - 1)**2,0.6449845652689055,924594.2288357707,161622865.45614165
P2,a**(1/2),0.640368534338753,231445.77733007478,7839786.732112653
D8,((1 + a)**(-1/3) - 1)**2,0.6331457257489808,892048.8619100221,149441156.81751096
P3,a**(1/3),0.6286798522618263,150520.95823554235,2513806.5570488744
P4,a**(1/4),0.6165410031299146,110058.54868827622,865889.8189519903
G1,1 - (1 - a)**2,0.6064841300447501,423777.2099370308,31415340.36293984
G2,1 - (1 - a)**3,0.5819880130382307,395236.0626479289,26961831.1532082
G3,1 - (1 - a)**4,0.5653991359740115,375536.2681033617,24082097.248804335
