Model,Equation,R2_score,Ea,A
D5,((1 - a)**(-1/3) - 1)**2,0.996561946167206,242953.63167288224,6338715.416124586
F3/2,(1 - a)**(-1/2) - 1,0.9915735733318548,125959.10631084994,1344264.3199920258
G6,(-np.log(1 - a))**4,0.9892355522780317,438080.1884686042,23273870.408883974
G5,(-np.log(1 - a))**3,0.989062223809625,326595.91414487065,12376017.478233548
G4,(-np.log(1 - a))**2,0.988704331678543,215111.63982113727,4864719.415707619
A2/3,(-np.log(1 - a))**(3/2),0.98833080642739,159369.50265927034,2378768.208475992
A3/4,(-np.log(1 - a))**(4/3),0.9881379250096706,140788.7902719814,1738137.8665209303
F1/A1,-np.log(1 - a),0.9875334960934294,103627.36549740369,738657.1400899711
A3/2,(-np.log(1 - a))**(2/3),0.9861978011936977,66465.94072282579,113896.52128664934
A2,(-np.log(1 - a))**(1/2),0.9846683669184502,47885.22833553692,-59371.940133073345
A5/2,(-np.log(1 - a))**(2/5),0.9829100185939061,36736.800903163574,-120323.1325390826
A3,(-np.log(1 - a))**(1/3),0.9808796190541232,29304.515948247994,-144610.4986548551
A4,(-np.log(1 - a))**(1/4),0.9757764263654797,20014.159754603566,-163112.99558292545
F3/4,1 - (1 - a)**(1/4),0.9723964605491126,96399.97975280702,472653.1333628674
D3,(1 - (1 - a)**(1/3))**2,0.9706620128647007,196943.48977376227,3555169.4526564223
R3,1 - (1 - a)**(1/3),0.9675261589795822,94543.29047371619,449087.2269827962
G8,(1 - (1 - a)**(1/3))**(1/2),0.9598518663455373,43343.1908236932,-114372.35261591135
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9594081937012444,188452.31542912926,3118720.3781558704
R2,1 - (1 - a)**(1/2),0.9587840491526657,91451.49988648483,406480.4372642314
D2,a + (1 - a)*np.log(1 - a),0.9543418021341782,184898.28134277044,3118043.6157636098
F1/3,1 - (1 - a)**(2/3),0.9513582377124213,88979.72899490592,371426.2961782423
F2,(1 - a)**(-1) - 1,0.9507595795714231,154232.78395751366,2482471.3779091947
G7,(1 - (1 - a)**(1/2))**(1/2),0.9489504566086455,41797.29553007753,-118828.98494560893
D1,a**2,0.9454992072875781,178292.0510439343,2873847.5053682313
P3/2,a**(3/2),0.9435788828927224,131754.81107636835,1317440.325374898
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9418535855885347,174845.71081112418,2466900.900475999
D6,((1 + a)**(1/3) - 1)**2,0.9400214326985519,173211.9795491788,2392460.205903884
F0/R1/P1,a,0.9394717639797736,85217.57110880228,318415.3364044607
D8,((1 + a)**(-1/3) - 1)**2,0.9342579169316303,168481.92281264038,2182196.2363740574
P2,a**(1/2),0.9246183349993136,38680.33114123626,-128571.0453813777
G1,1 - (1 - a)**2,0.915856578054482,78317.55677753064,225824.14242753354
P3,a**(1/3),0.9047538095727593,23167.91781871423,-165362.70310862956
G2,1 - (1 - a)**3,0.9001133854903549,74113.7773619499,173464.6864186556
G3,1 - (1 - a)**4,0.8880133802921071,71082.68567592507,137862.8284354984
P4,a**(1/4),0.8776511277462002,15411.711157453223,-184239.2824325637
F3,(1 - a)**(-2) - 1,0.8569381616985003,216347.9824749499,5916029.162738264
B1,np.log(a / (1 - a)),0.7635258638878026,71178.43728850808,187545.54974433256
