Model,Equation,R2_score,Ea,A
F3/2,(1 - a)**(-1/2) - 1,0.998630242343312,270657.8446532886,7829600.666093354
D5,((1 - a)**(-1/3) - 1)**2,0.9919228124412486,510897.23303016345,30413679.261295505
F2,(1 - a)**(-1) - 1,0.9879306081341295,336588.3052922335,13142853.114742879
G6,(-np.log(1 - a))**4,0.9623892635099466,901138.8070110524,99632803.54917549
G5,(-np.log(1 - a))**3,0.9621112413120188,673655.1928232831,54556595.60130715
G4,(-np.log(1 - a))**2,0.9615469544962887,446171.5786355138,22926867.02018515
A2/3,(-np.log(1 - a))**(3/2),0.960971446834562,332429.77154162974,12154298.301051697
A3/4,(-np.log(1 - a))**(4/3),0.9606793965933662,294515.835843668,9310407.410770983
F1/A1,-np.log(1 - a),0.9597856218615496,218687.964447745,4742955.585914073
A3/2,(-np.log(1 - a))**(2/3),0.9579153214383335,142860.09305182192,1668848.8308593258
A2,(-np.log(1 - a))**(1/2),0.955927358996011,104946.15735386036,691258.982886004
A5/2,(-np.log(1 - a))**(2/5),0.9538121881488849,82197.79593508343,283247.85034672654
A3,(-np.log(1 - a))**(1/3),0.9515593117110016,67032.22165589883,85227.67027782214
A4,(-np.log(1 - a))**(1/4),0.9465930141536771,48075.25380691805,-80231.9468970703
F3/4,1 - (1 - a)**(1/4),0.9324499375146906,202028.79007421123,3705257.8031841023
D3,(1 - (1 - a)**(1/3))**2,0.9279574977509429,404361.5092211806,17743080.62770791
F3,(1 - a)**(-2) - 1,0.9264695189632648,481247.37643241277,29198345.703856632
R3,1 - (1 - a)**(1/3),0.9245807460393516,197782.9297405782,3537717.4983166344
G8,(1 - (1 - a)**(1/3))**(1/2),0.9171622416392091,94493.64000027694,434642.1715506519
R2,1 - (1 - a)**(1/2),0.9110773137749999,190756.0517965393,3259953.9851119104
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9098097966180001,385058.8914508992,15796190.400945079
G7,(1 - (1 - a)**(1/2))**(1/2),0.9022137453688116,90980.20102825749,380352.7548444981
D2,a + (1 - a)*np.log(1 - a),0.9020139545744723,377042.96032452805,15368102.881482359
F1/3,1 - (1 - a)**(2/3),0.9001025425694946,185183.26605381278,3043212.688307778
D1,a**2,0.8887649183311445,362365.08889755723,14131810.206653152
P3/2,a**(3/2),0.8869855709536042,269574.9042381622,7343963.2199488925
D7,1 + (2*a/3) - (1 + a)**(2/3),0.8833564446875487,354895.02166850347,12961072.521907171
F0/R1/P1,a,0.8833112920804069,176784.7195787664,2726402.588611765
D6,((1 + a)**(1/3) - 1)**2,0.8806908192947208,351357.8197246907,12644869.471622672
D8,((1 + a)**(-1/3) - 1)**2,0.8725061081247902,341124.5207327971,11750969.172141682
P2,a**(1/2),0.8712867184612811,83994.53491937114,277001.2216831424
P3,a**(1/3),0.8575577735053752,53064.473366239356,-60594.72341403311
G1,1 - (1 - a)**2,0.8522737617192647,161640.20500544607,2191604.4288578825
P4,a**(1/4),0.8418220455459551,37599.44258967345,-142824.58614421808
G2,1 - (1 - a)**3,0.8329585702011683,152565.7283270825,1895641.30789857
G3,1 - (1 - a)**4,0.818712909328378,146088.37562923116,1696037.5271580014
B1,np.log(a / (1 - a)),0.8132680303307106,108735.3410519748,815124.2902525449
