Model,Equation,R2_score,Ea,A
D5,((1 - a)**(-1/3) - 1)**2,0.9950081952473423,350199.970233922,8332440.89418663
G6,(-np.log(1 - a))**4,0.9922045100291996,633444.8781638616,29577909.813132215
G5,(-np.log(1 - a))**3,0.9921246277059131,473026.35494605073,16014897.667910596
G4,(-np.log(1 - a))**2,0.9919612763594896,312607.8317282406,6564700.317663767
A2/3,(-np.log(1 - a))**(3/2),0.9917929944480721,232398.5701193354,3381800.237861862
A3/4,(-np.log(1 - a))**(4/3),0.9917069470315588,205662.14958303352,2549273.939811095
F1/A1,-np.log(1 - a),0.9914408902789675,152189.30851043007,1226784.597582742
A3/2,(-np.log(1 - a))**(2/3),0.9908708429593388,98716.46743782653,360681.9683531279
A2,(-np.log(1 - a))**(1/2),0.9902451281819078,71980.04690152487,98294.37902160651
A5/2,(-np.log(1 - a))**(2/5),0.9895568347139533,55938.19457974384,-4985.929754275617
A3,(-np.log(1 - a))**(1/3),0.9887979809216471,45243.62636522309,-51691.73654353938
F3/2,(1 - a)**(-1/2) - 1,0.9881224098831094,182333.2271336041,1956443.743240032
A4,(-np.log(1 - a))**(1/4),0.9870300616102806,31875.41609707223,-86507.25466323955
F3/4,1 - (1 - a)**(1/4),0.9806699849163146,142416.12359002852,935720.9903655328
D3,(1 - (1 - a)**(1/3))**2,0.978586305325909,288032.00406773697,5131313.898161366
R3,1 - (1 - a)**(1/3),0.9770551573050048,139901.3946801784,899874.4895124822
G8,(1 - (1 - a)**(1/3))**(1/2),0.9735271000586377,65836.08998639895,31786.769160128948
R2,1 - (1 - a)**(1/2),0.9704715962294163,135707.25250896238,837642.6283945412
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9697996912375343,276515.2926846392,4617586.955108568
G7,(1 - (1 - a)**(1/2))**(1/2),0.9658550116946181,63739.01890079103,21539.269176293972
D2,a + (1 - a)*np.log(1 - a),0.9657823838091697,271684.5455606677,4561551.521331981
F1/3,1 - (1 - a)**(2/3),0.9647994465043256,132346.3211535047,787326.3755400778
D1,a**2,0.9586796334002321,262657.065120189,4246574.641390898
P3/2,a**(3/2),0.9576774936638714,194935.49516329673,2126188.9457144816
D7,1 + (2*a/3) - (1 + a)**(2/3),0.955691581039035,257896.86235023465,3837632.2894673585
F0/R1/P1,a,0.9555749268013178,127213.92520640432,711492.3442731791
D6,((1 + a)**(1/3) - 1)**2,0.9541772250946872,255639.03530383867,3747213.0252096346
D8,((1 + a)**(-1/3) - 1)**2,0.9493687330528912,249099.50700605486,3490867.3928287816
P2,a**(1/2),0.9483769908505821,59492.35524951201,692.7325355399681
F2,(1 - a)**(-1) - 1,0.9445246344962768,220465.87445569257,3234974.564997364
P3,a**(1/3),0.9395500325161401,36918.49859721453,-82580.5236018251
G1,1 - (1 - a)**2,0.9367093081408765,117740.00495509434,577829.8245198929
P4,a**(1/4),0.9286035358898286,25631.570271065782,-99009.4493212247
G2,1 - (1 - a)**3,0.9237576361349082,111926.5192522559,500862.3335301296
G3,1 - (1 - a)**4,0.913629335300253,107713.97589236159,447716.54721126246
F3,(1 - a)**(-2) - 1,0.8477723757579437,304243.9034536703,6989463.976466561
B1,np.log(a / (1 - a)),0.786446631943691,108267.34912098265,495656.1375375449
