Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9986599305745147,2550829.8902816814,689610212.6944351
G5,(-np.log(1 - a))**3,0.9986551972484564,1910446.0775498739,383598111.5820829
G4,(-np.log(1 - a))**2,0.9986456636947783,1270062.2648180663,166660871.56169972
A2/3,(-np.log(1 - a))**(3/2),0.9986360400580828,949870.358452162,91595258.39716388
A3/4,(-np.log(1 - a))**(4/3),0.998631194124663,843139.7229968603,71521961.03862132
F1/A1,-np.log(1 - a),0.9986165182378582,629678.4520862576,38798171.86676065
A3/2,(-np.log(1 - a))**(2/3),0.9985865326087762,416217.1811756551,15971266.964426124
A2,(-np.log(1 - a))**(1/2),0.9985556761668432,309486.54572035384,8268922.388347096
A5/2,(-np.log(1 - a))**(2/5),0.9985239168939873,245448.16444717307,4834887.358889059
A3,(-np.log(1 - a))**(1/3),0.9984912213206336,202755.91026505237,3040132.4948527636
A4,(-np.log(1 - a))**(1/4),0.9984228796589625,149390.5925374018,1352779.4354058318
D5,((1 - a)**(-1/3) - 1)**2,0.9959662346418847,1385800.745901275,198483765.24467325
F3/4,1 - (1 - a)**(1/4),0.9923310776715953,598916.5937713502,34266054.61408641
D3,(1 - (1 - a)**(1/3))**2,0.9900756992711168,1192393.3578082463,144198767.2867058
R3,1 - (1 - a)**(1/3),0.9898745019576444,590843.9985813481,33356784.250393443
G8,(1 - (1 - a)**(1/3))**(1/2),0.9894547804227499,290069.31896789896,6995448.866601184
F3/2,(1 - a)**(-1/2) - 1,0.9868115323866906,722236.4890291194,51908815.790207244
R2,1 - (1 - a)**(1/2),0.9850976537862344,577180.9479596117,31816503.56961873
G7,(1 - (1 - a)**(1/2))**(1/2),0.9844786575471957,283237.7936570308,6641011.625216019
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9833246511363097,1154905.460226399,134667299.9152893
F1/3,1 - (1 - a)**(2/3),0.9807053930475426,566023.469925878,30570210.91407831
D2,a + (1 - a)*np.log(1 - a),0.9800274950144627,1138898.466360853,131735071.61945318
D1,a**2,0.9736468173607175,1107863.7599070913,124636080.74868016
P3/2,a**(3/2),0.9734670711631197,828221.4797689314,68229276.65919513
F0/R1/P1,a,0.9731023577252687,548579.1996307708,28655834.970816948
P2,a**(1/2),0.9719648371724967,268936.9194926103,5914946.604907348
P3,a**(1/3),0.9707582578966772,175722.82611322345,2074288.019554012
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9706213441665847,1090448.5196103079,119020862.98316216
P4,a**(1/4),0.9694770706616597,129115.77942353,854366.8176835913
D6,((1 + a)**(1/3) - 1)**2,0.9690924059039524,1082166.254665663,117077884.42063543
D8,((1 + a)**(-1/3) - 1)**2,0.964269268138164,1058133.9940859824,111529683.45014782
G1,1 - (1 - a)**2,0.9563613717899503,514991.8390895509,25113499.353499692
G2,1 - (1 - a)**3,0.944397895771029,493500.5420923209,22955689.536584742
F2,(1 - a)**(-1) - 1,0.9368064506011828,838690.2817698873,71894333.39064752
G3,1 - (1 - a)**4,0.9349418118208498,477544.7369536243,21411221.053159386
B1,np.log(a / (1 - a)),0.9004740013853544,627006.810332196,38372625.85365189
F3,(1 - a)**(-2) - 1,0.8219703776387223,1095214.003367765,126720435.88603076
