Model,Equation,R2_score,Ea,A
F3,(1 - a)**(-2) - 1,0.9867448731108913,1542658.4060622007,159940704.83545002
F2,(1 - a)**(-1) - 1,0.9309870483957364,885920.2873263691,50884537.02655901
F3/2,(1 - a)**(-1/2) - 1,0.8116535679023426,582084.820931265,20898292.606055193
D5,((1 - a)**(-1/3) - 1)**2,0.7420692695108709,993953.9404265822,63229155.84546087
B1,np.log(a / (1 - a)),0.7153190964144001,194535.82409074664,1831066.7189772632
G6,(-np.log(1 - a))**4,0.5634224650290383,1415454.950991153,131215415.91178724
G5,(-np.log(1 - a))**3,0.5621715114859803,1058922.6178379147,72371592.70902209
G4,(-np.log(1 - a))**2,0.5596578401095812,702390.2846846762,30888799.752677478
A2/3,(-np.log(1 - a))**(3/2),0.5571284424148847,524124.1181080575,16657716.713903727
A3/4,(-np.log(1 - a))**(4/3),0.5558578313555287,464702.0625825176,12878490.969109157
F1/A1,-np.log(1 - a),0.5520222806081824,345857.95153143845,6766679.674111049
A3/2,(-np.log(1 - a))**(2/3),0.5442439644945198,227013.84048035878,2583499.1861068634
A2,(-np.log(1 - a))**(1/2),0.5363218092465702,167591.78495481928,1214872.112456815
A5/2,(-np.log(1 - a))**(2/5),0.5282548953014488,131938.55163949545,624808.2324570604
A3,(-np.log(1 - a))**(1/3),0.5200424830365851,108169.72942927951,327541.41877454706
A4,(-np.log(1 - a))**(1/4),0.503179213972201,78458.70166650965,63575.09032635971
F3/4,1 - (1 - a)**(1/4),0.43511898204425004,276967.2537680067,3922338.8902627286
D3,(1 - (1 - a)**(1/3))**2,0.41617489356746923,532353.5934665344,16594366.219746541
R3,1 - (1 - a)**(1/3),0.4062957025426605,260839.60592236725,3421420.315619526
G8,(1 - (1 - a)**(1/3))**(1/2),0.3861661287640419,125082.61215028365,491862.37613733177
R2,1 - (1 - a)**(1/2),0.3616290204772344,235884.5607111197,2706851.340711336
D4,1 - (2*a/3) - (1 - a)**(2/3),0.3548662989715174,463767.68460381916,12190632.998417463
G7,(1 - (1 - a)**(1/2))**(1/2),0.34040272629058677,112605.08954465989,346398.7193989656
D2,a + (1 - a)*np.log(1 - a),0.331902589781754,437791.7055731237,10935639.510284292
F1/3,1 - (1 - a)**(2/3),0.32972911351494705,217805.0147268998,2237548.745124828
D1,a**2,0.29959384971189956,397713.9153940115,8878257.64800872
P3/2,a**(3/2),0.2958161730099821,295616.8411400585,4583951.612041849
D7,1 + (2*a/3) - (1 + a)**(2/3),0.28995129506228934,382358.84630162554,7785179.483118614
F0/R1/P1,a,0.28824349368378244,193519.76688610576,1673115.0556437955
D6,((1 + a)**(1/3) - 1)**2,0.28536086285808576,375173.66470975074,7437054.549039545
D8,((1 + a)**(-1/3) - 1)**2,0.2717829443649534,354555.17388341506,6480147.033880612
P2,a**(1/2),0.2654213175133601,91422.69263215289,143969.74158262924
P3,a**(1/3),0.24253064031360597,57390.33454750193,-61249.86022970646
G1,1 - (1 - a)**2,0.2316483591318075,157857.36518165813,983544.771196079
P4,a**(1/4),0.21969683672445586,40374.15550517649,-109713.32416419507
G2,1 - (1 - a)**3,0.2065355835376323,140546.6805644532,709031.5082857857
G3,1 - (1 - a)**4,0.19161754978704065,129642.21115308146,556368.3564752025
