Model,Equation,R2_score,Ea,A
D5,((1 - a)**(-1/3) - 1)**2,0.9960674740550534,253583.1374395759,13734442.90159369
G6,(-np.log(1 - a))**4,0.9923154060717271,459589.1482088031,50834799.748334765
G5,(-np.log(1 - a))**3,0.9921980591777583,342706.6459826928,27091627.092239756
G4,(-np.log(1 - a))**2,0.9919558139004793,225824.14375658272,10705484.993343538
A2/3,(-np.log(1 - a))**(3/2),0.9917030703420283,167382.8926435279,5270799.894125229
A3/4,(-np.log(1 - a))**(4/3),0.9915725931725934,147902.47560584315,3867728.222679083
F1/A1,-np.log(1 - a),0.9911638804868526,108941.64153047302,1673842.4633607732
A3/2,(-np.log(1 - a))**(2/3),0.9902616120001788,69980.80745510306,294430.8539757846
A2,(-np.log(1 - a))**(1/2),0.9892301414685067,50500.390417418035,-92486.2519751687
F3/2,(1 - a)**(-1/2) - 1,0.9891140133146226,131196.0000771315,2922324.5203017867
A5/2,(-np.log(1 - a))**(2/5),0.9880465974399493,38812.1401948071,-230520.88981217737
A3,(-np.log(1 - a))**(1/3),0.986683069823535,31019.973379733077,-286169.2202395009
A4,(-np.log(1 - a))**(1/4),0.9832706811870618,21279.764860890587,-326144.53781455656
F3/4,1 - (1 - a)**(1/4),0.9784307342149623,101707.87783679015,1116287.0373209757
D3,(1 - (1 - a)**(1/3))**2,0.9765830108306738,207626.66365664138,7971281.430356188
R3,1 - (1 - a)**(1/3),0.9741576234617596,99842.90148050222,1066352.1922789472
G8,(1 - (1 - a)**(1/3))**(1/2),0.9682536227464769,45951.02039243275,-209057.03530876717
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9664624329031403,199074.95602767207,7052114.06663355
R2,1 - (1 - a)**(1/2),0.9663501550097393,96728.64473994284,975571.3174261351
D2,a + (1 - a)*np.log(1 - a),0.9618187988892251,195482.94285491927,7049334.241303677
F1/3,1 - (1 - a)**(2/3),0.9595998184941685,94229.75258343887,900365.5017253142
G7,(1 - (1 - a)**(1/2))**(1/2),0.9585994231851546,44393.892022152984,-219124.95909923463
D1,a**2,0.9535599468860734,188758.2143199894,6526565.253234578
P3/2,a**(3/2),0.9519788153743141,139583.44556608275,3038351.921311261
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9500937451656981,185208.97306721826,5658761.956404129
F0/R1/P1,a,0.9486039793885727,90408.67681217623,785664.5651623562
D6,((1 + a)**(1/3) - 1)**2,0.9483468775967256,183525.64869738175,5497533.9532839
F2,(1 - a)**(-1) - 1,0.9432473948438255,159343.38748656525,5242022.471249883
D8,((1 + a)**(-1/3) - 1)**2,0.9428350017594407,178650.37483517826,5041546.636130988
P2,a**(1/2),0.9364686885780817,41233.90805826968,-241353.10743586996
G1,1 - (1 - a)**2,0.9262565873269025,83343.31925922332,582302.5469582295
P3,a**(1/3),0.9203815195501839,24842.318473634154,-329830.0028996234
G2,1 - (1 - a)**3,0.9111393224637402,79004.69675642517,465535.66065548203
G3,1 - (1 - a)**4,0.8994581313188291,75862.2740529786,385399.76073727815
P4,a**(1/4),0.8986318383964503,16646.523681316387,-361271.4838790008
F3,(1 - a)**(-2) - 1,0.8425014847663902,221212.7406080033,12153412.17569483
B1,np.log(a / (1 - a)),0.8083023357365027,81041.77659099713,627944.7422497328
