Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9922879546025131,396975.813442527,11683241.992278894
G5,(-np.log(1 - a))**3,0.9922052836001856,295865.331819956,6185259.439887375
G4,(-np.log(1 - a))**2,0.9920341777379058,194754.85019738483,2405495.611951918
A2/3,(-np.log(1 - a))**(3/2),0.9918550278165043,144199.60938609953,1159787.1310729566
A3/4,(-np.log(1 - a))**(4/3),0.9917622949195366,127347.86244900431,839933.0856185118
F1/A1,-np.log(1 - a),0.9914707388575421,93644.36857481394,343144.19639088423
A3/2,(-np.log(1 - a))**(2/3),0.9908214868916445,59940.8747006236,36300.919459019344
A2,(-np.log(1 - a))**(1/2),0.9900701623160546,43089.127763528435,-46779.8967239862
A5/2,(-np.log(1 - a))**(2/5),0.9891966449013219,32978.079601271325,-75091.29042075318
A3,(-np.log(1 - a))**(1/3),0.9881758278477837,26237.380826433266,-86038.84983158526
D5,((1 - a)**(-1/3) - 1)**2,0.9881570347515558,217789.332446437,3064000.879689367
A4,(-np.log(1 - a))**(1/4),0.9855572466643356,17811.507357885694,-95403.03765286972
F3/4,1 - (1 - a)**(1/4),0.9842506750765133,87635.37110019907,212068.76325909872
D3,(1 - (1 - a)**(1/3))**2,0.9832762116266832,179635.48828131918,1768257.7314158161
R3,1 - (1 - a)**(1/3),0.9814877127330676,86084.68761678098,202473.9601374805
F3/2,(1 - a)**(-1/2) - 1,0.9771042420514047,112108.88514224213,616057.4714547023
G8,(1 - (1 - a)**(1/3))**(1/2),0.9770233322649894,39309.28728451199,-73513.74335844428
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9765312456498111,172520.19551769318,1560664.9777003338
R2,1 - (1 - a)**(1/2),0.9762520212719834,83493.50201841006,184336.58849833248
D2,a + (1 - a)*np.log(1 - a),0.9733345507575524,169529.1223097097,1572983.121089454
F1/3,1 - (1 - a)**(2/3),0.971590707082406,81412.62726605788,168995.24179114273
G7,(1 - (1 - a)**(1/2))**(1/2),0.9702595182292343,38013.694485326494,-74978.8811714135
D1,a**2,0.9676580704782914,163921.80375520073,1460039.0954474069
P3/2,a**(3/2),0.966431355476255,121074.82455446135,657114.7488240561
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9653356412843253,160951.56208562356,1244864.9385719888
D6,((1 + a)**(1/3) - 1)**2,0.9641362776349425,159542.45738210215,1208186.247870184
F0/R1/P1,a,0.9637904234563358,78227.84535372174,145319.48582377826
D8,((1 + a)**(-1/3) - 1)**2,0.9602392051309299,155460.60206211612,1104405.0561314481
P2,a**(1/2),0.9540527351959681,35380.86615298235,-78616.9830643867
G1,1 - (1 - a)**2,0.9471776962123822,72329.5985716224,102884.71302638984
P3,a**(1/3),0.9406041830355163,21098.539752735873,-95924.70747691902
G2,1 - (1 - a)**3,0.9353552757978285,68699.54406122105,78327.90708258435
G3,1 - (1 - a)**4,0.9259123277447502,66064.5991450688,61393.83997751369
F2,(1 - a)**(-1) - 1,0.9234146661794023,135458.61160140182,1134803.3686544977
P4,a**(1/4),0.9215264541456746,13957.376552612646,-108507.21690463029
F3,(1 - a)**(-2) - 1,0.8167665771891968,186791.1310669828,2673402.4108413816
B1,np.log(a / (1 - a)),0.7885465034058328,73919.37612292018,148897.40562992383
