P_coefficients,Q_coefficients
50763.50902642125,0.4706490916971636
-111120.9441479218,-1.065941582090241
49805.957112267344,0.5044701002871947
11004.719603786418,0.09592385477405492
-131.3585309826334,-0.0011580604242573292
