,conversion,A,Ea
0,1e-05,3.378165457032889,22116.67427568875
1,0.01001,1336398923.3222356,116030.72627462422
2,0.02001,2828023107.8048267,119586.91040975922
3,0.03001,3714918814.795377,120881.0045009608
4,0.04001,4188961699.887107,121450.75390982402
5,0.05001,4433599872.399742,121720.02489416476
6,0.06001,4500523159.944371,121791.10016590904
7,0.07001,4502919291.437815,121793.62531562212
8,0.08001,4432949168.121444,121719.32856576236
9,0.0900099999999999,4324673468.159138,121602.01399126407
10,0.10001,4185299087.893717,121446.60408726822
11,0.11001,3996170035.318152,121227.22794419994
12,0.1200099999999999,3873440223.548392,121079.24313939612
13,0.13001,3750497882.0683165,120926.2243242016
14,0.14001,3575182596.909575,120699.1124673408
15,0.15001,3419288717.047781,120487.6023388724
16,0.16001,3312628673.8224764,120337.25893142264
17,0.17001,3111813815.7447224,120040.57982107766
18,0.18001,3030751528.429198,119915.35819191592
19,0.19001,2860253483.0550756,119640.67228037544
20,0.20001,2761951932.1965356,119474.75829729208
21,0.21001,2621441768.4259243,119227.0529882873
22,0.22001,2521172655.838392,119042.03101094556
23,0.23001,2395091542.8560314,118798.64527223364
24,0.24001,2308137312.4594603,118623.20505303652
25,0.25001,2178533845.433958,118349.04871821625
26,0.26001,2102885027.9615848,118181.38283805735
27,0.27001,1998470695.2011259,117939.77467699278
28,0.28001,1910514618.808416,117726.24404462989
29,0.29001,1833799559.6758962,117531.81811291316
30,0.30001,1745595976.3379881,117297.96156584074
31,0.31001,1668389939.1663842,117083.35220744315
32,0.32001,1591987428.1484294,116860.96779435208
33,0.33001,1525376945.8238158,116658.19663387028
34,0.34001,1454315619.0762355,116431.87332831149
35,0.35001,1388172148.9063761,116211.0464954848
36,0.36001,1326824912.6867325,115996.6169457271
37,0.37001,1266763859.0422173,115776.85395946448
38,0.38001,1210530574.8580525,115561.43917936436
39,0.39001,1153436456.9473193,115332.23660897445
40,0.40001,1099234889.8409684,115103.89613099952
41,0.41001,1054184331.993986,114905.36892712286
42,0.42001,1002059558.5178282,114664.79548918664
43,0.43001,952540985.9214106,114424.3657918651
44,0.44001,912392953.7324282,114220.07302850184
45,0.45001,869417316.8719239,113991.18126454086
46,0.46001,824826257.8914791,113741.40146373548
47,0.47001,787219155.7795817,113520.01224442346
48,0.48001,750652320.8765215,113294.36280317872
49,0.49001,712557767.5391439,113047.28176398002
50,0.50001,677640176.3496664,112808.9159041118
51,0.51001,644593137.9201888,112571.7239396282
52,0.52001,611640807.5668138,112322.7807134867
53,0.53001,581099473.2892652,112079.77184000716
54,0.54001,550966512.6348565,111827.15765859092
55,0.55001,522513171.16732186,111575.60654191308
56,0.56001,494494381.0148083,111314.13755577937
57,0.57001,468085395.2997998,111053.75669511982
58,0.5800099999999999,442785040.03908896,110790.14370626282
59,0.5900099999999999,418297057.6268133,110520.23889126725
60,0.6000099999999999,394429265.258172,110241.51262820324
61,0.6100099999999999,372066113.1722543,109964.60697784706
62,0.62001,350354553.3238152,109679.36283188914
63,0.63001,329529840.3653477,109388.6495390718
64,0.64001,309696025.9712498,109094.15557418628
65,0.65001,290162638.64675957,108785.07816187342
66,0.66001,271867909.3255578,108476.1164987978
67,0.67001,254752989.66732556,108167.64516215416
68,0.68001,237440879.13665807,107833.77463852802
69,0.69001,221298637.1997279,107499.7626052754
70,0.70001,206367377.196951,107168.36196775634
71,0.7100099999999999,191132237.19813228,106804.52435037593
72,0.7200099999999999,177268496.19805202,106447.29251299077
73,0.7300099999999999,164288147.30177885,106086.53290511073
74,0.74001,150950800.9396199,105684.85868317036
75,0.75001,138946897.51252276,105291.75131236228
76,0.76001,127792691.49047081,104894.75215380052
77,0.77001,116648809.58060712,104461.89183687088
78,0.78001,106572725.62487644,104033.30780842282
79,0.79001,96500265.27574785,103562.3033735933
80,0.80001,87530361.84073949,103099.46750917168
81,0.81001,79159885.41462317,102622.60794675788
82,0.82001,70578713.05754264,102078.26319636912
83,0.83001,63428688.25598868,101571.53338308557
84,0.8400099999999999,56114681.27743516,100990.2903900988
85,0.8500099999999999,49740440.89734734,100418.2491002758
86,0.8600099999999999,43374686.11754864,99768.57928163603
87,0.87001,37847346.57221147,99121.8848405934
88,0.88001,32593373.537515804,98412.86819694024
89,0.89001,28002240.440219972,97692.5956333621
90,0.90001,23417159.08398202,96844.27472297056
91,0.91001,19574900.632501442,95994.0305141914
92,0.92001,16093641.341674566,95065.0196124935
93,0.93001,12765947.240719832,93966.07896325587
94,0.94001,9918992.103456223,92768.9970838338
95,0.95001,7469912.503629864,91423.71817261347
96,0.96001,5375162.00921183,89862.45617070979
97,0.97001,3541216.3208444696,87882.65005825489
98,0.98001,2045409.9118411257,85278.73876742307
99,0.99001,876647.8100872334,81259.29728892389
