,conversion,A,Ea
0,1e-05,5119.42278635746,63502.80487403725
1,0.01001,294217.9377227307,86283.06064455523
2,0.02001,445679.5637644281,88618.16812115216
3,0.03001,571296.4641882426,90014.39898276549
4,0.04001,674292.0710574965,90946.43625964144
5,0.05001,769115.8582434445,91686.29801827956
6,0.06001,859067.9341705304,92308.23535917404
7,0.07001,941023.6085490539,92820.6024331549
8,0.08001,1013929.125787726,93240.18942580473
9,0.0900099999999999,1097367.3503231388,93684.86012315852
10,0.10001,1155812.7082332757,93976.635060695
11,0.11001,1229374.5974756856,94323.58320476368
12,0.1200099999999999,1284338.3428143463,94569.52157722136
13,0.13001,1354801.5813387258,94869.852355175
14,0.14001,1405603.3224122357,95076.84326573231
15,0.15001,1472443.7163323674,95338.06880967467
16,0.16001,1522590.7387847174,95526.38182904238
17,0.17001,1576363.123040695,95721.53886127828
18,0.18001,1630612.19400548,95911.7931902536
19,0.19001,1680852.3679215603,96082.4253065446
20,0.20001,1736814.3932985319,96266.58685507308
21,0.21001,1778383.6058162139,96399.58288612604
22,0.22001,1829073.3739334603,96557.61456678963
23,0.23001,1883282.1617564985,96721.84265382343
24,0.24001,1918903.2335205527,96827.20436843036
25,0.25001,1965301.4956604487,96961.54787800006
26,0.26001,2016817.0822746817,97107.04189037392
27,0.27001,2063377.8710148656,97235.37972182831
28,0.28001,2094979.275707881,97320.84493724906
29,0.29001,2140009.046899362,97440.42542496858
30,0.30001,2189329.973779961,97568.54776232726
31,0.31001,2231067.9173550075,97674.73663771315
32,0.32001,2264088.1001103083,97757.34784032294
33,0.33001,2301665.757503801,97849.90786125835
34,0.34001,2348141.91149118,97962.31815584697
35,0.35001,2392252.5331099955,98066.96777757512
36,0.36001,2424508.741914145,98142.27924698014
37,0.37001,2457132.041463293,98217.43547244668
38,0.38001,2495892.640258449,98305.44410663594
39,0.39001,2542460.56229603,98409.38993079696
40,0.40001,2576743.547939644,98484.70452034658
41,0.41001,2608139.938512993,98552.80379087944
42,0.42001,2639854.375712672,98620.7656686545
43,0.43001,2677637.7973753843,98700.67512292483
44,0.44001,2721733.103899925,98792.52007453772
45,0.45001,2751638.147183443,98853.96560250186
46,0.46001,2781814.17538198,98915.2947093246
47,0.47001,2812340.0625357693,98976.6616677717
48,0.48001,2847352.6637747493,99046.23350858364
49,0.49001,2888478.4274739358,99126.86811943524
50,0.50001,2917157.7695569545,99182.42263041298
51,0.51001,2945843.7877491014,99237.44637663472
52,0.52001,2975745.5397992125,99294.234624889
53,0.53001,3007943.9017574843,99354.74994775982
54,0.54001,3043239.217823392,99420.34606521156
55,0.55001,3073503.2628895035,99475.98858028073
56,0.56001,3100530.6228785845,99525.21903210598
57,0.57001,3128823.472412624,99576.29693851616
58,0.5800099999999999,3158868.924875237,99630.0356435472
59,0.5900099999999999,3189188.7918218775,99683.74947806742
60,0.6000099999999999,3220539.8834714796,99738.7558390727
61,0.6100099999999999,3245829.005394991,99782.73752957286
62,0.62001,3271903.855914166,99827.72836090084
63,0.63001,3299553.1433952586,99875.04580376646
64,0.64001,3327423.464375962,99922.34192475174
65,0.65001,3355334.179294109,99969.31123739666
66,0.66001,3380816.53002838,100011.85404967848
67,0.67001,3404735.3508306304,100051.49579969376
68,0.68001,3429859.624766179,100092.83662317447
69,0.69001,3455159.0687621124,100134.16080252283
70,0.70001,3480634.811164192,100175.46831605316
71,0.7100099999999999,3503612.948204484,100212.46758771656
72,0.7200099999999999,3525836.279744382,100248.02136468788
73,0.7300099999999999,3548669.5467729797,100284.31829394728
74,0.74001,3571542.2045869655,100320.44444114005
75,0.75001,3594554.9571069046,100356.55912335389
76,0.76001,3617708.608916337,100392.6623344464
77,0.77001,3630562.770568754,100412.6060557795
78,0.78001,3654200.583445388,100449.09739450828
79,0.79001,3676254.590648679,100482.93146969011
80,0.80001,3698437.2836569897,100516.75883154666
81,0.81001,3720749.3855428346,100550.5794796311
82,0.82001,3725671.0336384587,100558.01240031568
83,0.83001,3741847.985039783,100582.3746535272
84,0.8400099999999999,3764985.1713791015,100617.03649134848
85,0.8500099999999999,3788263.7345877644,100651.69582269424
86,0.8600099999999999,3811684.5283759004,100686.35264816484
87,0.87001,3790322.1688449327,100654.750358806
88,0.88001,3808985.3156684623,100682.36937205838
89,0.89001,3841621.582016513,100730.34311960929
90,0.90001,3874538.7825064235,100778.31875245454
91,0.91001,3829777.0150613883,100712.97945400023
92,0.92001,3843274.7452292233,100732.76233287976
93,0.93001,3904832.3171067573,100822.11169073568
94,0.94001,3857586.884599521,100753.66309713168
95,0.95001,3857377.573948951,100753.3579889681
96,0.96001,3887691.368839268,100797.37430258402
97,0.97001,3851127.2835230734,100744.23942240956
98,0.98001,3815207.8556338293,100691.54784283912
99,0.99001,3759369.825672945,100608.64375207025
