conversion,OFW,KAS,Starink
1e-05,25965.116472130707,35016.13853542806,34432.64394360934
0.01001,80759.42970300771,93292.81621571354,92221.68687399595
0.02001,89830.57200097933,102913.32872499946,101762.76393432575
0.03001,94986.19294060912,108384.69240177766,107188.81319905484
0.040010000000000004,98446.46425214897,112059.79912765394,110833.3674387682
0.050010000000000006,100931.24614387979,114701.4949249067,113452.99798179069
0.06001,102843.54347831385,116736.44044907083,115470.87216336845
0.07001,104387.52690491918,118380.63595362322,117101.2278250366
0.08001,105542.17483668296,119612.76163597262,118322.88282506085
0.09000999999999999,106492.6340232435,120628.39468931052,119329.83029904368
0.10001,107273.69010370488,121464.1226573975,120158.36768915257
0.11001,107911.6051779855,122148.13599917646,120836.43938997953
0.12000999999999999,108426.80630687338,122702.18596265446,121385.61362454518
0.13001000000000001,108894.95916333202,123205.98092283038,121884.96187252976
0.14001000000000002,109264.26513487725,123604.91111345468,122280.31244622236
0.15001,109532.30224941818,123896.85065921716,122569.53959474612
0.16001,109851.53406319825,124242.04671249585,122911.62440215841
0.17001000000000002,110006.92806617683,124414.44056730352,123082.29610876608
0.18001,110248.30173340427,124676.90543209865,123342.3390394408
0.19001,110329.47807174172,124770.42492248346,123434.79401075728
0.20001000000000002,110501.01657990672,124958.74098788874,123621.30369648358
0.21001,110531.75721548383,124998.62361760976,123660.57045290968
0.22001,110657.98347852535,125138.64955693614,123799.19793594778
0.23001000000000002,110683.58704693253,125172.6608322828,123832.65847413338
0.24001,110731.55155085643,125229.90670897359,123889.18068439902
0.25001,110788.82287549805,125296.828936193,123955.30698943086
0.26001,110757.6074392843,125270.41837050879,123928.85094914063
0.27001000000000003,110797.71855536672,125318.89546969901,123976.69409496109
0.28001000000000004,110779.40584632456,125305.78223818132,123963.44082010648
0.29001,110766.42365473346,125298.07995498643,123955.56335731962
0.30001,110774.87051326042,125312.86718092617,123969.99905246757
0.31001,110717.90762212586,125258.6938290823,123916.02740938275
0.32001,110704.45908887073,125250.13520614641,123907.31491702399
0.33001,110695.03558480798,125245.7934866539,123902.78655217894
0.34001000000000003,110624.1742230874,125176.69195339612,123834.01738746835
0.35001000000000004,110601.33704672546,125157.96841742768,123815.23208696103
0.36001,110578.39398810471,125139.12837228274,123796.33140516942
0.37001,110511.54554798198,125074.00982664227,123731.52308555113
0.38001,110476.97268327784,125042.71117609447,123700.27156702687
0.39001,110442.45582829679,125011.46759914146,123669.07483772907
0.40001000000000003,110388.15581967456,124959.36455735374,123617.1860832852
0.41001000000000004,110343.42688161542,124917.1988384521,123575.16100009173
0.42001,110302.4113956174,124878.92940027612,123537.00168233372
0.43001,110260.23254887637,124839.43400693388,123497.62622253281
0.44001,110208.32222889924,124789.56925255925,123447.96893040516
0.45001,110165.7792185599,124749.53837965401,123408.06828768329
0.46001000000000003,110122.24537294828,124708.46477876202,123367.13320724713
0.47001000000000004,110077.72474296912,124666.29925903467,123325.11700977941
0.48001,110037.35174046899,124628.42982689672,123287.36547128955
0.49001,109996.0191572015,124589.55090544328,123248.61245571476
0.50001,109955.465274585,124551.4886187445,123210.66969518768
0.51001,109921.65680862083,124520.44349674079,123179.69154303364
0.52001,109885.04494845791,124486.44199834064,123145.7807637282
0.53001,109849.15991585272,124453.20416435975,123112.62762603625
0.54001,109822.66491343881,124429.82084057762,123089.25173265072
0.55001,109793.75071911544,124403.86010884498,123063.32017336477
0.56001,109764.74904786679,124377.80707590956,123037.29705635665
0.57001,109740.41066746414,124356.65413722569,123016.13536966631
0.5800099999999999,109723.95850144284,124343.78066149731,123003.1881039468
0.5900099999999999,109706.58918026679,124329.93990933271,122989.28133498484
0.6000099999999999,109689.14994520757,124316.02539454745,122975.3013972817
0.6100099999999999,109679.1530449653,124309.9326527031,122969.08145508642
0.62001,109675.10736032476,124310.11150876412,122969.08290291297
0.63001,109673.45522560285,124312.81472942632,122971.58842871268
0.64001,109671.05639016963,124314.73405009619,122973.31621130044
0.65001,109672.96832196935,124321.19001337478,122979.54456332173
0.66001,109690.96568253878,124344.61066137988,123002.6012607598
0.67001,109709.75128916993,124368.86274683395,123026.4827095325
0.68001,109720.23702397593,124384.4016673546,123041.71941927524
0.69001,109745.49932570271,124415.50883808236,123072.39989700836
0.70001,109790.18536585066,124467.10184974108,123123.40156343913
0.7100099999999999,109825.75569518225,124509.12122032221,123164.90493170894
0.7200099999999999,109852.90771500545,124542.31072924305,123197.64747690564
0.7300099999999999,109920.58778602906,124618.21645535137,123272.76401902142
0.74001,109997.3564706387,124703.707989413,123357.38931559636
