conversion,OFW,KAS,Starink
1e-05,72991.94074101487,86927.5181618131,85835.23641043915
0.01001,95205.16722513565,110687.73470714624,109391.32813064894
0.02001,97738.4209869568,113394.3595820893,112074.81939874704
0.03001,99249.93143537275,115009.56818121704,113676.2128658421
0.040010000000000004,100343.10339599558,116178.08934147056,114834.72575269383
0.050010000000000006,101200.57969776218,117094.96450770249,115743.73642963918
0.06001,101899.79693885821,117843.25868675046,116485.58709768608
0.07001,102508.8424148739,118494.93324328329,117131.6547642559
0.08001,103023.15933772676,119045.62214676563,117677.59107720906
0.09000999999999999,103490.6574290247,119546.45329357588,118174.08931195043
0.10001,103926.02043530071,120012.62034107864,118636.23260650117
0.11001,104299.35216207516,120413.01683681239,119033.14772055563
0.12000999999999999,104653.32541817987,120792.6695119112,119409.49867562643
0.13001000000000001,104988.80112512677,121152.34096659394,119766.04769769426
0.14001000000000002,105252.66360657298,121436.57307345321,120047.76015384906
0.15001,105577.32755180068,121784.30469744607,120392.48656044442
0.16001,105818.808806257,122044.31391214371,120650.19526808096
0.17001000000000002,106071.98378842,122316.60959926565,120920.09354475373
0.18001,106307.61537162439,122569.9955595572,121171.2501904889
0.19001,106523.25270499484,122802.35582636528,121401.54768565143
0.20001000000000002,106739.10309937324,123034.89252289735,121632.02210357456
0.21001,106933.10451392703,123244.08793052637,121839.35461433676
0.22001,107125.46360792534,123451.5930132039,122045.00873144559
0.23001000000000002,107308.812996258,123649.58830727308,122241.22978756404
0.24001,107477.0041991923,123831.38139583451,122421.3873776815
0.25001,107648.24061096694,124016.39212179722,122604.7365097569
0.26001,107817.89980831005,124199.73742076034,122786.43367843603
0.27001000000000003,107957.99000855787,124351.79896050533,122937.10240242595
0.28001000000000004,108110.78938226776,124517.21209179908,123101.01748544932
0.29001,108263.79083302674,124682.8377911723,123265.14345017762
0.30001,108391.37298104756,124821.6374709379,123402.65966978483
0.31001,108528.21944817061,124970.12209895415,123549.78639818945
0.32001,108665.729717428,125119.30476088413,123697.60563190273
0.33001,108794.7276361951,125259.50385930763,123836.51373399445
0.34001000000000003,108911.97373454094,125387.28271228068,123963.10243902703
0.35001000000000004,109036.96377681295,125523.19154384089,124097.75725973747
0.36001,109162.07008160492,125659.22267455423,124232.53340933131
0.37001,109273.03408860938,125780.32938719123,124352.50544261158
0.38001,109386.05753744344,125903.58964777728,124474.61444746221
0.39001,109501.55400845456,126029.44409485988,124599.29734498136
0.40001000000000003,109614.47406527548,126152.57944112769,124721.28306760846
0.41001000000000004,109719.68160093745,126267.57905038615,124835.19850212145
0.42001,109828.1993167802,126386.05455013641,124952.56249541782
0.43001,109936.88133705844,126504.70260505621,125070.09768602917
0.44001,110042.86787446149,126620.50600903046,125184.8111595505
0.45001,110147.20570477814,126734.5715832981,125297.80073018174
0.46001000000000003,110251.58781292803,126848.68439411117,125410.83713642329
0.47001000000000004,110356.0357632669,126962.86646611108,125523.94225434984
0.48001,110461.61258530726,127078.23933741638,125638.22859276696
0.49001,110565.6482210892,127191.99456720549,125750.90998180636
0.50001,110668.15065782609,127304.14199507727,125861.99612594793
0.51001,110772.8745574007,127418.63335582544,125975.40732437283
0.52001,110882.0723074478,127537.84202657694,126093.49796449507
