conversion,OFW,KAS,Starink
1e-05,66174.05661140228,75754.78293455242,74909.9165866846
0.01001,100564.84497126176,113318.46662682504,112120.53237911014
0.02001,103803.97756703912,116868.41825571067,115636.65962450743
0.03001,105514.21142307909,118752.2761757571,117502.20550139839
0.040010000000000004,106637.8797483627,119995.42992729096,118733.07014881982
0.050010000000000006,107424.66825630557,120871.25857926346,119600.03797253796
0.06001,108068.49800679271,121588.45204364718,120309.95670439227
0.07001,108508.6020867944,122085.79935762273,120801.99341183549
0.08001,108825.75386345013,122449.60641137394,121161.71614830651
0.09000999999999999,109063.83937385306,122727.12116578281,121435.95503968587
0.10001,109249.94027103743,122947.5962743999,121653.70030756862
0.11001,109384.47221821039,123111.65047657522,121815.55857981615
0.12000999999999999,109453.46317910364,123205.22021230732,121907.55271269003
0.13001000000000001,109518.32004270334,123293.06367097018,121993.9206661987
0.14001000000000002,109557.46123958309,123352.68684422532,122052.33863037504
0.15001,109555.64262779591,123368.2268689985,122067.06273414317
0.16001,109521.22869157151,123348.60489968823,122046.93849904939
0.17001000000000002,109461.15640547108,123301.22526048849,121999.30725358264
0.18001,109381.37369184435,123232.43887504526,121930.46579860762
0.19001,109286.71826630115,123147.41651523585,121845.54063419884
0.20001000000000002,109181.17387723588,123050.42026388152,121748.75719254022
0.21001,109067.87721013518,122944.81149107683,121643.4477226548
0.22001,108946.39036853227,122830.19138675608,121529.21412499357
0.23001000000000002,108792.75630600374,122681.34272872518,121381.03988584618
0.24001,108620.42663729051,122512.47320946198,121213.01769244128
0.25001,108465.50907519826,122361.60901443596,121062.87031323688
0.26001,108317.43820215092,122217.68073364321,120919.6143887341
0.27001000000000003,108119.03709502521,122020.49590273103,120723.53685275836
0.28001000000000004,107925.30484978197,121828.02895138809,120532.1474418761
0.29001,107736.42116294666,121640.4768288022,120345.64122835993
0.30001,107527.9009337102,121431.9722925063,120138.3605873975
0.31001,107322.85219764138,121226.99789396848,119934.58690345894
0.32001,107106.93557927513,121010.42998067752,119719.31808593892
0.33001,106877.85333362239,120779.82595494899,119490.13192959307
0.34001000000000003,106666.76796574042,120568.04755233157,119279.62623634572
0.35001000000000004,106425.39224562571,120324.23975396952,119037.35185466938
0.36001,106187.73027298489,120084.25390685131,118798.87246077841
0.37001,105953.85746745813,119848.12316254467,118564.2227760648
0.38001,105708.05896209927,119599.35006182657,118317.03490126882
0.39001,105462.35098798414,119350.61174185835,118069.88393031635
0.40001000000000003,105209.30143075607,119094.0276459907,117814.9543098783
0.41001000000000004,104963.78868878238,118845.33474498519,117567.85474524755
0.42001,104696.14298181188,118573.27234142047,117297.574548054
0.43001,104444.30773749691,118317.79604775495,117043.75067007817
0.44001,104178.59661572817,118047.65916492842,116775.38506341382
0.45001,103914.08183816537,117778.7592935117,116508.24750547759
0.46001000000000003,103648.11182412448,117508.2710339523,116239.53644658111
0.47001000000000004,103379.74037931047,117235.2403512472,115968.30378210214
0.48001,103108.21144285757,116958.86051824813,115693.74963793029
0.49001,102836.66276942908,116682.44131205208,115419.15717153532
0.50001,102562.26326156699,116403.01543563965,115141.58219867146
0.51001,102287.10199292036,116122.78011694677,114863.20452790758
