conversion,OFW,KAS,Starink
1e-05,16746.30574361484,24487.44143629491,24020.46460767301
0.01001,47361.87984814397,58675.63485945296,57858.727548695104
0.02001,53409.12688282027,65237.42239910191,64360.49758171341
0.03001,57393.63507573285,69546.98228199879,68631.1777328429
0.040010000000000004,60467.230367504264,72864.70602892876,71919.22504130566
0.050010000000000006,62981.935615481154,75576.21135752802,74606.59003365695
0.06001,65139.51176044744,77900.37460914919,76910.1490869672
0.07001,67036.93597882337,79942.8782553109,78934.6005863961
0.08001,68719.30732436388,81753.30224878875,80729.04624111752
0.09000999999999999,70242.0948261747,83391.36570835687,82352.6770141944
0.10001,71631.92842018233,84886.05205152176,83834.20785454592
0.11001,72919.02659975711,86269.81185557204,85205.80557605838
0.12000999999999999,74105.52444033252,87545.36389356789,86470.14861733561
0.13001000000000001,75216.99631601966,88740.01621454221,87654.3122727564
0.14001000000000002,76258.82475990156,89859.78755519827,88764.25337191175
0.15001,77251.51412961108,90926.38140331913,89821.49787873062
0.16001,78177.0575516071,91921.06827473047,90807.456473723
0.17001000000000002,79053.2558406286,92862.78605130648,91740.90834824165
0.18001,79884.70464150919,93756.47200358612,92626.74751464014
0.19001,80667.44225869059,94597.99992036672,93460.87886289449
0.20001000000000002,81415.19849998484,95401.961332407,94257.77225395846
0.21001,82123.16742696406,96163.34893002642,95012.45819261091
0.22001,82802.25720304693,96893.75938858476,95736.43650411235
0.23001000000000002,83450.80063864011,97591.46819033833,96427.9951920627
0.24001,84060.56996684893,98247.83346882247,97078.56043082797
0.25001,84642.95967234846,98874.93104148695,97700.10867345212
0.26001,85210.6251507544,99486.0148265771,98305.79101176358
0.27001000000000003,85755.50051362147,100072.75178438352,98887.33449863232
0.28001000000000004,86274.14497719596,100631.5327415185,99441.1581870022
0.29001,86763.72057429943,101159.382464133,99964.31004695852
0.30001,87238.49809812775,101671.32276678646,100471.69231754357
0.31001,87700.28385754317,102169.29700136809,100965.23121630812
0.32001,88143.61279630057,102647.60622533325,101439.27103451239
0.33001,88558.36407601499,103095.55325905186,101883.20147719086
0.34001000000000003,88964.71881466467,103534.36021628269,102318.07656284927
0.35001000000000004,89351.10618482923,103951.9759634909,102731.93598532621
0.36001,89721.2650298772,104352.34334336485,103128.69091476941
0.37001,90081.3558124465,104741.82753317879,103514.6605996422
0.38001,90420.4586920194,105109.06027955399,103878.56227195659
0.39001,90750.4348018095,105466.54044929442,104232.79476962592
0.40001000000000003,91067.16280072299,105809.87045113966,104572.99786086165
0.41001000000000004,91360.41279254455,106128.34185758767,104888.54598570889
0.42001,91656.40352461702,106449.54581201544,105206.81095223263
0.43001,91931.35626984305,106748.45611239797,105502.96561481866
0.44001,92193.68572914395,107033.94142335522,105785.80760109481
0.45001,92458.86639916984,107322.3173055581,106071.52153909957
0.46001000000000003,92690.79381376583,107575.55432165953,106322.38169888541
