conversion,OFW,KAS,Starink
1e-05,91480.6402380607,106515.07045536868,105261.87795473378
0.01001,108200.6564389969,124557.04648758417,123142.7065982477
0.02001,109550.07114944432,126022.06243379023,124594.29258968959
0.03001,110332.3179973344,126871.6887690661,125436.1162297932
0.040010000000000004,110866.295534304,127453.07625908835,126012.11004445278
0.050010000000000006,111289.47306989679,127913.47841159091,126468.25426776655
0.06001,111636.40369052108,128290.88961871315,126842.1764893469
0.07001,111929.09701929658,128609.60222949214,127157.93109413181
0.08001,112183.80151053613,128887.4456191837,127433.17674799587
0.09000999999999999,112421.31803514334,129145.36465255325,127688.72929500992
0.10001,112620.14464686997,129362.58668827316,127903.90764631193
0.11001,112821.64789168895,129581.3178095723,128120.63496078574
0.12000999999999999,113017.45276493242,129794.18143413146,128331.5362987251
0.13001000000000001,113162.4460718029,129952.52565011784,128488.39320914108
0.14001000000000002,113335.78698218285,130140.65167038598,128674.7971426393
0.15001,113459.88506182062,130276.77559953829,128809.61958229929
0.16001,113615.28875011539,130445.16779306656,128976.48058725082
0.17001000000000002,113769.66008495403,130612.47349164198,129142.2637384437
0.18001,113879.26281471676,130732.63839700982,129261.28198449663
0.19001,114007.11774255233,130871.41390417947,129398.78657005847
0.20001000000000002,114146.50789700165,131022.28485807848,129548.29217863214
0.21001,114287.79284256634,131175.24058157165,129699.86238206689
0.22001,114355.44015748169,131250.4093391766,129774.27568198062
0.23001000000000002,114483.20715151097,131388.52670404554,129911.14979446362
0.24001,114612.76924292489,131528.59222164596,130049.95422869292
0.25001,114743.11612720185,131669.50644407896,130189.59971522685
0.26001,114796.126463873,131728.83634095208,130248.31735011339
0.27001000000000003,114910.35837651025,131852.33115874085,130370.7001913438
0.28001000000000004,115031.8632864602,131983.52002517864,130500.7143167321
0.29001,115153.2023733658,132114.5343834151,130630.55532137846
0.30001,115241.53610350964,132210.73185063674,130725.85953953049
0.31001,115303.1425018838,132278.6940567552,130793.157272782
0.32001,115417.43700597149,132401.96811397394,130915.33247879588
0.33001,115531.56265561719,132525.06448863147,131037.33141432023
0.34001000000000003,115645.5179843705,132647.98164077563,131159.15255151523
0.35001000000000004,115725.56061007244,132735.125942798,131245.48858686315
0.36001,115788.23564880349,132803.98551836636,131313.68556917977
0.37001,115888.50766403078,132912.2789695917,131421.00814812537
0.38001,115996.64220476444,133028.81834078967,131536.51221342734
0.39001,116104.61648283896,133145.18908646822,131651.84899266594
0.40001000000000003,116198.96332139544,133247.19529470618,131752.93636853423
0.41001000000000004,116267.4858092349,133321.9799093646,131827.02035301842
0.42001,116335.87470657067,133396.62397559657,131900.96490498554
0.43001,116438.78338113263,133507.4729170501,132010.83135421269
0.44001,116541.72244759889,133618.3532695258,132120.72898744012
0.45001,116645.80582926016,133730.44936265,132231.83223952277
0.46001000000000003,116729.09080933091,133820.6208463199,132321.18666044003
0.47001000000000004,116802.23796919973,133900.09922871314,132399.93396161572
0.48001,116875.2692808697,133979.45573447587,132478.56035360676
0.49001,116966.23666212264,134077.62372523104,132575.85120532123
0.50001,117064.72980552212,134183.68839491135,132680.9768743364
0.51001,117165.78650385984,134292.47182380725,132788.79885608875
0.52001,117249.55964871295,134383.0251277917,132878.53729434297
0.53001,117326.61234350587,134466.49014007955,132961.24442647904
0.54001,117403.57196181883,134549.85723683765,133043.85442015648
0.55001,117481.25658015911,134633.9844410076,133127.21859152816
0.56001,117575.65252579658,134735.65357799796,133227.98699718658
0.57001,117671.06758064147,134838.4027307692,133329.82653306695
0.5800099999999999,117759.15884104297,134933.42723278212,133424.00351934714
0.5900099999999999,117839.7230840783,135020.51284732457,133510.30543731074
0.6000099999999999,117920.2215104274,135107.52922685377,133596.53866958182
0.6100099999999999,118000.65371338009,135194.4759442352,133682.70279238548
0.62001,118083.08480903693,135283.53251930678,133770.95974930437
0.63001,118170.96917210854,135378.31187977837,133864.8946303069
0.64001,118258.4546269142,135472.67056417215,133958.41221458942
0.65001,118342.45705713874,135563.35574300337,134048.28581969
0.66001,118426.4264023639,135654.00612140718,134138.12490035954
0.67001,118510.36234047107,135744.6213610119,134227.92912089115
0.68001,118594.65641276751,135835.61588000818,134318.1095105725
0.69001,118678.21144138755,135925.83564695326,134407.52118901617
0.70001,118754.33902005575,136008.2651237942,134489.20347699051
0.7100099999999999,118838.2658988089,136098.92044920175,134579.04549628543
0.7200099999999999,118926.24705744053,136193.85174476102,134673.12911820225
0.7300099999999999,119014.23494678896,136288.79012437785,134767.21976782105
0.74001,119100.66254311134,136382.07762483132,134859.6730155282
0.75001,119186.96250378166,136475.23025568807,134951.99248771791
0.76001,119267.05252894064,136561.86952654793,135037.84951974623
0.77001,119336.2900512233,136637.203051615,135112.48612589875
0.78001,119429.82446548628,136738.16136938153,135212.54159535107
0.79001,119522.75826537493,136838.48406274276,135311.96663496044
0.80001,119610.9261484993,136933.76547158882,135406.3914931095
0.81001,119699.05151055049,137029.00216090662,135500.77198614491
0.82001,119787.13397357862,137124.1937336804,135595.10772018024
0.83001,119857.35373009733,137200.85773203906,135671.05244813493
0.8400099999999999,119960.00397733384,137311.80741344194,135781.0040518552
0.8500099999999999,120054.32168793236,137413.94473992355,135882.21508626442
0.8600099999999999,120144.58528092127,137511.79501377515,135979.17397008487
0.87001,120234.77285980787,137609.56534118403,136076.0535411481
0.88001,120329.09619460214,137711.87966982953,136177.43338383475
0.89001,120448.00848704335,137840.7315603508,136305.11358638073
0.90001,120543.72497750605,137945.05704172875,136408.46697134216
0.91001,120637.03466349808,138046.83845632535,136509.29696102426
0.92001,120730.19244461683,138148.4601033537,136609.96844969146
0.93001,120912.47128677399,138345.34133371542,136805.08380170044
0.94001,121011.59075241088,138454.63158399236,136913.30759870444
0.95001,121110.3811018634,138563.57567571072,137021.18798159616
0.9600099999999999,121358.99843325232,138832.54752816368,137287.73043760742
0.9700099999999999,121469.07311833832,138956.01204729188,137409.91087521857
0.9800099999999999,121784.62215990172,139299.825060613,137750.52476059203
0.99001,122162.24007459346,139715.24979767046,138161.9314167685
