conversion,OFW,KAS,Starink
1e-05,34796.12257025322,42482.933403151736,41912.53661188682
0.01001,87022.10117002623,98996.5247646669,97915.23193582836
0.02001,95863.62142983126,108459.79253136565,107296.96628956211
0.03001,101365.6358448623,114343.59007087667,113130.2702622948
0.040010000000000004,105249.60791440269,118497.99880139648,117248.99042696302
0.050010000000000006,108314.59656065477,121776.120989482,120498.96267180041
0.06001,110773.96443383957,124407.54087362255,123107.74569648215
0.07001,112792.60980332014,126568.9609473441,125250.5114384663
0.08001,114501.26621434983,128399.47548529755,127065.1882422474
0.09000999999999999,115995.54799170612,130000.83729060797,128652.67505801066
0.10001,117284.64863889947,131383.5417883042,130023.35132092968
0.11001,118343.39822695535,132521.5669421211,131151.38339466922
0.12000999999999999,119337.31869738719,133589.5503181217,132210.00265494324
0.13001000000000001,120173.23566755975,134489.64315334262,133102.13014295572
0.14001000000000002,120889.9573454058,135263.01958525358,133868.5994116448
0.15001,121532.3227759224,135957.04276668097,134556.39007780224
0.16001,122099.54144224475,136570.9980047753,135164.78848062918
0.17001000000000002,122598.51837270286,137112.26438318353,135701.11057636872
0.18001,123036.36584731715,137588.4266115878,136172.87680751912
0.19001,123419.86187848529,138006.7069208488,136587.2484443067
0.20001000000000002,123757.01301498503,138375.61155119463,136952.66090954145
0.21001,124062.16414851969,138710.31675404834,137284.16661830962
0.22001,124332.78453686702,139008.21046083941,137579.17223781487
0.23001000000000002,124535.6308866385,139234.32702601203,137802.98937766012
0.24001,124673.30420972315,139391.44845205342,137958.37614594842
0.25001,124820.54954393134,139558.25908503716,138123.39032385344
0.26001,124977.32097035213,139734.7774399883,138298.04762779863
0.27001000000000003,125048.46959054231,139820.86022849797,138383.00140846072
0.28001000000000004,125084.20552167785,139869.41789320702,138430.738636737
0.29001,125172.22859045755,139972.7237547138,138532.79978532883
0.30001,125182.50109783205,139993.9382500769,138553.43290304617
0.31001,125168.69402805464,139989.62922532586,138548.75267957675
0.32001,125194.62130648045,140026.9175638494,138585.34774392087
0.33001,125144.129589284,139983.5511753687,138541.93859272895
0.34001000000000003,125106.73945770878,139953.87282355782,138512.11260614684
0.35001000000000004,125055.08437616384,139908.92492962192,138467.14869343882
0.36001,124986.52005398614,139846.07449066688,138404.42884415836
0.37001,124911.39422053227,139776.18217462752,138334.7285282168
0.38001,124824.12444461911,139693.3415715351,138252.189548912
0.39001,124726.33618231925,139599.36272892507,138158.60361738136
0.40001000000000003,124621.63354913089,139497.9239983279,138057.6243830777
0.41001000000000004,124516.0073569409,139395.4587937109,137955.62899954614
0.42001,124386.56390371709,139267.79529289572,137828.64096254812
0.43001,124271.65478367457,139155.35618562534,137716.75909870773
0.44001,124125.5697863818,139010.01657784183,137572.2419556933
0.45001,124000.68312740567,138886.903151539,137449.77755107
0.46001000000000003,123844.16647550794,138730.4461717608,137294.23695454322
0.47001000000000004,123710.03027052134,138597.45393252446,137161.97802480822
0.48001,123551.0247961924,138438.2511281362,137003.71845876434
0.49001,123404.48780481014,138292.09922663783,136858.40883372893
0.50001,123244.91398736322,138132.19486929342,136699.4573959423
0.51001,123088.41143785513,137975.46908816812,136543.6613868517
0.52001,122928.57757598332,137815.21151942445,136384.36270143345
0.53001,122765.51838162042,137651.520291728,136221.65921979948
0.54001,122605.00556482714,137490.4911151169,136061.59732607147
0.55001,122439.12023674713,137323.78174635296,135895.90144450506
0.56001,122276.95806300134,137160.9812228545,135734.08369963412
0.57001,122111.76909357727,136994.98283368768,135569.09401170435
0.5800099999999999,121946.6011214388,136829.004717501,135404.12450792766
0.5900099999999999,121785.90054953635,136667.73080272792,135243.82169220605
0.6000099999999999,121618.89668946395,136499.83108108633,135076.94544695978
0.6100099999999999,121463.59898400158,136344.26507952606,134922.3042872935
0.62001,121297.1964333482,136177.0361037934,134756.09194995687
0.63001,121146.89483148977,136026.77133305967,134606.7081490539
0.64001,120983.59729797619,135862.87704624076,134443.80132806537
0.65001,120835.48368704275,135714.9882742016,134296.77172300022
0.66001,120680.2244540758,135559.64536602274,134142.3446392948
0.67001,120533.12499270427,135412.9284255517,133996.47340101496
0.68001,120389.71739274464,135270.18010943438,133854.5359255394
0.69001,120242.95175805065,135123.95591488376,133709.14790502685
0.70001,120114.73771333208,134997.35059464237,133583.21898197796
0.7100099999999999,119969.01515587358,134852.41036117033,133439.09732587592
0.7200099999999999,119855.04007067851,134740.97265727547,133328.20817178377
0.7300099999999999,119716.67244713295,134604.01834239127,133191.99919173672
0.74001,119606.2285147929,134496.5429358536,133085.03106579557
0.75001,119492.74887844404,134386.06591687212,132975.07753274014
0.76001,119371.08977089642,134267.10925531006,132856.7066891438
0.77001,119296.50137076767,134197.88187764876,132787.66208355594
0.78001,119160.55138559127,134064.28903365452,132654.75543116475
0.79001,119107.8039115681,134018.5038724587,132608.94851801466
0.80001,119020.01816721208,133936.06678820838,132526.77230273437
0.81001,118943.43416265564,133865.7630066256,132456.6192419889
0.82001,118898.01083504106,133828.54250157322,132419.27489826296
0.83001,118834.88685570219,133773.00405186322,132363.74596098872
0.8400099999999999,118795.91950729262,133743.43147166484,132333.95486673163
0.8500099999999999,118783.82251980563,133742.59315458094,132332.65146828495
0.8600099999999999,118762.62124691832,133732.66939276207,132322.31519754147
0.87001,118746.75806882854,133728.9735095077,132318.13308399168
0.88001,118756.11146926024,133752.57258219132,132340.99885866072
0.89001,118813.93088576177,133828.11499282747,132415.3577428446
0.90001,118873.82731738804,133906.91865125467,132492.9092844444
0.91001,118938.83222887281,133992.40913767228,132577.04249241692
0.92001,119039.5306314334,134117.1086786469,132700.00771872202
0.93001,119223.45192214206,134331.42981108278,132911.8010669872
0.94001,119364.24169645582,134502.95713678066,133081.03783918268
0.95001,119670.54513410396,134852.44892076767,133426.67411029732
0.9600099999999999,119962.5986873966,135192.3241202126,133762.55685334277
0.9700099999999999,120333.11367869264,135623.43249240567,134188.6037860201
0.9800099999999999,120783.6636167405,136154.2279638695,134712.93195466997
0.99001,121490.9531341356,136993.6098507551,135541.86980616013
