Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9785349049429539,-4.519097980344186,0.9998680506746855,-318583.06624527794
D2,1 / (-np.log(1 - a)),0.9755487309684391,9.909512604568807,0.9765042471226475,-658141.1585469865
P3/2,(2/3)/a**(1/2),0.97100381292249,18.930847087542162,0.941759129092397,-508392.1234856082
E1,a,0.9710038129224897,-9.465423543771076,0.9417591291020827,-508392.1235010251
E2,a / 2,0.9710038129224895,-9.465423543771076,0.941759129100436,-508392.12349867565
P2,2*a**(1/2),0.9710038129224895,-18.93084708754215,0.9417591290961396,-508392.1234914047
D1,1 / (2*a),0.971003812922489,9.465423543771072,0.9417591291054898,-508392.123506212
P4,4*a**(3/4),0.9710038129224888,-12.620564725028093,0.941759129099306,-508392.12349707657
P3,3*a**(2/3),0.9710038129224886,-14.198135315656605,0.9417591290926662,-508392.12348627654
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9702223895443167,10.53844303755471,0.9469008796600868,-849446.641131983
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9695737815607088,-7.665018059036992,0.9958337387590467,-139016.57633849877
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9687547354760766,9.487330724009908,0.941759752944174,-508390.2466833873
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9669807906077683,9.492201327115398,0.9417602141100427,-508389.06392201246
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9643502614636078,-9.465371385669982,0.9996855371698211,-91911.59401601914
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9627903669138047,10.942289605338635,0.8893463750402212,-930429.5479619715
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9615404807350525,-10.26430180013699,0.9865160576731402,-80891.46809619565
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9586715971940367,9.477418392845841,0.9417553391452109,-508392.8927891603
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9586599482244602,-11.004524415288714,0.9848811185860575,-76890.73915708509
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9568137894949359,11.567479752501942,0.8523198772541131,-1061991.4451345415
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9568137894949359,11.567479752501944,0.8523198772541118,-1061991.4451345403
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9528132589943624,-12.330879182002292,0.8291317551911984,-58555.434115201126
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9358605163547857,-15.376537329720819,0.02210365167112765,-9031.061160216907
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.8024394929597157,14.678366179942445,0.4324107708984726,-1276072.891763004
F3/2,2*(1 - a)**(3/2),0.7887248544963184,-18.74725030735483,0.9587014066334356,1418765.4300320877
R2,2*(1 - a)**(1/2),0.788724854496318,-56.24175092206447,0.9587014066337111,1418765.4300274237
G3,1 / (4*(1 - a)**3),0.788724854496318,9.373625153677411,0.958701406633538,1418765.4300307722
G1,1 / (2*(1 - a)),0.788724854496318,28.120875461032224,0.9587014066333978,1418765.4300320582
F2,(1 - a)**2,0.7887248544963178,-14.060437730516108,0.9587014066335552,1418765.4300302821
F3/4,4*(1 - a)**(3/4),0.7887248544963176,-37.49450061470963,0.9587014066335706,1418765.43003103
R3,3*(1 - a)**(2/3),0.7887248544963174,-42.18131319154831,0.9587014066333982,1418765.430032061
F1/3,(3/2)*(1 - a)**(1/3),0.788724854496317,-84.36262638309664,0.9587014066337343,1418765.430030484
F1/A1,(1 - a),0.788724854496317,-28.1208754610322,0.9587014066335314,1418765.430030686
G2,1 / (3*(1 - a)**2),0.788724854496317,14.060437730516103,0.9587014066334271,1418765.4300319077
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.6446050369150004,30.4415409362241,0.2754681963821436,-1210110.1022857889
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.48190766486475267,-2.8458612518387705,0.9623507358336529,1830751.9277461558
F3,(1 - a)**3,0.17715895933104162,-4.009882505852215,0.9871685516797684,-577019.8338411446
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.09304562242284221,19.516387067147196,0.030165304829104442,-482692.45992880187
B1,1 / (a - (1 - a)),4.172438279088678e-05,-0.007239180454130793,0.5201401168661667,1063885.2849206822
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
