Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9885658042474332,-9.06700998431437,0.8523893812741803,9643.07718036812
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.988227078665559,-9.089829494937383,0.9971712988953763,21249.93284832122
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9878710542845338,-9.095226693675581,0.9903753332476251,25018.771296530325
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9874981574186005,-9.098740336911955,0.9961984358539651,28559.39413676884
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.986791596943839,-9.102662894015078,0.9997261652859014,35083.21470294774
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9852204116995996,-9.10558295366226,0.9978350174201642,50568.302316944864
F2,(1 - a)**2,0.980600554583262,-4.548874523652591,0.9648712945159729,55756.538634346165
F1/A1,(1 - a),0.9806005545832618,-9.09774904730518,0.9648712945141612,55756.53863412932
G2,1 / (3*(1 - a)**2),0.9806005545832613,4.548874523652587,0.9648712945125413,55756.53863386643
G1,1 / (2*(1 - a)),0.9806005545832613,9.097749047305177,0.9648712945111312,55756.538633731565
F3/4,4*(1 - a)**(3/4),0.9806005545832613,-12.130332063073569,0.9648712944986824,55756.53863199503
R2,2*(1 - a)**(1/2),0.9806005545832611,-18.195498094610354,0.9648712945308942,55756.53863640903
F1/3,(3/2)*(1 - a)**(1/3),0.9806005545832609,-27.29324714191553,0.9648712945257926,55756.5386357483
R3,3*(1 - a)**(2/3),0.9806005545832607,-13.64662357095776,0.9648712945119049,55756.53863401885
G3,1 / (4*(1 - a)**3),0.9806005545832603,3.0325830157683904,0.9648712945183101,55756.53863467664
F3/2,2*(1 - a)**(3/2),0.9806005545832603,-6.065166031536781,0.9648712945118783,55756.5386338865
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9740216820275879,-9.07160922879917,0.8705066893198461,93978.23765813408
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9700072842271406,-9.051698429861037,0.8539479703673423,104687.29489111449
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9689746283324805,-5.796258948211014,0.8418120216613387,113937.09501654876
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.964692897377008,-8.814266329716663,0.9703198329971229,54799.424151714455
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9360558484860346,-15.76184487989571,0.7606442820381505,182126.61994094925
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9360558484860344,-15.761844879895705,0.7606442820381505,182126.61994094914
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9158585377710702,-23.323673140903402,0.7152258890244241,231588.69133096564
P2,2*a**(1/2),0.8463973643166839,-101.77710394788716,0.9457688467541059,-525964.2687012501
E2,a / 2,0.8463973643166839,-50.8885519739436,0.9457688467530558,-525964.2686997426
E1,a,0.8463973643166839,-50.88855197394359,0.9457688467511586,-525964.2686954004
P4,4*a**(3/4),0.8463973643166836,-67.8514026319248,0.9457688467553932,-525964.2687034343
P3,3*a**(2/3),0.8463973643166833,-76.33282796091538,0.945768846763324,-525964.2687199402
P3/2,(2/3)/a**(1/2),0.8463973643166833,101.77710394788713,0.9457688467507466,-525964.2686934717
D1,1 / (2*a),0.8463973643166831,50.888551973943564,0.9457688467564193,-525964.2687056834
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8147674963900434,-34.73135540235771,0.6140351796380098,299209.71196011006
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7995472579360082,49.108875452268364,0.9457745013155804,-525941.5940650876
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7637844473564203,47.42743074514513,0.9457772758586902,-525930.0964476401
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.700591685282755,-7.157108025405551,0.9736080820398356,68120.15769877478
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6245995691407973,40.10589535797887,0.9457984708583295,-525903.9738331384
F3,(1 - a)**3,0.4132184711188271,-2.5851178387278777,0.9886923867797032,-596833.8120124004
D2,1 / (-np.log(1 - a)),0.014462343473496269,11.626607755966585,0.07918866958665391,-325615.6970218618
B1,1 / (a - (1 - a)),0.00041419616370271043,-0.012660308540375396,0.8641689760130358,73240.87307008305
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
