Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.970384729995985,-8.218715407415498,0.5430715245213963,28222.50241905781
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9703502522403473,-8.268724189710516,0.7692797449404165,54138.233828869874
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9701451417039824,-8.283876831468795,0.8410029518030178,65190.316524478614
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9699100854608503,-8.295436652166986,0.8900384601686102,80906.71401120859
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9694379878410472,-8.311822881120797,0.9639374189175784,111092.20135569092
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9683283382436257,-8.336534172175496,0.9721693342229015,172299.30650157254
G3,1 / (4*(1 - a)**3),0.9648737607550664,2.7919499604123463,0.935870022710011,464214.8868400692
F3/2,2*(1 - a)**(3/2),0.9648737607550664,-5.583899920824693,0.9358700227084567,464214.88683610543
F1/3,(3/2)*(1 - a)**(1/3),0.9648737607550664,-25.127549643711113,0.9358700227060512,464214.88683655043
F3/4,4*(1 - a)**(3/4),0.9648737607550664,-11.167799841649385,0.9358700227059004,464214.8868330867
F1/A1,(1 - a),0.9648737607550661,-8.37584988123704,0.9358700227097134,464214.8868390142
R2,2*(1 - a)**(1/2),0.9648737607550661,-16.751699762474075,0.9358700227095208,464214.88683670247
F2,(1 - a)**2,0.9648737607550661,-4.187924940618519,0.9358700227090146,464214.8868375335
G1,1 / (2*(1 - a)),0.9648737607550661,8.37584988123704,0.9358700227086693,464214.8868360675
G2,1 / (3*(1 - a)**2),0.9648737607550661,4.187924940618519,0.9358700227080785,464214.8868362972
R3,3*(1 - a)**(2/3),0.9648737607550659,-12.563774821855556,0.9358700227115556,464214.8868398502
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9597350892757888,-8.401082966525976,0.903626479806462,810141.7336559013
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9565240832929692,-8.40821829275142,0.8593650140305724,882186.3278987429
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9540717664317677,-5.39149494895337,0.816692045307011,932274.3179487272
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9396814974363495,-7.883604673573404,0.9685678173330375,377637.88950917387
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9196824868393964,-14.890857997088123,0.6099417123639371,1224486.0481277031
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9196824868393959,-14.89085799708812,0.6099417123639371,1224486.0481277031
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8784702877220348,-21.879945288560563,0.4688779245403139,1284044.9864679347
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7772733910880969,-33.27011200801788,0.3705901955434533,1512060.2360219047
P3/2,(2/3)/a**(1/2),0.7028884085147891,70.91221238365574,0.9766673585791552,-2438167.158591253
P3,3*a**(2/3),0.7028884085147891,-53.184159287741814,0.9766673585790854,-2438167.1585920886
D1,1 / (2*a),0.7028884085147888,35.45610619182787,0.9766673585792469,-2438167.158590027
E2,a / 2,0.7028884085147888,-35.456106191827864,0.9766673585791651,-2438167.15859094
P4,4*a**(3/4),0.7028884085147888,-47.27480825577049,0.9766673585790705,-2438167.1585927694
E1,a,0.7028884085147887,-35.45610619182786,0.9766673585791473,-2438167.158591412
P2,2*a**(1/2),0.7028884085147885,-70.91221238365573,0.9766673585790874,-2438167.158592329
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.6264724088283069,31.625674209370292,0.9766834268988073,-2437978.1254013428
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.591084155965862,29.860912955805475,0.9766922145800745,-2437877.141398292
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5908529402834181,-6.032060336528324,0.9809050177311339,571209.0094145996
F3,(1 - a)**3,0.5087607988956826,-2.7963888075436705,0.9632862975454586,-2923839.5321813407
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.49278890536187286,24.94961355876883,0.9766811717775795,-2437499.154160855
D2,1 / (-np.log(1 - a)),0.0750643758571277,26.127481436911992,0.12916573737065704,-2089263.3191188918
B1,1 / (a - (1 - a)),3.967777705946992e-05,-0.007952368088985171,0.763081005649684,527883.7558103943
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
