Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.991091641103242,-9.223885237860936,0.9954288352103421,18142.27403372247
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9909608322530679,-9.267599653584663,0.9995361372252333,23290.362588210144
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9908256156011566,-9.089208577788742,0.946028230805176,3103.594472848099
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9907734946312908,-9.302102706587638,0.9991713487870917,27368.769250463636
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9903508158852955,-9.35302855779707,0.9968277846427053,34729.00878901441
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9892548174306656,-9.435520049869103,0.9997147381801562,51346.77195673519
F3/2,2*(1 - a)**(3/2),0.985501977266084,-6.393554717783017,0.9600774186044171,61530.81095001273
G3,1 / (4*(1 - a)**3),0.9855019772660836,3.196777358891507,0.9600774186101128,61530.81095083442
F3/4,4*(1 - a)**(3/4),0.9855019772660834,-12.787109435566029,0.9600774186038462,61530.810950103296
G2,1 / (3*(1 - a)**2),0.9855019772660827,4.795166038337259,0.960077418607064,61530.81095033908
R3,3*(1 - a)**(2/3),0.9855019772660827,-14.385498115011773,0.9600774185882298,61530.81094772716
F2,(1 - a)**2,0.9855019772660822,-4.795166038337257,0.9600774186129908,61530.81095131533
F1/A1,(1 - a),0.9855019772660822,-9.590332076674514,0.9600774186104324,61530.810950904
F1/3,(3/2)*(1 - a)**(1/3),0.9855019772660818,-28.770996230023535,0.9600774186021794,61530.81094936472
R2,2*(1 - a)**(1/2),0.9855019772660818,-19.180664153349024,0.9600774185983859,61530.81094929022
G1,1 / (2*(1 - a)),0.9855019772660816,9.59033207667451,0.960077418627504,61530.81095349378
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9794990675268126,-9.729203007180724,0.8951767496173261,108384.88164331415
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9755925315367341,-9.791732705341678,0.8815196892382952,122414.87623607849
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9741246363243196,-6.313312934495143,0.8712907116905981,134627.3067038373
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9626730897169272,-8.43759012076808,0.9651875475671939,60344.355433481636
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9353662453963523,-18.14942590001985,0.7900152298533547,228846.1990432134
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9353662453963514,-18.14942590001984,0.7900152298533542,228846.1990432133
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9021494122463689,-27.896214607943882,0.7335050071309853,301145.676623844
P3/2,(2/3)/a**(1/2),0.8894664504666719,84.7655306150138,0.9498559200378273,-440020.1684780113
E2,a / 2,0.8894664504666716,-42.38276530750688,0.9498559200383845,-440020.16847789666
E1,a,0.8894664504666716,-42.38276530750688,0.9498559200368231,-440020.16847490694
P2,2*a**(1/2),0.8894664504666716,-84.76553061501376,0.9498559200347324,-440020.1684731323
P3,3*a**(2/3),0.8894664504666716,-63.57414796126034,0.9498559200343407,-440020.1684707815
D1,1 / (2*a),0.8894664504666709,42.382765307506865,0.9498559200344662,-440020.1684724911
P4,4*a**(3/4),0.8894664504666707,-56.510353743342485,0.949855920033885,-440020.1684711533
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8484685428002283,41.26745656366371,0.9498595701176887,-440005.37830207084
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8174971916895716,40.17978711325964,0.9498613614624185,-439997.8366904408
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7436859185217587,-43.028300374824305,0.587730972029052,400919.64727635856
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6935575300967689,35.200205036083155,0.9498373603666845,-439976.847513216
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6772420353082155,-6.547801267958879,0.9756547205386065,75271.4690490975
F3,(1 - a)**3,0.4045229524009844,-2.652203173705462,0.990189240282841,-489468.9375178687
D2,1 / (-np.log(1 - a)),0.294083652292875,47.04385520292363,0.5221370881191093,-755992.9426619817
B1,1 / (a - (1 - a)),0.00036342029532181267,-0.009525111416446979,0.8841153139622158,81176.93799211994
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
