conversion,Friedman
1e-05,142160.3251059277
0.01001,111855.44494957755
0.02001,109702.20785761462
0.03001,108516.72622454066
0.040010000000000004,107667.26641412386
0.050010000000000006,106973.57592552369
0.06001,106444.2393952641
0.07001,105957.9471320605
0.08001,105539.70130358404
0.09000999999999999,105201.15328766467
0.10001,104933.46494901407
0.11001,104600.52805344279
0.12000999999999999,104312.91563147903
0.13001000000000001,104043.6113983696
0.14001000000000002,103807.96583575378
0.15001,103604.63987745641
0.16001,103340.93232013509
0.17001000000000002,103177.84490209392
0.18001,102924.39070208596
0.19001,102781.45491461249
0.20001000000000002,102562.59526692031
0.21001,102415.38680084878
0.22001,102213.92400120193
0.23001000000000002,102070.02755897868
0.24001,101891.69710830796
0.25001,101736.08792674849
0.26001,101593.42669332399
0.27001000000000003,101399.644687823
0.28001000000000004,101281.25738290953
0.29001,101139.10163549682
0.30001,100971.70326042069
0.31001,100839.18462438007
0.32001,100707.2666789514
0.33001,100559.633873501
0.34001000000000003,100416.6088627954
0.35001000000000004,100274.20592260401
0.36001,100166.310496418
0.37001,100015.40473974512
0.38001,99865.12980349823
0.39001,99753.33013695964
0.40001000000000003,99634.13983421875
0.41001000000000004,99477.8986631164
0.42001,99345.83241640858
0.43001,99232.12124010114
0.44001,99102.72642977542
0.45001,98955.96787987386
0.46001000000000003,98833.22100020506
0.47001000000000004,98704.52673671242
0.48001,98566.76322169497
0.49001,98446.27689474929
0.50001,98312.98153896262
0.51001,98173.7474906711
0.52001,98035.38791426505
0.53001,97913.80371762034
0.54001,97781.92322720334
0.55001,97634.68819499027
0.56001,97494.24394685683
0.57001,97359.04527606854
0.5800099999999999,97224.29116359608
0.5900099999999999,97079.57887917719
0.6000099999999999,96930.53534497258
0.6100099999999999,96782.01895055856
0.62001,96634.02808803829
0.63001,96486.53334511691
0.64001,96332.79177562815
0.65001,96171.28446876149
0.66001,96010.39957865786
0.67001,95845.34806107443
0.68001,95677.04521228578
0.69001,95509.19601625424
0.70001,95336.24283386211
0.7100099999999999,95147.28599835833
0.7200099999999999,94960.14756439741
0.7300099999999999,94774.52855374764
0.74001,94576.64480131358
0.75001,94365.71330011231
0.76001,94159.9327195098
0.77001,93959.73093690809
0.78001,93716.89665639344
0.79001,93473.5064981099
0.80001,93238.55016407423
0.81001,92991.40125738484
0.82001,92721.47895747765
0.83001,92453.45552312626
0.8400099999999999,92142.70028418906
0.8500099999999999,91819.63840901497
0.8600099999999999,91541.50092930808
0.87001,91181.25427707098
0.88001,90799.77248790911
0.89001,90428.8934652565
0.90001,89968.09841461688
0.91001,89564.83947745332
0.92001,89023.52562937517
0.93001,88460.89914553674
0.94001,87820.23574163514
0.95001,87108.00222501517
0.9600099999999999,86188.08452568873
0.9700099999999999,85174.50470200964
0.9800099999999999,83666.12345245898
0.99001,81362.88362669971
