conversion,Friedman
1e-05,62417.8988799395
0.01001,98406.60886528806
0.02001,103516.23930086211
0.03001,106680.86884226293
0.040010000000000004,108982.80727786101
0.050010000000000006,110883.4479380382
0.06001,112408.21160776529
0.07001,113749.54458489115
0.08001,114904.73582450459
0.09000999999999999,115930.62314764786
0.10001,116889.1162040173
0.11001,117712.0457674824
0.12000999999999999,118555.1585930742
0.13001000000000001,119253.66032389822
0.14001000000000002,119934.58319154623
0.15001,120588.82398298812
0.16001,121165.26741593902
0.17001000000000002,121731.6454884953
0.18001,122251.500180303
0.19001,122793.92126421168
0.20001000000000002,123205.92547981767
0.21001,123718.48903832713
0.22001,124117.88051297468
0.23001000000000002,124517.26256608166
0.24001,124951.82637481447
0.25001,125303.11306417479
0.26001,125660.76402690599
0.27001000000000003,126027.14730645601
0.28001000000000004,126355.92462567473
0.29001,126685.76447470221
0.30001,126983.82022011651
0.31001,127288.40352502253
0.32001,127593.87153145934
0.33001,127846.42379132238
0.34001000000000003,128115.58378303517
0.35001000000000004,128395.8100120686
0.36001,128656.20169736013
0.37001,128862.26110087842
0.38001,129108.28760455913
0.39001,129363.76532054566
0.40001000000000003,129574.43463129309
0.41001000000000004,129764.26061976283
0.42001,129977.57863050062
0.43001,130208.39598514503
0.44001,130389.37514503648
0.45001,130562.25335626771
0.46001000000000003,130739.30715425407
0.47001000000000004,130946.04140773324
0.48001,131111.65920873723
0.49001,131267.34025906952
0.50001,131423.14627054348
0.51001,131591.92617282268
0.52001,131751.79939648265
0.53001,131890.39050242552
0.54001,132029.04818889507
0.55001,132167.77220215468
0.56001,132319.6752146685
0.57001,132441.47288055855
0.5800099999999999,132563.28807412097
0.5900099999999999,132685.1204967206
0.6000099999999999,132806.96984878165
0.6100099999999999,132929.3463793166
0.62001,133034.71397651624
0.63001,133140.060411266
0.64001,133245.38539613152
0.65001,133351.26124666832
0.66001,133450.83245979235
0.67001,133540.0481355729
0.68001,133629.21634782501
0.69001,133718.33686759596
0.70001,133808.57109031634
0.7100099999999999,133891.182537701
0.7200099999999999,133964.52919165615
0.7300099999999999,134037.8183587419
0.74001,134111.04990227122
0.75001,134185.22129896726
0.76001,134255.5295289251
0.77001,134313.62608550908
0.78001,134371.676506951
0.79001,134429.6807520949
0.80001,134487.18805135207
0.81001,134545.0221487438
0.82001,134590.3411240246
0.83001,134635.6459261575
0.8400099999999999,134680.7664598674
0.8500099999999999,134720.89419786367
0.8600099999999999,134752.5017080878
0.87001,134794.05419983648
0.88001,134835.597031974
0.89001,134870.8678043244
0.90001,134895.84556815343
0.91001,134875.88178829759
0.92001,134942.45586341212
0.93001,134999.85446031086
0.94001,134980.10041473762
0.95001,134925.45124699463
0.9600099999999999,135100.9293659571
0.9700099999999999,134772.01585581453
0.9800099999999999,135189.2288282839
0.99001,135167.76941763726
