Model,Equation,R2_score,Ea,A
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9992728207258956,-302345.923983611,7.114778524395644e-29
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.998736583477618,-585399.0657315309,3.29036212148175e-55
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9967787456651243,619013.8998117113,3.9789607888804295e+57
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9922759333723944,405286.9303861889,5.020794575914634e+37
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9914713189898177,358111.4067615356,1.7363763397800028e+33
F1/A1,(1 - a),0.9887323884393928,263760.3595122291,1.9713011764573227e+24
F3/2,2*(1 - a)**(3/2),0.9837682803463164,331508.95518962375,1.074888189276892e+31
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9816474519516417,169409.31226292226,1989342588814876.5
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9721071085942717,122233.78863826902,58049004040.26923
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9596989332547183,93928.47446347696,104929865.77706262
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.954550183014982,483516.70845690975,1.5055721136327265e+44
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9545501830149817,483516.7084569097,3.345715808072652e+43
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9439721212027137,75058.26501361569,1505661.837573092
F3/4,4*(1 - a)**(3/4),0.9319307002159373,229886.06167353154,1.492357377975071e+20
F2,(1 - a)**2,0.9279683071781014,399257.5508670189,2.3444101454318382e+38
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9206772016709268,454558.96163452533,2.943494240791168e+41
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9006329627403729,51470.50320128897,7043.697086375281
R3,3*(1 - a)**(2/3),0.8982545862386452,218594.62906063232,1.3362001700816482e+19
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.893475565507175,438350.97800532484,6.803444473924557e+38
D2,1 / (-np.log(1 - a)),0.8387819161246244,411316.3099053591,4.778909379194208e+36
F3,(1 - a)**3,0.8215507657086245,534754.7422218084,2.7881375994919514e+52
R2,2*(1 - a)**(1/2),0.8049088849284025,196011.76383483404,9.038215246638634e+16
D1,1 / (2*a),0.7582358764313369,373476.0882447064,1.0954621362626532e+33
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7397473762755952,361971.74338322337,7.538637411380525e+30
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7303960202896921,356414.1727378616,1.9660412448952514e+30
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7003912914543916,339741.4608017895,3.487321054611312e+28
F1/3,(3/2)*(1 - a)**(1/3),0.6781923682924141,173428.8986090357,543427127985067.6
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.6664462285113022,-19292.782235691007,0.013674975332274698
B1,1 / (a - (1 - a)),0.6663826763028103,-537017.0260104287,5.492928122204055e-52
P3/2,(2/3)/a**(1/2),0.640075112001326,250869.62820107292,4.5197158480154775e+21
E2,a / 2,0.4847813806733491,-116949.75192982836,1.003245823228901e-12
E1,a,0.4847813806733491,-116949.75192982836,5.016229116144495e-13
F0/R1/P1,"np.full_like(a, 1)",0.37540619032634265,128263.16815743911,16575718783.139925
G3,1 / (4*(1 - a)**3),0.1872199312730052,-278228.4059069304,3.9417631788013943e-32
P4,4*a**(3/4),0.15148396663274827,-55646.52190801149,5.346765347137095e-08
G2,1 / (3*(1 - a)**2),0.0945871828470514,-142731.21455214053,3.515866714445641e-18
P3,3*a**(2/3),0.06332366197332613,-35212.111900739204,5.365634820906351e-06
P2,2*a**(1/2),0.001564531516028997,5656.7081138053745,0.04559265378901792
G1,1 / (2*(1 - a)),0.0005678145055356394,-7234.023197350715,0.00027875441506256123
