Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9977072048857207,923296.6647970014,8.698610808820795e+70
F3/2,2*(1 - a)**(3/2),0.9865855759019588,693466.495449876,2.8113572112130115e+52
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9690706277575916,1292065.5391296414,9.478170466288865e+96
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9668122885083844,-699454.1941079218,9.239702034928007e-53
F3,(1 - a)**3,0.9601903847205278,1382957.0034912513,2.0818893714387717e+107
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9505310397237697,-1280999.4542132588,3.5862782501504076e-96
B1,1 / (a - (1 - a)),0.9437822620803964,-853437.4319057191,7.068848758944773e-66
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8942761702164701,-117908.93400258553,2.1160183402615172e-09
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8779086251085526,754408.9561554195,3.195286257905295e+56
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8699933874852006,657484.746137863,1.575306732548976e+49
F1/A1,(1 - a),0.8432768118911556,463636.3261027511,3.634478903700615e+34
E2,a / 2,0.7956042196544234,-459808.87072765036,1.9804079094005917e-36
E1,a,0.7956042196544232,-459808.87072765036,9.902039547002938e-37
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7740905547377843,269787.9060676388,7.453609793931036e+19
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.7578401277394873,832405.2004352808,1.7820885556138836e+61
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7578401277394873,832405.2004352808,3.9601967902531e+60
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.679185640894073,172863.69605008265,3100528990657.0293
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.6692980404806196,736120.586217516,8.434481282049925e+53
F3/4,4*(1 - a)**(3/4),0.6431678380564891,348721.24142918846,7.305168269444704e+24
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.6034927076975137,679185.0875373074,2.960607612590573e+48
P4,4*a**(3/4),0.5934109917708867,-343862.6561936125,8.711483174769578e-29
G3,1 / (4*(1 - a)**3),0.5842829663304601,-1375005.0286742498,4.430687830140891e-111
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.5549740268060114,114709.17003954908,109883000.88184743
R3,3*(1 - a)**(2/3),0.5518787882391039,310416.21320466755,9.057012803316142e+21
P3,3*a**(2/3),0.5055597616680595,-305213.9180155999,8.200493419474456e-26
G2,1 / (3*(1 - a)**2),0.49761486167938807,-915344.6899799996,7.953168130346861e-75
D2,1 / (-np.log(1 - a)),0.48537461302747037,585521.247513837,5.216595050175842e+41
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.4049841548597452,75939.4860325267,114644.28690923129
R2,2*(1 - a)**(1/2),0.3485002904001844,233806.15675562594,1.1746494583433398e+16
D1,1 / (2*a),0.34361236969476466,467760.8455446516,4.657728267973299e+32
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.3160413568543777,439342.9752874588,2.72613023839605e+29
P2,2*a**(1/2),0.3147847802925966,-227916.44165957475,6.131257201634655e-20
G1,1 / (2*(1 - a)),0.31012512888612204,-455684.35128574923,1.26898547854302e-38
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.30258574432874075,425660.4975690961,2.1796105057041513e+28
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.2615857890835825,384613.0644142339,1.1139758352979115e+25
F1/3,(3/2)*(1 - a)**(1/3),0.1603971929666277,157196.1003065842,13541883129.806522
P3/2,(2/3)/a**(1/2),0.1587125608313305,235868.41647657644,2820853537369079.5
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.10842115236583698,27477.38102374858,20.249654640176715
F0/R1/P1,"np.full_like(a, 1)",8.178867681228441e-05,3975.987408500792,0.015185685613212829
