Model,Equation,R2_score,Ea,A
E2,a / 2,0.9977013309919615,-709992.325851809,3.376877076558961e-58
E1,a,0.9977013309919615,-709992.325851809,1.688438538279477e-58
F3,(1 - a)**3,0.9934492715901373,1452666.4260526306,1.1761147665518003e+118
P4,4*a**(3/4),0.9794009908105044,-648153.190425754,2.4637242135307502e-54
P3,3*a**(2/3),0.9653422338069056,-627540.1452837355,1.2742454866582744e-52
F2,(1 - a)**2,0.9624854373612797,814232.3559858905,6.471684293194755e+65
B1,1 / (a - (1 - a)),0.9475161062277587,-630664.4963396606,1.9584178360265298e-52
G3,1 / (4*(1 - a)**3),0.9390789926054618,-2377937.99434781,1.3059165200677134e-195
P2,2*a**(1/2),0.9225468676251459,-586314.0549996991,2.8760002156894753e-49
G2,1 / (3*(1 - a)**2),0.9205601743363985,-1739503.924281069,1.779955147940511e-143
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.899582294421981,-118379.49465363455,4.7501140484438703e-11
G1,1 / (2*(1 - a)),0.8743884668244657,-1101069.8542143295,2.1565035606920967e-91
F3/2,2*(1 - a)**(3/2),0.863189196694803,495015.3209525207,2.4003310192233426e+39
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8542720586999484,-216438.7548445629,6.6402900869961926e-18
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.7717661984250302,-85693.07458999172,2.4406851803737768e-08
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.7701033320919969,914399.5350052681,1.822001472314134e+72
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.7017854171660918,-608675.7956082766,9.286464967404313e-49
F0/R1/P1,"np.full_like(a, 1)",0.6688571818268362,-462635.78414758935,1.95953291828411e-39
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6649248068941437,-1000912.8363719898,1.1544131752077544e-79
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.4929180954269614,-59543.93853907749,3.4307431324043284e-06
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.47152154269698976,371916.8063010073,1.7494041228544446e+29
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.44606007404393805,306543.96617372154,1.0471276852235792e+24
F1/3,(3/2)*(1 - a)**(1/3),0.4166027568908956,-249824.42745867604,3.434567830150376e-22
F1/A1,(1 - a),0.3534877641729817,175798.2859191507,35611063462438.04
P3/2,(2/3)/a**(1/2),0.33075433710817137,-338957.5132954797,1.0013305728104444e-29
R2,2*(1 - a)**(1/2),0.2067886047991651,-143418.7491142194,1.320805162673039e-13
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.180995865667594,275965.4649384858,4.51158202465743e+20
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.18099586566759399,275965.46493848576,1.0025737832571991e+20
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.1803971351760093,-282603.0974199064,8.335533332473539e-27
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.1391855574971466,-249436.76183091433,5.893886803883954e-24
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.12650284609188167,-238381.31663458893,5.250789281679367e-23
D1,1 / (2*a),0.10191829848911822,-215279.24244336985,4.5483080026728995e-20
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.09960002411017371,45052.60566457947,1076.509141315095
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.055462943163909977,145706.2066886887,18748662659.300568
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.052111310084415746,-20320.234462706136,0.005436770545289468
R3,3*(1 - a)**(2/3),0.018951029353477603,-37013.07076976272,4.5149494822853317e-05
D2,1 / (-np.log(1 - a)),0.011962327522493882,-70398.7433838758,2.101747068141046e-08
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.010374850827343617,63154.10824961487,381.33401900328374
F3/4,4*(1 - a)**(3/4),0.003889567033986739,16189.768402465625,0.7667730797754395
