Model,Equation,R2_score,Ea,A
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9984443457839095,404863.7001497365,3.207011464688996e+38
F3/2,2*(1 - a)**(3/2),0.9983360572867706,217163.22403689806,6.115557289896076e+20
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9965124986002251,-208062.39169595746,7.379663233088792e-21
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9927295058133351,-391690.5483795987,2.351337322471687e-38
F2,(1 - a)**2,0.9666002741371639,275132.5264024709,3.472930522182565e+27
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9641142003790534,251008.00001314553,4.179818314052184e+23
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9605823205414522,220403.3072325388,4.295972490064443e+20
F1/A1,(1 - a),0.9484307437933597,159193.92167132505,430760600905955.1
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.916040790290842,97984.53611011132,383935202.8171685
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8951035397944189,288925.0954185996,3.977776626456272e+25
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8951035397944185,288925.09541859955,1.789999481905298e+26
F3,(1 - a)**3,0.8884659254164099,391071.1311336169,2.799988296641136e+40
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.8705647151615225,67379.84332950444,332947.5374606065
B1,1 / (a - (1 - a)),0.845524389040591,-325029.34148545755,1.9148571963920052e-33
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8379373802570815,264417.8412238603,6.645476042016176e+23
F3/4,4*(1 - a)**(3/4),0.8302559777213337,130209.27048853855,63908842611.67972
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8093071112791638,49017.02766114028,4605.74362707283
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7928238966365129,250278.89384154204,1.983750356645814e+21
R3,3*(1 - a)**(2/3),0.7685789523727511,120547.72009427645,7160796729.12748
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.7303137429018995,36775.15054889756,256.64993441642713
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.7164531775785524,-24434.235012316207,0.0020587595516941455
D2,1 / (-np.log(1 - a)),0.7055251351473736,226883.47362382044,2.2358167006087795e+19
E1,a,0.6267992311286986,-109498.72273835681,3.6338246052835323e-13
E2,a / 2,0.6267992311286983,-109498.72273835678,7.26764921056713e-13
R2,2*(1 - a)**(1/2),0.6113558115696139,101224.61930575212,75853551.23703535
D1,1 / (2*a),0.5867600529845325,196009.3566187155,1.5711503289341518e+16
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.5615000023929285,187819.33689905878,205090458517458.2
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.5488671684507272,183870.73960165732,73018449716346.23
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.5217614678039748,21472.804158594114,6.545317615288369
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.5089960393590293,172024.9477094511,3295293214186.829
F1/3,(3/2)*(1 - a)**(1/3),0.42492291832344836,81901.51851722779,714229.8021876496
P3/2,(2/3)/a**(1/2),0.40681077827019746,119632.33677944727,971791415.0764816
G3,1 / (4*(1 - a)**3),0.38228152166024676,-304560.49725325825,4.078077562487714e-37
P4,4*a**(3/4),0.36300520910541617,-71310.21281872276,3.163420632933682e-10
G2,1 / (3*(1 - a)**2),0.2839057204507281,-188621.89252211238,2.46590797918929e-24
P3,3*a**(2/3),0.2640862967916142,-58580.7095121781,6.393127078977004e-09
F0/R1/P1,"np.full_like(a, 1)",0.10779672854322314,43255.31694017925,53.42885327180413
G1,1 / (2*(1 - a)),0.1051893251404515,-72683.28779096655,1.3253962205160955e-11
P2,2*a**(1/2),0.09137233676956773,-33121.702899088756,2.203128920712358e-06
