Model,Equation,R2_score,Ea,A
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9969539751762544,348031.58302906976,8.21232582003406e+29
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9969539751762544,348031.58302906976,1.824961293340914e+29
F3/4,4*(1 - a)**(3/4),0.9959485949588732,173641.35782521355,102757914615109.72
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9952234717736652,-184101.25596032696,3.4332265019622484e-17
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9949166912332835,-368748.7056324898,1.8568238270499765e-33
R3,3*(1 - a)**(2/3),0.992407094445227,169790.5959722851,53366867831092.62
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9921498308603601,337919.8090832797,1.3792535508139607e+29
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9916528861007877,277517.3682200802,1.6381312371206085e+24
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9912858769850186,246742.79327471973,2.6990924103171325e+21
F1/A1,(1 - a),0.9900799371166003,185193.6433839989,6955401209916650.0
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9872023610109717,123644.4934932779,15932139363.58361
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9864305815296693,332628.5356172925,4.200726825005354e+27
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.983717829678308,92869.91854791736,22149143.897015754
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9796448162763787,74405.17358070113,406686.61817238526
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9750035783093843,62095.343602556946,27370.786066813966
R2,2*(1 - a)**(1/2),0.9749960951492812,162089.07226642838,12145023641186.127
D2,1 / (-np.log(1 - a)),0.972652047106127,323631.9508210207,2.091245533102633e+27
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9679274584697185,394240.7252641474,1.4963779858763413e+34
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9641052236508579,46708.05612987669,883.8108439667276
D1,1 / (2*a),0.9489436968591932,309372.4917823003,1.2637996327066669e+26
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9430031140080344,303646.2403177876,3.4085877585456776e+24
F1/3,(3/2)*(1 - a)**(1/3),0.9419050971151813,154387.54856057142,2456815211212.3613
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9398808834229178,300867.7788436317,1.714668876839703e+24
F3/2,2*(1 - a)**(3/2),0.9332781618224278,208298.2145015694,9.958318612664671e+17
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9293637231242701,292532.39442142355,2.1827179508202187e+23
P3/2,(2/3)/a**(1/2),0.9161977676957025,224178.49646557923,3.472822931513515e+18
F2,(1 - a)**2,0.8568132602172001,231402.78561913985,5.7030849320354054e+20
F0/R1/P1,"np.full_like(a, 1)",0.8251821169451923,138984.5011488577,84827083179.42267
F3,(1 - a)**3,0.7204301365259003,277611.9278542809,4.676247532009727e+25
P2,2*a**(1/2),0.4431244237939691,53790.505832136434,1553.9881062104191
G1,1 / (2*(1 - a)),0.29884398473055857,92775.35891371676,2069078.0656822142
E2,a / 2,0.23399525784516256,-31403.48948458486,0.00022774603994203937
E1,a,0.23399525784516256,-31403.48948458486,0.00011387301997101967
B1,1 / (a - (1 - a)),0.20495813654038442,-339910.76578885486,1.6158141890037645e-32
P3,3*a**(2/3),0.15575750600161303,25392.50739322937,3.4408902096126566
G2,1 / (3*(1 - a)**2),0.042669382812544836,46566.216678575634,37.851272389313664
P4,4*a**(3/4),0.035279250055877655,11193.508173775812,0.14872681275295813
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.006494838727907082,546.1937118359377,0.5642631509696636
G3,1 / (4*(1 - a)**3),1.4252392489364904e-06,357.07444343461924,0.0006155049741463443
