Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9989842073912539,745282.2643688491,1.586431789449401e+59
F3,(1 - a)**3,0.9741816266643475,1139649.8173168208,5.6145372429176334e+91
F3/2,2*(1 - a)**(3/2),0.9732577600446117,548098.4878948627,4.216432251345439e+42
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9495995856940699,1024192.1536539558,1.6664310372491287e+79
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9476132033268139,-571615.465539061,4.6179858663081236e-45
B1,1 / (a - (1 - a)),0.9400764841016307,-641611.4138904987,3.5143468086589216e-52
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9343772363208099,-110350.37705909208,1.6613459930251951e-09
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9270256505347577,-1032880.5540190294,1.141018242688939e-80
E1,a,0.8443762085881628,-404818.05637653504,4.496439387845607e-34
E2,a / 2,0.8443762085881624,-404818.0563765349,8.992878775691488e-34
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8359430782089408,581547.2556608609,4.939346275907376e+44
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8259225457334537,504669.74091419944,4.8659445984274644e+38
F1/A1,(1 - a),0.7919183934382859,350914.7114208766,4.482588170111604e+26
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7027295809056368,197159.6819275538,367060793349918.5
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.6960699278203738,629824.6007060015,2.1188845600625177e+47
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.6960699278203738,629824.6007060015,4.708632355694515e+46
P4,4*a**(3/4),0.6707543214085391,-314476.75266417506,8.189372686170853e-28
G3,1 / (4*(1 - a)**3),0.6483413716840244,-1226555.500371011,1.1429272287328986e-103
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.5955334639241713,547422.0354113892,6.594544816213214e+40
P3,3*a**(2/3),0.5924368784834603,-284362.9847600552,2.1167521039008427e-25
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.579063101938645,120282.16718089225,305105102.68588316
G2,1 / (3*(1 - a)**2),0.5703853169617973,-832187.9474230395,3.033698423566833e-71
F3/4,4*(1 - a)**(3/4),0.5573646298257707,252322.82318388377,8.170444956516965e+17
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5225114986420424,498368.7497233267,6.656775769607117e+35
R3,3*(1 - a)**(2/3),0.45563303349406,219458.86043821927,2112402785770792.0
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.4194696130614132,74155.65833289536,65212.30982004572
P2,2*a**(1/2),0.41349621539893594,-224135.44895181523,1.1932254694554248e-20
D2,1 / (-np.log(1 - a)),0.3957778773580174,417812.24695287365,6.834945020244653e+29
G1,1 / (2*(1 - a)),0.3955809834025398,-437820.39447506744,7.157703594600958e-39
D1,1 / (2*a),0.2524141625552303,317912.37332234415,7.135654390238836e+21
R2,2*(1 - a)**(1/2),0.24489587821287254,153730.93494689054,11913861948.340815
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.2406892289877507,43404.65243423083,225.42829204067863
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.2259589479205123,294672.5168209028,8.829138500663137e+18
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.21322858627640826,283489.3582882017,1.0133857493372904e+18
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.1752390980353278,249939.8826900359,1532301343613216.5
P3/2,(2/3)/a**(1/2),0.08382630476013886,137229.76589762428,100835000.21468945
F1/3,(3/2)*(1 - a)**(1/3),0.07921489021974927,88003.00945556196,59727.71122386347
F0/R1/P1,"np.full_like(a, 1)",0.0143385108788016,-43452.84152709541,1.2665906493086765e-06
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.005887385831417653,4965.895060900105,0.177989666097279
