Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9992770922719413,694515.2285543847,2.0318597312578014e+57
F3,(1 - a)**3,0.9748254890611004,1059025.9555395236,5.389720040483069e+88
F3/2,2*(1 - a)**(3/2),0.9733614593986429,512259.86506181455,1.972547571050092e+41
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9503571771837656,958344.5449530315,1.0378803829247718e+77
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9496154722547526,-534861.2092663727,3.588236652319834e-44
B1,1 / (a - (1 - a)),0.9495185388531867,-602979.5537183892,2.3512494434000848e-51
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9293000479717904,-967294.0646841818,5.978456953540662e-79
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9275238260234063,-102428.35384856384,1.914346404930962e-09
E1,a,0.8417980565865614,-374384.03809164214,3.739491293959307e-33
E2,a / 2,0.8417980565865614,-374384.03809164214,7.478982587918629e-33
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8387286801710346,546220.9292781499,3.2503329652091134e+43
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8287426707801486,474148.7867085148,4.401190958180741e+37
F1/A1,(1 - a),0.7948527923138893,330004.501569245,7.659867185117556e+25
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7060158930240291,185860.21642997555,118500380366536.03
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7025487022934305,593833.8179679632,3.912684406824593e+45
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.70254870229343,593833.817967963,1.7607079830710302e+46
P4,4*a**(3/4),0.6649701133515924,-289414.5849227051,4.9281803463972156e-27
G3,1 / (4*(1 - a)**3),0.644178862551992,-1128038.4063713122,6.188584075059053e-100
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.6043083507679284,517624.2713415734,9.334016410142984e+39
P3,3*a**(2/3),0.5851995952944806,-261091.43386639288,1.1435891197981829e-24
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.5830869449142878,113788.07386034071,135386664.8163661
F3/4,4*(1 - a)**(3/4),0.5654351446584825,238876.81982296018,2.668352045874206e+17
G2,1 / (3*(1 - a)**2),0.5645736437805843,-763527.6793861729,1.2311898958293475e-68
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5328266332685898,472330.2423061793,1.3119501240793336e+35
R3,3*(1 - a)**(2/3),0.4656455612896247,208500.92590753207,856135469427696.5
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.42484627174582407,70544.78831855975,35022.150172870766
D2,1 / (-np.log(1 - a)),0.40815360662774,397926.63000191486,2.3108910132809244e+29
P2,2*a**(1/2),0.40344822604653446,-204445.13175376822,5.195778701952895e-20
G1,1 / (2*(1 - a)),0.3864840047732341,-399016.9524010334,2.1772398140510376e-37
D1,1 / (2*a),0.2654656735487773,305371.5872598537,4.4597958638709726e+21
R2,2*(1 - a)**(1/2),0.25695436684550227,147749.13807667544,7436267463.806557
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.24759522690713193,41715.93129070585,137.4926595427398
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.23891724239008388,283765.321410747,6.280746752411392e+18
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.226106941245821,273367.6470107349,7.671338166797014e+17
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.18772156598392548,242174.62381042825,1397818111423669.0
P3/2,(2/3)/a**(1/2),0.09358780335679284,135432.68092197986,120367192.02104288
F1/3,(3/2)*(1 - a)**(1/3),0.08852146154232884,86997.35024581883,57413.62801456128
F0/R1/P1,"np.full_like(a, 1)",0.010497145259691688,-34506.225415894296,2.8876779430695508e-06
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.008558162840349229,5679.8600058884285,0.12727356733302936
