Model,Equation,R2_score,Ea,A
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9968723761556517,-457274.93983533216,2.1832616205476163e-41
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9967249849397116,339147.9509257593,1.5598965248637702e+30
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9966326732536178,301223.05136570736,5.593189303963284e+26
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.996302839291583,-229725.54247502016,3.800752078052026e-21
F1/A1,(1 - a),0.9962885638005433,225373.2522456035,6.825795654821516e+19
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9952939758413579,149523.45312549957,7404479315324.863
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9938831481608865,111598.55356544754,2240123891.8129673
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9934319740028918,419049.0604730299,1.1050324612381041e+36
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9934319740028918,419049.0604730299,4.972646075571506e+36
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9920474942769518,88843.61382941635,16473723.607220015
F3/4,4*(1 - a)**(3/4),0.9903780126027603,207349.3494933916,2.335795970293897e+17
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9897793056873937,73673.65400539557,602416.7368570329
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.983919301929425,54711.20422536959,9074.368633089407
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9824468084639133,403434.9408356126,2.411687388332073e+35
R3,3*(1 - a)**(2/3),0.9805477733654776,201341.3819093209,7.449964089170574e+16
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9756821391172422,491144.67148184445,3.1478105132737493e+43
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9719129943037099,395017.19013671455,3.618238474976363e+33
D2,1 / (-np.log(1 - a)),0.9484855805588942,380827.0385970677,5.561887944195423e+32
R2,2*(1 - a)**(1/2),0.9460838505963656,189325.4467411797,6394498857858146.0
F3/2,2*(1 - a)**(3/2),0.9457285322053746,261421.05775002716,1.821545650294494e+23
D1,1 / (2*a),0.9105287608010327,359510.1196553153,6.877565244883938e+30
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9012865977643028,351811.1949283549,1.2016415583447175e+29
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8965091790877391,348081.1647052964,4.903026895131245e+28
F1/3,(3/2)*(1 - a)**(1/3),0.8895915601958702,177309.51157303862,487872486109929.5
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8807418419372245,336891.0740359537,3.3306751945332314e+27
F2,(1 - a)**2,0.8698445498227663,297468.8632544508,1.9444054430565975e+27
P3/2,(2/3)/a**(1/2),0.8563852178249541,256393.88044603574,4.305796389583609e+21
F3,(1 - a)**3,0.737406003361191,369564.4742632981,5.538859816756502e+34
F0/R1/P1,"np.full_like(a, 1)",0.712451561960791,153277.64123675608,2396181644510.143
B1,1 / (a - (1 - a)),0.4866765363019718,-562741.8119468765,4.327588949644463e-52
E2,a / 2,0.2919398501180685,-52954.83718180326,3.339371576450448e-06
E1,a,0.2919398501180685,-52954.83718180326,1.669685788225224e-06
P2,2*a**(1/2),0.23757995128256118,50161.40202747643,1000.1087988120069
G1,1 / (2*(1 - a)),0.13813647523351003,81182.03022790869,168234.93593546646
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.10531579054985946,-2176.1451147083662,0.5881400855739588
P3,3*a**(2/3),0.03161905944541715,15789.322291049863,0.6277814681592839
G3,1 / (4*(1 - a)**3),0.022635180145824364,-63009.19178978597,4.1464753855060556e-10
G2,1 / (3*(1 - a)**2),0.0008674042446959016,9086.419219061401,0.008858779675798695
P4,4*a**(3/4),0.00026280328869757093,-1396.717577163425,0.014447609871772054
