Model,Equation,R2_score,Ea,A
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9995857905578192,1533169.8062242914,1.0037953059003462e+123
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9974209624087675,-753418.7944839371,3.583842717001078e-61
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9944205985762445,-1447539.9320502053,7.956654873718637e-117
F3/2,2*(1 - a)**(3/2),0.993801691550182,826015.6735143502,2.9994632454550234e+66
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9794900727981731,981884.0494317343,5.008547999202747e+78
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9778896746120109,866197.1931706894,2.2497441167667242e+69
F1/A1,(1 - a),0.9725735678007716,634823.4806486001,4.308657791428999e+50
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9593705676964158,403449.7681265104,7.334970260359473e+31
F2,(1 - a)**2,0.9510749603608052,1017207.8663801008,8.352280637124272e+82
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9421873789619915,287762.9118654657,2.779927231394667e+22
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9244786960820517,1150785.4204927532,2.330207513539679e+91
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9244786960820515,1150785.420492753,5.178238918976803e+90
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9202969236914336,218350.7981088389,5.878515924468038e+16
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.8929193772145974,172076.055604421,9365176696218.479
F3/4,4*(1 - a)**(3/4),0.8899670328358209,539227.3842157248,9.128853592480212e+41
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8792894004342358,1069529.8641867267,6.38473372286725e+84
F3,(1 - a)**3,0.8597996917707997,1399592.252111602,1.6190794260815808e+115
R3,3*(1 - a)**(2/3),0.8448842786385772,507362.01873809955,2.4816072861194503e+39
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8438550756664823,1023323.9585822895,8.947349304173849e+79
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8186004136697178,114232.62747389861,157893460.34278238
B1,1 / (a - (1 - a)),0.7861432803055292,-1244275.6339323833,8.229812779386193e-102
D2,1 / (-np.log(1 - a)),0.774390985966613,946560.2324833677,1.334861120915682e+74
R2,2*(1 - a)**(1/2),0.7252588801320313,443631.28778284945,1.547321174194211e+34
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.7244974274690563,-59297.656917668464,1.434877548590256e-05
D1,1 / (2*a),0.676248791295633,842300.1406274505,4.0767771164195553e+65
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.6543465400159773,812425.4027464573,1.3125327485630475e+62
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.6433418368007146,798005.6606606948,7.815979807642854e+60
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6083585121164441,754746.4344034069,1.6504534143418352e+57
F1/3,(3/2)*(1 - a)**(1/3),0.5717971620366078,379900.55682759936,8.575814122122262e+28
E1,a,0.559884631416668,-337421.9507932531,2.4236554486752166e-29
E2,a / 2,0.5598846314166679,-337421.9507932531,4.8473108973504426e-29
P3/2,(2/3)/a**(1/2),0.5339120254411106,547369.6177722749,1.0096578091965775e+42
G3,1 / (4*(1 - a)**3),0.2772178793632268,-894714.0622774048,1.2205334601968354e-78
F0/R1/P1,"np.full_like(a, 1)",0.2474283117331764,252439.0949170987,2.2226901573593805e+18
P4,4*a**(3/4),0.24418242489525624,-189956.68936566514,3.3343631686067366e-18
G2,1 / (3*(1 - a)**2),0.17566672175800563,-512329.67654590355,1.7744919322980885e-46
P3,3*a**(2/3),0.14212769117916832,-140801.60222313576,3.6432220399706714e-14
G1,1 / (2*(1 - a)),0.02734551758644918,-129945.2908144025,2.2932206616408708e-14
P2,2*a**(1/2),0.013057012378561514,-42491.42793807717,3.6698212186020914e-06
