Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9994268410683318,633968.6375216885,1.2282515434606864e+50
F3/2,2*(1 - a)**(3/2),0.9780669001253068,471492.6902986016,2.0252321145537483e+36
F3,(1 - a)**3,0.9709617371046076,958920.5319678623,1.1294118845080105e+77
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9580362853180002,-489576.73834418255,1.8274965897034738e-38
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9576186567393066,882888.4585269402,4.191132357616272e+67
B1,1 / (a - (1 - a)),0.9408906677906667,-555387.864631368,3.319316600962636e-45
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9393263917930237,-888873.479054031,5.203575139896853e-69
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9085531272892946,-90279.99763433385,5.705041366265708e-08
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8542075116957661,508665.1134304394,4.33571057379152e+38
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.844774616126798,442115.6566454644,2.979606050751018e+33
E1,a,0.8245714170259055,-332361.76164288336,2.524747939814056e-28
E2,a / 2,0.8245714170259052,-332361.7616428833,5.0494958796281925e-28
F1/A1,(1 - a),0.8127554142018193,309016.74307551514,1.3357410832194348e+23
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7288821569398772,175917.82950556526,5322714810869.579
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7267394439354147,557936.5640807266,4.557916255057466e+40
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.7267394439354139,557936.5640807264,2.0510623147757586e+41
P4,4*a**(3/4),0.6371687615041616,-253255.10907482723,5.49721649228677e-23
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.6336379248837823,489929.3123464262,9.195988047719084e+35
G3,1 / (4*(1 - a)**3),0.6208645470899407,-990790.8347091804,7.473467249799547e-85
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.6129608818045468,109368.37272059046,30863526.480270535
F3/4,4*(1 - a)**(3/4),0.5964457248186633,227778.76946397134,6064165337467142.0
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5652841345687671,449619.26593204204,4.687176739601468e+31
P3,3*a**(2/3),0.5536470310403656,-226886.22488547515,6.999653027146651e-21
G2,1 / (3*(1 - a)**2),0.537461939276623,-665838.9402630067,5.154047704241049e-58
R3,3*(1 - a)**(2/3),0.5007889851774573,200699.44492679028,45787403607257.27
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.46314447801125924,69438.69864960568,21158.563835545687
D2,1 / (-np.log(1 - a)),0.4444419558301506,383361.58933918993,6.802220885912942e+26
P2,2*a**(1/2),0.3665322982220125,-174148.45650677115,9.575415806552028e-17
G1,1 / (2*(1 - a)),0.3533567244531029,-340887.04581683275,3.1595280089994463e-31
D1,1 / (2*a),0.3026722120564164,300491.4589015657,1.6715773082337064e+20
R2,2*(1 - a)**(1/2),0.29518727265089245,146540.795852428,2202468828.854617
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.2917230805460519,42818.91593561573,159.0762610009382
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.2757666808771317,280916.7405406565,4.096602533455451e+17
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.26270340319905505,271494.9095102986,6.530287166850294e+16
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.22319690030915781,243229.41641938942,264519462033008.0
P3/2,(2/3)/a**(1/2),0.12274293111044352,142278.1537654533,165279168.4375883
F1/3,(3/2)*(1 - a)**(1/3),0.1180580868368587,92382.1467780656,94171.82815284602
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.027492253815482294,9544.187543128322,0.33173567723300257
F0/R1/P1,"np.full_like(a, 1)",0.0027286270100898365,-15935.151370658934,0.00014526374918063406
