Model,Equation,R2_score,Ea,A
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.999278235172016,-653677.0394388961,9.774156945233243e-56
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9992700151094605,476317.3695071291,1.5763879696654508e+40
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9991800003738892,422508.11193827086,3.913198669768987e+35
F1/A1,(1 - a),0.998833119642505,314889.5968005541,2.288947207858191e+26
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9986257109759503,-330821.494025746,1.5452997159636815e-28
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9977798794450208,207271.08166283733,1.1901100778841587e+17
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9962193294959579,153461.82409397903,2492698222700.3286
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9941170473515167,121176.269552664,3692941905.477795
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9914378274403911,99652.56652512072,46408737.36468098
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9865635053540217,584765.4581038913,4.927825902222741e+48
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9865635053540217,584765.4581038913,1.0950724227161561e+48
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9861416519063535,697510.4599107269,4.5535256641563377e+58
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9842050730067591,72747.93774069152,183938.08898695954
F3/4,4*(1 - a)**(3/4),0.9813925407195478,286703.3463488438,1.2672127920619033e+23
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9702678021816603,560352.2546232145,4.935308006542625e+46
R3,3*(1 - a)**(2/3),0.9667165402950735,277307.9295316071,2.2023155202960174e+22
F3/2,2*(1 - a)**(3/2),0.9620225448547397,371262.0977039745,2.3337710800723277e+31
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.956361897256465,547183.7908349389,3.160878919505519e+44
D2,1 / (-np.log(1 - a)),0.9268787381534885,525000.1404068635,1.1603873426421933e+43
R2,2*(1 - a)**(1/2),0.9209290388261075,258517.0958971337,5.612460627671601e+20
F2,(1 - a)**2,0.8938613041481527,427634.5986073947,9.517890907196668e+36
D1,1 / (2*a),0.8797399488557891,491741.8620993057,1.6880046254740327e+40
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8681193311983547,480088.7214121919,1.4677295070417228e+38
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8621634029696199,474447.18873397465,4.274598108344426e+37
F1/3,(3/2)*(1 - a)**(1/3),0.8512148490740442,239726.26226266005,1.2713775925330838e+19
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8427173581750893,457522.5906992303,1.0559493348562361e+36
P3/2,(2/3)/a**(1/2),0.8145953302967909,346943.22854650964,1.0224180130312925e+28
F3,(1 - a)**3,0.7702432568747088,540379.6004142357,3.957725499753734e+47
F0/R1/P1,"np.full_like(a, 1)",0.6468588303883268,202144.59499371322,5504664186054023.0
B1,1 / (a - (1 - a)),0.5640709273882936,-711453.0753979371,9.140760455946845e-62
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.4235903163050802,-7965.94861259597,0.21716689343019388
E2,a / 2,0.3558775254595653,-87452.67211187906,7.1803897557965945e-09
E1,a,0.3558775254595653,-87452.67211187906,3.5901948778982906e-09
P2,2*a**(1/2),0.1560135998412177,57345.961440917104,2222.769509267753
G1,1 / (2*(1 - a)),0.08300775001898711,89399.5931868725,264762.1377828158
G3,1 / (4*(1 - a)**3),0.05003523678652762,-136090.41042680907,3.0624991857684603e-16
P4,4*a**(3/4),0.01418790002253507,-15053.355335481001,0.0009987602131468752
P3,3*a**(2/3),0.004998505983367236,9079.750256651729,0.13799638317344098
G2,1 / (3*(1 - a)**2),0.002744105396156113,-23345.40861996819,9.550853680718816e-06
