Model,Equation,R2_score,Ea,A
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.999640091689091,-646230.4590264478,5.578072955825737e-52
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9995919380434398,-1265002.2761622577,4.8196594243718714e-101
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9959156048889092,900699.0838130751,2.608979311395377e+71
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9954333741824835,797570.4476237735,1.4697732878116088e+63
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9951760277995977,1354223.5394347839,2.203101073996723e+107
F1/A1,(1 - a),0.9937897191042522,591313.1752451702,4.427678596118815e+46
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9895591937897394,385055.9028665676,1.1856303380242464e+30
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9839527595893132,281927.2666772659,5.635634306748609e+21
F3/2,2*(1 - a)**(3/2),0.9807467609435103,726805.7487261894,6.005816329459637e+57
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9768222218350693,220050.08496368505,5.434907207355847e+16
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9680139244889059,178798.6304879644,23811337045934.293
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9673713534577496,1083238.3924727351,2.9935224128233744e+84
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9673713534577496,1083238.3924727351,1.3470850857705095e+85
F3/4,4*(1 - a)**(3/4),0.9518355758273499,523566.8885046609,2.1252162094043268e+40
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9447381737900257,127234.31239331352,1421710478.9655411
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9404682341806249,1025089.3660361128,3.327877005362624e+80
R3,3*(1 - a)**(2/3),0.925840252156668,500984.7929244917,3.521850073632737e+38
F2,(1 - a)**2,0.9246055357254765,862298.3222072079,3.2585770624651905e+69
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9187305290339616,992910.0101520672,7.143294325350264e+76
D2,1 / (-np.log(1 - a)),0.8744703619427063,939099.8454189424,9.283906464293566e+72
R2,2*(1 - a)**(1/2),0.8520552115469257,455820.6017641518,8.160563308591e+34
F3,(1 - a)**3,0.8171532437437721,1133283.4691692453,2.3981696596795242e+92
D1,1 / (2*a),0.8069755338471518,862217.3853145047,5.931683602761107e+66
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7910914576925366,838178.569569972,6.021753296816426e+63
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7830215718184841,826560.0161527933,6.223468318760795e+62
B1,1 / (a - (1 - a)),0.7749079546756901,-1342739.7280479816,2.6421055869405255e-108
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7569741620836489,791704.3559011617,6.870068305288449e+59
F1/3,(3/2)*(1 - a)**(1/3),0.7483009387155144,410656.410603812,1.6808032929965095e+31
P3/2,(2/3)/a**(1/2),0.7097133730429537,591272.7067988196,2.0036752791878187e+45
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.5328781267063125,-27458.641890638708,0.0057385148176277
F0/R1/P1,"np.full_like(a, 1)",0.47802638576698503,320328.02828313294,6.0162265230264876e+23
E2,a / 2,0.4428081556178561,-221561.3287482394,2.4407897656251405e-19
E1,a,0.4428081556178559,-221561.32874823938,1.2203948828125678e-19
G3,1 / (4*(1 - a)**3),0.14324858904683913,-492627.4126029794,6.037101075026594e-45
P4,4*a**(3/4),0.09229988088731142,-86088.98949039627,1.4376273855913981e-09
G2,1 / (3*(1 - a)**2),0.05545864288236695,-221642.265640942,3.3322810124660375e-22
P2,2*a**(1/2),0.027900593610964544,49383.349767446794,135.48221343171627
P3,3*a**(2/3),0.021347897075179326,-40931.543071115215,6.923415412951065e-06
G1,1 / (2*(1 - a)),0.006200871127714019,49342.881321095556,16.34941687415852
