Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9971585314266926,729816.352179744,3.308110787308574e+56
F3/2,2*(1 - a)**(3/2),0.9884626481951352,552029.4628827972,7.832946358987213e+41
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9725605113525996,1031449.3981422441,4.1598690562383034e+77
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9715666338406693,-558639.3318274036,1.877855676897186e-42
F3,(1 - a)**3,0.9571835481927674,1085390.1307736374,1.4751284537373832e+85
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9563774533094516,-1025080.2845340304,2.299885954343295e-77
B1,1 / (a - (1 - a)),0.9154429073703111,-662346.6506633195,7.400919805612803e-52
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8870199758668171,607463.0499391637,3.6717138975764845e+45
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8797523575821081,-92198.37912077652,1.3629050457319327e-07
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8793976890735195,529722.8911547257,4.723173179844195e+39
F1/A1,(1 - a),0.8536306430479502,374242.57358585024,7.418741705768257e+27
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7867398610486636,218762.25601697466,1.0357957133427632e+16
E1,a,0.7830308432055202,-355765.5336938527,4.226422435443378e-29
E2,a / 2,0.78303084320552,-355765.5336938527,8.452844870886772e-29
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.774228058904479,675875.6195483165,4.1979994682523245e+49
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7742280589044788,675875.6195483165,9.328887707227317e+48
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.6948059694803118,141022.09723253688,11242242049.394293
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.6903557987663093,601207.8094346888,7.99184076221089e+43
F3/4,4*(1 - a)**(3/4),0.6642761748603028,285349.1289373769,1.2763148160168126e+20
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.6280382271968717,557351.0266837191,2.630752149327254e+39
R3,3*(1 - a)**(2/3),0.5772638141908589,255717.98072121933,6.973632620217738e+17
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.5742333139074114,94378.00196187428,2820028.216979107
P4,4*a**(3/4),0.5713208015944748,-262156.9515224003,8.369312804513649e-23
G3,1 / (4*(1 - a)**3),0.5635240943088903,-1048052.5407897241,7.505697604045975e-87
D2,1 / (-np.log(1 - a)),0.5151767231563652,485109.74769858323,1.8112362563721707e+34
P3,3*a**(2/3),0.48004294202083797,-230954.0907985829,2.224440700166446e-20
G2,1 / (3*(1 - a)**2),0.4733283997531028,-692478.7621958307,2.5101641418765957e-58
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.4278736096518854,63281.93844809916,10846.240531717312
R2,2*(1 - a)**(1/2),0.3802911726743003,196455.6842889034,17566100281587.518
D1,1 / (2*a),0.3761149869364102,393103.12367776665,1.3098392635846278e+27
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.34861150190431744,370593.9880143652,2.0958095612973768e+24
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.3351328551461845,359755.0967110413,2.7187767746618236e+23
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.2938066714502396,327238.4228016609,5.935246398763557e+20
P2,2*a**(1/2),0.2850512673247987,-168548.369350948,1.3258569939887675e-15
G1,1 / (2*(1 - a)),0.28126925184501983,-336904.98360193695,7.462092993659323e-30
F1/3,(3/2)*(1 - a)**(1/3),0.19056975259601866,137193.38785658794,393313749.28944224
P3/2,(2/3)/a**(1/2),0.18900850191956237,205885.95933486125,15657610725187.088
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.13007920542326984,24411.85905588024,9.785866215638343
F0/R1/P1,"np.full_like(a, 1)",0.002891402065981547,18668.79499195668,0.16637208375262647
