Model,Equation,R2_score,Ea,A
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9976513705529202,458989.5473794271,9.289716567906067e+40
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.997618591951355,-228394.29364853728,5.930104166458621e-21
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9974120249776323,-437016.75820640335,1.765133638419449e-39
F3/2,2*(1 - a)**(3/2),0.990542678943593,246433.92805517453,1.8350871208919545e+22
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9840701448427508,293161.86774612725,1.2591892132316048e+26
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9822102612115275,258391.45698648295,8.717686109431838e+22
F1/A1,(1 - a),0.9757297474640058,188850.63546719434,3.966322302450271e+16
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9582175937293177,119309.8139479058,16040660748.67078
F2,(1 - a)**2,0.9440135777332794,304017.22064315487,3.3961382706425475e+28
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.936723807779325,343822.9622034847,4.882223037389255e+29
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.936723807779325,343822.9622034847,1.084938452753175e+29
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9335900064818566,84539.40318826155,9370144.161976587
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9005681622459705,63677.156732474934,102261.91304107141
F3/4,4*(1 - a)**(3/4),0.8953575252132698,160058.9891732042,10308101118989.701
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8946785563876458,319367.5402473684,2.841396000378737e+27
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8605918517784764,305434.10047814704,1.1425432474432116e+25
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.8579791314474806,49768.99242861724,4865.391242190434
F3,(1 - a)**3,0.8503976559839314,419183.805819115,2.9079218161864804e+40
R3,3*(1 - a)**(2/3),0.8502939706724919,150461.77374187426,1392304713188.9937
B1,1 / (a - (1 - a)),0.8495164785728688,-426009.468990301,8.301654187729524e-40
D2,1 / (-np.log(1 - a)),0.7926502475129545,282306.5148490996,2.0749809189977987e+23
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.7412669209053524,32383.78704879504,101.83812863603576
R2,2*(1 - a)**(1/2),0.7290656572214804,131267.34287921435,21431833436.97129
D1,1 / (2*a),0.6956311978858456,251035.20712822568,2.320581100355582e+20
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.6742780278600486,242293.06172473138,3.101070028114117e+18
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.663505023159893,238074.74126164836,1.1157339332114355e+18
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6290761512304409,225419.77987239152,5.196463077942457e+16
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.6051750687461588,-19771.829090671403,0.01770902007877285
F1/3,(3/2)*(1 - a)**(1/3),0.5719629480034323,112072.91201655405,293245823.19051945
P3/2,(2/3)/a**(1/2),0.5446540584497227,162359.62870972982,3477522564908.578
E2,a / 2,0.5391430117126912,-103667.10654575753,3.698660937994996e-11
E1,a,0.5391430117126912,-103667.10654575753,1.8493304689975014e-11
G3,1 / (4*(1 - a)**3),0.27906696121431934,-271815.7052366471,2.9516070967100936e-31
P4,4*a**(3/4),0.24347313367682463,-59329.317336509645,3.2707591308522086e-08
F0/R1/P1,"np.full_like(a, 1)",0.24068337820526103,73684.05029123413,46322.35602097226
G2,1 / (3*(1 - a)**2),0.17956385855414292,-156649.12006068672,1.8954711171942318e-19
P3,3*a**(2/3),0.14657597296241534,-44550.05426676035,8.371796094289201e-07
G1,1 / (2*(1 - a)),0.030768698387338853,-41482.5348847263,1.0819900672257609e-07
P2,2*a**(1/2),0.017196255887593416,-14991.52812726177,0.00046277787432344583
