Model,Equation,R2_score,Ea,A
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9894773679401571,233259.76309759432,2.9182031639851844e+19
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9880596840892293,230520.83104553388,1.5771802436297754e+18
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9879405302073517,238575.76975649394,1.3163285113197545e+19
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9879405302073517,238575.76975649394,5.923478300938899e+19
R3,3*(1 - a)**(2/3),0.9862759701538697,118512.70372613052,879730527.3173301
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9857620418687307,-120314.99440216897,2.2094798153419206e-11
F3/4,4*(1 - a)**(3/4),0.9845747212825189,120526.43840387517,1121454520.6012275
D2,1 / (-np.log(1 - a)),0.9826190229789294,225844.14472381264,2.072037181888959e+18
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9825470089219115,-243756.31282180792,5.386866692990992e-22
R2,2*(1 - a)**(1/2),0.9824162383877383,114485.23437064135,456771966.14753103
D1,1 / (2*a),0.9718488200726297,218229.29022954407,5.549707218206259e+17
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.97173827558575,188288.3016469285,7726653013707645.0
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9708111592283694,167714.74857698884,111478246611191.1
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9696351843345642,214975.58567974094,2.59422731426591e+16
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9683763871323081,213394.3218258052,1.7030595712742776e+16
F1/A1,(1 - a),0.9679201926888391,126567.64243710913,22026925205.313755
F1/3,(3/2)*(1 - a)**(1/3),0.9673597143083388,110457.765015152,210812664.99439013
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9637358464029625,208650.53026389857,4818315952195099.0
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9616790560947647,85420.53629722937,3868700.4365788614
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9548909314144126,64846.98322728958,47095.30437755942
P3/2,(2/3)/a**(1/2),0.9534168859578833,160316.05826685877,4863666591803.555
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9476295227748587,52502.85138532569,3178.9107897552335
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9431251148819184,262740.58588944806,7.652673198614924e+21
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9399631555830494,44273.43015734978,509.6095890079853
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.923662092423876,33986.65362237983,48.69389060746171
F3/2,2*(1 - a)**(3/2),0.9028456230063907,138650.05050357681,265551232320.90463
F0/R1/P1,"np.full_like(a, 1)",0.8988814797322751,102402.82630417352,37888289.375576645
F2,(1 - a)**2,0.8241522787785013,150732.45857004466,12805683286224.945
F3,(1 - a)**3,0.6840243535073606,174897.27470298015,7444776013836975.0
P2,2*a**(1/2),0.632260193037194,44489.59434148832,221.36423900231668
G1,1 / (2*(1 - a)),0.4739551808408379,78238.01017123806,130342.52020442495
P3,3*a**(2/3),0.3550195184337709,25185.183687259967,3.3488345415770415
B1,1 / (a - (1 - a)),0.31322502575100186,-434318.6507996976,1.5956878300491362e-40
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.22201853502619615,3126.3240174700704,0.8055478188594116
P4,4*a**(3/4),0.17281077930977173,15532.978360145733,0.3783499643575222
G2,1 / (3*(1 - a)**2),0.14405139101976341,54073.19403830249,336.30125930530915
E2,a / 2,0.13340996165263708,-13423.637621196856,0.010346653726871602
E1,a,0.13340996165263708,-13423.637621196858,0.0051733268634358
G3,1 / (4*(1 - a)**3),0.02645409885084735,29908.377905367033,0.7712911545703482
