Model,Equation,R2_score,Ea,A
P4,4*a**(3/4),0.9972565150968262,-714768.5309995195,1.4162510599445218e-59
F3,(1 - a)**3,0.9947667675946542,1474482.1880805525,9.240168324258777e+119
E2,a / 2,0.994737047281564,-761135.9733729111,3.0373768833252337e-62
E1,a,0.994737047281564,-761135.9733729111,1.5186884416626142e-62
P3,3*a**(2/3),0.9936266895316763,-699312.7168750553,2.928573770712824e-58
P2,2*a**(1/2),0.9780506930915777,-668401.0886261275,1.0565785633283997e-55
G3,1 / (4*(1 - a)**3),0.973668237538156,-2625814.5958392383,3.7425696946872603e-215
F2,(1 - a)**2,0.972166225291021,791099.3907605874,1.3591004400440594e+64
B1,1 / (a - (1 - a)),0.9719605184228965,-661765.9293565789,6.368470346239143e-55
G2,1 / (3*(1 - a)**2),0.9655538906417439,-1942431.7985192735,1.908356416784958e-159
G1,1 / (2*(1 - a)),0.9452496080731296,-1259049.0011993085,8.649610675916775e-104
F3/2,2*(1 - a)**(3/2),0.8915721577146961,449407.99210060475,8.241521437613414e+35
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.885022645387521,-114865.90544920597,1.342326394910324e-10
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8641665871927623,-142688.71781043446,6.179294781346736e-13
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.859821767273914,-92607.65556022314,9.475971807721135e-09
F0/R1/P1,"np.full_like(a, 1)",0.8508131119792335,-575666.2038793433,2.940322003802304e-48
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.7740066781756052,-226157.1548941199,1.143108518249431e-18
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.7734397023661891,813718.0506243475,3.706246619587036e+64
F1/3,(3/2)*(1 - a)**(1/3),0.7122559875560569,-347871.9381060213,8.00042536501941e-30
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.6471649471364864,-560030.9032288621,4.902447617858605e-45
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6143251002066418,-893904.6515636045,1.8688994682015408e-71
P3/2,(2/3)/a**(1/2),0.6128823227191827,-482931.31913255906,6.136902961675731e-41
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.5957920375640032,-59220.28072674892,5.344540209113988e-06
R2,2*(1 - a)**(1/2),0.5507389169899802,-233974.80521936057,1.2122133514695538e-20
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.45964841650251587,-449160.52618238545,9.135439811748401e-40
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.4107385862602854,274653.4676079932,5.60786256564837e+21
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.40761516186921665,-420133.97163668496,3.1088994443141195e-37
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.3902231864120614,-410458.4534547587,2.1705297699343834e-36
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.3794045586604492,219007.8428855362,1.8779493704778643e+17
D1,1 / (2*a),0.3541686978723982,-390196.4343857749,1.1385473476811252e-33
R3,3*(1 - a)**(2/3),0.26169875904401224,-120077.6723326997,1.63264786828967e-11
F1/A1,(1 - a),0.2573953505609007,107716.59344062215,199904800.57365015
D2,1 / (-np.log(1 - a)),0.16907740390178833,-241792.45554460102,1.0283966472274722e-21
F3/4,4*(1 - a)**(3/4),0.0931842163020529,-63129.105889369224,5.50371770122518e-07
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.06390919852586537,130335.25330441385,2453118336.901243
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.06390919852586537,130335.25330441385,545137408.200276
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.03409066016028907,-97459.01246893975,1.3356619123664564e-10
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.0016159917163122376,-3574.656004291913,0.1891516112467435
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.00023657039314132236,-7794.730709002468,0.02402228218638171
