Model,Equation,R2_score,Ea,A
F3/2,2*(1 - a)**(3/2),0.9969510959458069,446090.1323066755,4.311760173857095e+35
F2,(1 - a)**2,0.9901677051795453,578743.5728399231,3.2675291519845217e+47
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9871799130830893,832264.1343299669,2.0349721429401477e+66
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9856004808813879,-439845.50665548217,2.7394918067494085e-36
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9749401650570722,-816486.6058699371,2.3137064703238032e-66
F3,(1 - a)**3,0.9357545576848304,844050.4539064179,4.691257026252938e+70
B1,1 / (a - (1 - a)),0.9330304429864331,-594067.1773438571,4.1725890960078755e-50
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9226394805534077,501757.2413806554,4.289347320681213e+39
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9168008876987717,438983.72484491294,3.5333658807485895e+34
F1/A1,(1 - a),0.8970485203229945,313436.691773428,2.2758818583845425e+24
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.8458259834372116,187889.65870194297,130304164059291.81
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8282028647132511,566957.253263472,1.4173878692475704e+43
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8282028647132511,566957.253263472,6.378245411614116e+43
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8206636928872824,-63204.40744102701,2.8832296021820776e-06
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.7755831502299675,125116.14216620056,905668947.8752487
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7557027309221297,511092.57986749936,1.6801166782407534e+39
F3/4,4*(1 - a)**(3/4),0.7384567696883609,247109.97150680443,9.243198578392873e+17
E2,a / 2,0.7245541022442314,-259036.88253282747,2.4552495784027358e-23
E1,a,0.7245541022442312,-259036.88253282747,1.2276247892013654e-23
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7007150932840545,478521.626241307,2.7068579104875002e+35
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.6829072814319316,87452.03224475504,692196.5278061242
R3,3*(1 - a)**(2/3),0.6622308946507452,225001.064751263,1.4487892235580036e+16
D2,1 / (-np.log(1 - a)),0.598409922883775,424770.90992138797,2.502536603402883e+31
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.5670501003016103,62342.62563045795,5595.361345967262
G3,1 / (4*(1 - a)**3),0.4915470227220501,-747790.832492552,2.142548578064624e-68
P4,4*a**(3/4),0.4865971112773693,-182245.20922288726,3.2715927344061906e-18
R2,2*(1 - a)**(1/2),0.4805710491194858,180783.25124018049,3003204042242.9375
D1,1 / (2*a),0.4665920490966437,355296.5039466933,4.093777740295015e+25
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.4395686044712897,337713.1977625599,1.2581325873427521e+23
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.42620087363756465,329241.94980310544,2.2330111905246403e+22
G2,1 / (3*(1 - a)**2),0.3951470878539494,-482483.9514260568,2.3070749188641463e-45
P3,3*a**(2/3),0.388901464588106,-156647.98478624056,4.456040854425983e-16
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.38465662997848404,303828.2059244472,1.2484879758950397e+20
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.2927426551013211,30955.867362586716,12.775101565865711
F1/3,(3/2)*(1 - a)**(1/3),0.2870738845306358,136565.43772909793,553365335.7000709
P3/2,(2/3)/a**(1/2),0.2783312150116868,201713.1573268131,27019566057455.93
G1,1 / (2*(1 - a)),0.20075313703434966,-217177.07035956194,2.2082091023100474e-22
P2,2*a**(1/2),0.1943570114523628,-105453.53591294716,6.974977445206033e-12
F0/R1/P1,"np.full_like(a, 1)",0.03085522007320235,48129.81070693308,15.85185010569299
