Model,Equation,R2_score,Ea,A
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9982689683089799,427722.7050877768,3.587059889060822e+38
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9966974667443629,-216612.59705137924,1.326138062275465e-20
F3/2,2*(1 - a)**(3/2),0.9954246049644311,229943.04649264715,7.1555619148282e+20
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9948937696504532,-410214.3809101419,4.313165691617427e-38
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9724286518709115,267391.86259552743,7.134886706421935e+23
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.969477164049963,235124.89861906698,7.358331282936817e+20
F1/A1,(1 - a),0.9592390252592362,170590.97066614593,742899652127799.2
F2,(1 - a)**2,0.957822103916608,289295.12231914786,2.756876580586992e+27
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9316537681996949,106057.0427132252,666696923.41969
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9116900342673636,309018.55343482964,4.3497467501566095e+26
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9116900342673636,309018.55343482964,9.666103889236904e+25
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.8927499274613915,73790.07873676474,580142.2459534924
B1,1 / (a - (1 - a)),0.8892318500633,-374632.476384665,2.9522307401626276e-36
F3,(1 - a)**3,0.8745524619674763,407999.27397214936,1.0230679821722353e+40
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8596994128622942,283930.93445398286,1.906028281529801e+24
F3/4,4*(1 - a)**(3/4),0.8539229576297741,140914.93275289572,133813019709.09792
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8404044174807052,54429.900350888536,8041.764400938366
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.817848053001812,269450.50288377464,6.243417856399171e+21
R3,3*(1 - a)**(2/3),0.7973384121014003,131022.92011514552,15994837929.912144
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.7730342753858667,41523.11476030435,448.7330015812196
D2,1 / (-np.log(1 - a)),0.735775327962729,245488.6028719073,8.206808897342009e+19
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.654281176914184,-23010.813192616555,0.0036243390296492517
R2,2*(1 - a)**(1/2),0.6498934593259899,111238.89483964515,192821996.26697963
D1,1 / (2*a),0.6229811405903792,213885.91670954894,7.133105721489324e+16
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.5988287933560752,205441.05573109118,973697795462190.2
E1,a,0.5947340128021281,-110112.27868326011,1.1236661717627705e-12
E2,a / 2,0.5947340128021281,-110112.2786832601,2.2473323435255536e-12
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.5938179141256683,25389.632772074096,11.463616861503677
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.586707310055616,201368.73748201784,354155245768371.56
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.5482657642874891,189151.78273484012,17041277781810.627
F1/3,(3/2)*(1 - a)**(1/3),0.46921040206002784,91454.86956414484,2066240.0877807792
P3/2,(2/3)/a**(1/2),0.4481160805249244,132886.36786134657,4008086490.280799
G3,1 / (4*(1 - a)**3),0.3540247431285604,-304225.6359458609,1.5669006827534733e-35
P4,4*a**(3/4),0.3251212903036308,-69612.50425915897,1.0263104123511258e-09
G2,1 / (3*(1 - a)**2),0.25538378243352877,-185521.4842928592,4.361038315218032e-23
P3,3*a**(2/3),0.22739209474104377,-56112.57945112527,2.1075826347379253e-08
F0/R1/P1,"np.full_like(a, 1)",0.14004771777205965,51886.819013144464,200.19027946987347
G1,1 / (2*(1 - a)),0.08262394755305656,-66817.3326398574,1.0789114755791634e-10
P2,2*a**(1/2),0.06578440881616389,-29112.72983505788,7.4991173639973435e-06
