Model,Equation,R2_score,Ea,A
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9978550889110318,404948.78946201416,2.3419211521382366e+37
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.996227361486809,-204968.37340694966,2.5318952168973655e-20
F3/2,2*(1 - a)**(3/2),0.9948387538898918,217646.8732943865,1.2935359712223966e+20
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9948194166939616,-388343.44090242445,2.2176141216649243e-37
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9730513402152393,253469.2953317378,1.1446216305557315e+23
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9701329704422768,222906.78408249188,1.3923860981979791e+20
F1/A1,(1 - a),0.9599783632279133,161781.76158400028,195578651098223.94
F2,(1 - a)**2,0.9570749163186392,273511.9850047727,3.422122607862656e+26
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9324872976737352,100656.73908550867,244191583.96051538
B1,1 / (a - (1 - a)),0.916184976107944,-364776.3314690259,1.5542945747596237e-36
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9139308847777019,293218.56604124256,6.022969501080717e+25
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9139308847777019,293218.56604124256,1.3384376669068253e+25
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.8935889166528244,70094.22783626283,250635.28250923287
F3,(1 - a)**3,0.8737791860055614,385242.20842554496,5.987833067405009e+38
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8630324761345164,269600.39598646964,3.0905054962803363e+23
F3/4,4*(1 - a)**(3/4),0.8566915475537769,133849.20572880714,42512625345.29332
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8411961004765742,51756.72108671534,3836.033100321016
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8219483505853206,255975.15823431755,1.1107255889090634e+21
R3,3*(1 - a)**(2/3),0.8010549393623385,124538.35377707604,5410143926.019522
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.7737980622761188,39531.71658701701,228.6657925429589
D2,1 / (-np.log(1 - a)),0.7412082067294937,233426.6056587028,1.7015543045006963e+19
R2,2*(1 - a)**(1/2),0.6556684159165217,105916.64987361411,73927222.77613533
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.6410935395799218,-21593.305911474632,0.002569525640380208
D1,1 / (2*a),0.6298988087051883,203660.64148768267,1.7984303087034792e+16
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.606047830260869,195707.35191175906,258869402357870.0
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.5949957932259806,24250.460962394103,6.3443566694711695
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.594067566204154,191872.08367838274,96597258250180.33
E2,a / 2,0.5913076073848035,-103557.56516122699,2.7788239507708834e-12
E1,a,0.5913076073848033,-103557.56516122696,1.389411975385449e-12
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.5560298610690662,180366.278978273,5018998158007.66
F1/3,(3/2)*(1 - a)**(1/3),0.4765498971642827,87294.945970152,897940.2548046259
P3/2,(2/3)/a**(1/2),0.45600925403394776,126856.08982545523,1503823030.2808578
G3,1 / (4*(1 - a)**3),0.35115583673277495,-285139.13209908933,8.34612648575924e-35
P4,4*a**(3/4),0.320814680427662,-65155.2893301133,1.0402796883199959e-09
G2,1 / (3*(1 - a)**2),0.2520882914561292,-173408.90867831695,1.095267861853179e-22
P3,3*a**(2/3),0.22306244772863754,-52354.53071974205,1.9993180168011212e-08
F0/R1/P1,"np.full_like(a, 1)",0.14605872385187338,50051.53816322784,111.77568178742476
G1,1 / (2*(1 - a)),0.07954443575487759,-61678.68525754452,1.277624420547746e-10
P2,2*a**(1/2),0.06259663758046248,-26753.01349899957,6.231020599234135e-06
