Model,Equation,R2_score,Ea,A
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9995873689035156,-1145898.9227609187,2.77707072952141e-88
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9988929449077784,-581630.7159234701,4.4043937123427945e-45
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9982609345405106,829039.801170151,4.528464445476033e+63
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9979911433719305,734995.1000305767,2.420613502911015e+56
F1/A1,(1 - a),0.997029541135102,546905.6977514271,6.565090820668401e+41
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9943900538109652,358816.2954722772,1.5827178589887275e+27
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9907324025771159,264771.5943327026,7.138250394128281e+19
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9896821392515079,1239595.09153391,1.1208112191213212e+95
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9859804697501481,208344.77364895772,2655571334473870.5
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9800586664714286,170726.89319312785,2861722582659.312
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9759657224772356,998683.5641834406,7.761273319273054e+75
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9759657224772353,998683.5641834406,1.7247274042828634e+75
F3/2,2*(1 - a)**(3/2),0.9700160888302023,667361.4614266728,2.64616393189095e+51
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9644132983789736,123704.54262334043,526322940.712032
F3/4,4*(1 - a)**(3/4),0.9634307366223773,486677.81591380393,1.8280065423706742e+36
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9520562706489716,947220.0847820964,9.06343057962999e+71
R3,3*(1 - a)**(2/3),0.940215372552589,466601.855301263,5.443131358222546e+34
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9316606032447008,918379.7217332543,4.289925946970397e+68
F2,(1 - a)**2,0.904662045385419,787817.2251019186,4.2663132899220994e+61
D2,1 / (-np.log(1 - a)),0.889265276004397,870262.3772383837,2.1363217519168384e+65
R2,2*(1 - a)**(1/2),0.871640272483251,426449.9340761812,4.071971596712846e+31
D1,1 / (2*a),0.8258128164652876,802995.344630661,1.2345359102416264e+60
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8110890799984262,781918.5437308003,2.479354018470345e+57
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8035934441065332,771727.5133665476,3.560598437298879e+56
F3,(1 - a)**3,0.7878408865891013,1028728.75245241,2.772456556193046e+81
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7793415888767709,741154.4222741077,1.0545723001173105e+54
F1/3,(3/2)*(1 - a)**(1/3),0.7721852903718474,386298.01285109913,2.707747367904712e+28
P3/2,(2/3)/a**(1/2),0.731961618316703,554494.7575157981,1.1845202545364724e+41
B1,1 / (a - (1 - a)),0.7079231991603664,-1332870.9630164353,8.838892911728858e-104
F0/R1/P1,"np.full_like(a, 1)",0.5059326880985013,305994.17040093505,1.0102497063549788e+22
E2,a / 2,0.3948645064661192,-191007.00382879062,3.306844169451864e-16
E1,a,0.3948645064661192,-191007.0038287906,1.653422084725941e-16
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.3802699235760175,-17362.509086021684,0.06209159334564794
G3,1 / (4*(1 - a)**3),0.11837665507557878,-416740.4116505399,1.4724911983353149e-37
P4,4*a**(3/4),0.06515157975815204,-66756.71027135919,1.155673068036898e-07
P2,2*a**(1/2),0.0435801909911103,57493.5832860723,646.2138143786599
G2,1 / (3*(1 - a)**2),0.04022196589440606,-175828.8843000481,7.176719569103995e-18
G1,1 / (2*(1 - a)),0.012411369694995976,65082.64305044349,310.91861394432306
P3,3*a**(2/3),0.009528254377781781,-25339.945752215375,0.0002170755011710504
