Model,Equation,R2_score,Ea,A
P4,4*a**(3/4),0.9968396773661898,-715324.1157279848,3.340000870336651e-62
E2,a / 2,0.9954471878628923,-762464.8730576931,4.3200788027771905e-65
E1,a,0.9954471878628923,-762464.8730576931,2.160039401388591e-65
F3,(1 - a)**3,0.9954087558419017,1481949.1068116697,2.203172773707658e+125
P3,3*a**(2/3),0.9929131436794821,-699610.5299514151,8.174608251085272e-61
P2,2*a**(1/2),0.9768919371432533,-668183.3583982761,4.13163049032489e-58
F2,(1 - a)**2,0.9753308749213006,796665.4566281601,1.1533987043658012e+67
G3,1 / (4*(1 - a)**3),0.9721661412436909,-2629752.794289388,1.814236777266322e-224
G2,1 / (3*(1 - a)**2),0.9639750847274884,-1944469.1441058796,2.5991080041981594e-166
B1,1 / (a - (1 - a)),0.9591327964438489,-653097.2106686954,1.2428062876377761e-56
G1,1 / (2*(1 - a)),0.9436086469856654,-1259185.4939223693,3.3098031461862132e-108
F3/2,2*(1 - a)**(3/2),0.9003199299493739,454023.63153640507,4.1726784138660147e+37
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.894095455720287,-114262.56564850689,4.060476205094671e-11
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.87243114754052,-91698.12843919116,3.6081071777382025e-09
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8713237679676973,-142468.1121601516,1.401963529090975e-13
F0/R1/P1,"np.full_like(a, 1)",0.8494685938956333,-573901.8437388594,3.1611220605713214e-50
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.7856369251106767,822762.119019751,7.261878190351375e+67
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.7819162368135951,-227084.75169508538,1.0942640997227556e-19
F1/3,(3/2)*(1 - a)**(1/3),0.7110878414790109,-345473.9603443562,5.6334317718158566e-31
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.6591353793544189,-565551.309834821,1.4872884438037012e-47
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6274700579511591,-904017.8679745567,1.7968661744718188e-75
P3/2,(2/3)/a**(1/2),0.6116223626828536,-479620.32907944266,1.813937506977669e-42
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.607697936159369,-57851.472625217604,2.8738974255290432e-06
R2,2*(1 - a)**(1/2),0.5487491808346511,-231260.0186471046,2.18446865979954e-21
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.46072150226288194,-446076.03791247006,3.374796274344183e-41
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.4302049416227248,280615.0855145181,9.515042334018832e+22
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.40694747135231224,-416174.79780288105,1.693629922551089e-38
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.3995183003666375,224203.99249122877,1.792483505479309e+18
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.38897182627864674,-406207.7177663538,1.34588774010589e-37
D1,1 / (2*a),0.351724126440373,-385338.8144200259,9.25232444871726e-35
F1/A1,(1 - a),0.2785504935635095,111381.80644465027,603823988.3446963
R3,3*(1 - a)**(2/3),0.2563222367498529,-117046.07694985303,7.52949892149259e-12
D2,1 / (-np.log(1 - a)),0.16395207207555976,-235435.28559912374,3.488666640424696e-22
F3/4,4*(1 - a)**(3/4),0.08692588878457236,-59939.106101227175,4.0605334910793046e-07
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.07237578386374938,137478.46883624487,17107729580.66985
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.07237578386374934,137478.4688362448,3801717684.5932837
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.030416732561041555,-90949.41455826198,1.4221874134754533e-10
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.0002779300336846005,-1440.3796019283286,0.18080608163587758
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),6.295975980131022e-06,-1256.7604993786538,0.05141233532522087
