P_coefficients,Q_coefficients
16375.447479978913,0.14995582469430424
-34963.294095028206,-0.3101235122186081
14431.477044756537,0.11752613132104216
4313.3091542288885,0.04381927732809657
-13.295682969528306,-0.00011358653343143254
